Numerator	Denominator	mmu Geiger adrenal gland	mmu Geiger brain cortex	mmu Geiger brain medulla	mmu Geiger brown fat	mmu Geiger cerebellum	mmu Geiger colon	mmu Geiger diaphragm	mmu Geiger duodenum	mmu Geiger embryonic tissue	mmu Geiger eye	mmu Geiger heart	mmu Geiger ileum	mmu Geiger jejunum	mmu Geiger kidney cortex	mmu Geiger kidney medulla	mmu Geiger liver	mmu Geiger lung	mmu Geiger midbrain	mmu Geiger muscle	mmu Geiger olfactory bulb	mmu Geiger ovary	mmu Geiger pancreas	mmu Geiger salivary gland	mmu Geiger spleen	mmu Geiger stomach	mmu Geiger thymus	mmu Geiger uterus	mmu Geiger white fat
-Not Mapped	-Central Carbon Metabolism	0.7496	2.47	1.141	0.6005	1.514	1.544	0.766	2.755	2.695	0.9629	1.15	1.502	1.528	1.168	0.97	0.7482	3.48	1.682	1.158	1.233	2.173	3.748	1.771	2.32	2.781	1.99	4.081	1.229
TOTAL	-Energy Metabolism	32.73	12.92	17.32	13.28	16.76	25.65	14.5	44.85	75.4	38.89	8.507	26.68	30.45	13.11	10.03	30.85	81.62	14.7	74.52	19.95	60.62	32.34	31.5	73.68	17.82	56.88	48.61	43.88
MAPPED	-Energy Metabolism	28.51	9.912	14.54	11.54	13.48	20.97	13.14	36.7	61.75	34.62	7.599	21.75	24.9	10.71	8.41	27.31	65.36	12.01	66.12	16.09	49.52	26.59	25.83	60.85	14.25	46.75	38.03	36.84
Genetic Information Processing	-Energy Metabolism	7.509	2.097	2.553	1.417	2.666	5.715	0.7323	10.15	28.41	3.717	0.5888	6.07	7.343	1.898	1.496	4.786	12.15	2.32	3.595	3.227	14.28	13.22	8.567	16.12	3.218	15.77	11.12	5.828
-Transcription	-Energy Metabolism	0.4484	0.1649	0.1249	0.04832	0.2121	0.4116	0.02856	0.6492	3.396	0.2504	0.04417	0.33	0.4011	0.1221	0.0937	0.1633	0.8327	0.1846	0.112	0.2234	1.308	0.2478	0.423	1.602	0.231	1.953	1.447	0.2732
-Translation	-Energy Metabolism	1.463	0.4329	0.5507	0.42	0.6016	1.576	0.2138	2.996	8.598	0.9512	0.1371	1.819	2.245	0.4812	0.3161	1.612	2.644	0.4957	1.315	0.8224	3.186	6.627	2.85	3.854	0.9315	3.887	2.991	1.491
-Folding, Sorting and Degradation	-Energy Metabolism	5.241	1.361	1.754	0.8757	1.71	3.441	0.4391	5.998	13.35	2.227	0.3785	3.576	4.217	1.173	0.9966	2.826	7.91	1.475	1.868	2.018	8.768	5.93	4.655	9.273	1.756	8.153	5.589	3.665
-DNA Maintenance	-Energy Metabolism	0.3542	0.1265	0.1132	0.0626	0.1438	0.2973	0.06227	0.4251	3.055	0.2904	0.0289	0.3741	0.4977	0.1046	0.08212	0.2143	0.7857	0.1578	0.274	0.1607	1.065	0.4147	0.4578	1.443	0.2719	1.856	1.093	0.3823
-RNA Family	-Energy Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Energy Metabolism	1.823	0.6131	0.7471	0.3598	0.866	1.323	0.4466	2.275	3.101	1.157	0.3164	1.403	1.694	0.5235	0.3007	0.5891	4.263	0.6577	1.452	1.229	3.315	0.6771	1.069	3.765	0.7452	2.584	1.937	1.774
-Signal Transduction	-Energy Metabolism	0.7999	0.5661	0.634	0.3136	0.7123	0.9326	0.4273	1.908	2.616	1.007	0.2925	0.8617	1.089	0.4357	0.2515	0.4559	3.12	0.5812	1.282	1.039	2.582	0.4759	0.9164	3.061	0.56	2.113	1.508	1.442
-Signaling Molecules and Interaction	-Energy Metabolism	1.023	0.04343	0.112	0.04619	0.1538	0.3902	0.01939	0.368	0.4857	0.1486	0.02399	0.5408	0.604	0.08237	0.04592	0.134	1.113	0.07532	0.1698	0.19	0.7336	0.1954	0.153	0.704	0.1852	0.471	0.4281	0.3319
Cellular Processes	-Energy Metabolism	2.835	2.843	3.408	0.9719	3.381	3.911	4.644	9.154	8.338	16.33	0.6974	3.081	4.186	1.289	0.8849	1.716	12.84	3.525	25.33	3.48	7.896	1.608	3.38	9.839	2.437	7.663	6.035	4.168
-Crystallins	-Energy Metabolism	0.04178	0.03223	0.02271	0.004921	0.01562	0.0161	0.08353	0.0197	0.02698	10.84	0.1902	0.02091	0.0111	0.005782	0.03452	0.01096	0.2294	0.03962	0.2009	0.02005	0.03389	0.01715	0.01651	0.02349	0.2062	0.037	0.04612	0.06269
-Stress Response	-Energy Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Energy Metabolism	0.7165	0.4626	0.6056	0.3034	0.733	0.5797	0.1054	0.7634	1.536	0.5311	0.0877	0.6655	0.8479	0.4783	0.3244	0.7326	2.434	0.5815	0.3126	0.8994	1.703	0.3303	0.6784	2.409	0.3243	1.968	1.038	1.294
-Cytoskeleton	-Energy Metabolism	0.9978	1.655	2.245	0.3154	1.943	1.97	1.293	2.555	4.425	3.036	0.2135	1.408	2.138	0.447	0.309	0.528	5.381	2.241	9.995	1.956	3.042	0.9826	1.491	4.016	1.319	3.897	2.697	1.546
-Cell Motility	-Energy Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Energy Metabolism	0.5542	0.5805	0.3541	0.1344	0.4704	0.4135	0.06611	0.7374	1.044	0.4352	0.06241	0.3164	0.3523	0.1284	0.1154	0.1792	1.356	0.5255	0.1381	0.4162	0.8652	0.1571	0.3074	0.7927	0.2497	0.8945	0.9165	0.4641
-Cell Communication	-Energy Metabolism	0.5061	0.1131	0.156	0.2092	0.2125	0.8964	3.069	5.072	1.242	1.464	0.1361	0.6521	0.7926	0.2225	0.09255	0.2558	3.48	0.1294	14.62	0.1808	2.234	0.108	0.8634	2.552	0.3129	0.8359	1.324	0.7684
Metabolism	-Energy Metabolism	12.68	3.331	5.529	7.63	5.145	7.993	4.558	9.197	12.77	8.853	2.722	9.346	9.565	6.122	4.808	18.86	16.58	3.846	15.96	6.404	13.83	8.235	8.075	13.26	4.462	12.31	7.87	16.21
-Membrane Transport	-Energy Metabolism	0.113	0.004657	0.0414	0.0328	0.02081	0.03651	0.02387	0.07907	0.4077	0.05574	0.007171	0.04415	0.04892	0.01873	0.01266	0.08146	0.5098	0.008516	0.05964	0.01531	1.015	0.03198	0.149	0.2162	0.02166	0.4125	0.6316	1.176
-Central Carbon Metabolism	-Energy Metabolism	5.603	1.22	2.435	2.883	2.162	3.038	1.787	2.945	5.048	4.429	0.7973	3.28	3.611	2.022	1.658	4.66	4.675	1.597	7.245	3.131	5.075	1.528	3.197	5.499	1.277	5.071	2.586	5.727
-Energy Metabolism	-Energy Metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Biosynthesis	-Energy Metabolism	4.354	0.7517	1.456	3.133	1.442	2.974	1.552	3.712	4.162	2.742	0.7522	3.999	3.873	2.439	1.667	11.09	8.313	0.8683	7.021	1.702	5.215	3.247	2.844	4.735	1.472	4.244	2.446	7.189
-Other Enzymes	-Energy Metabolism	1.379	0.3021	0.5886	0.5283	0.4844	0.8186	0.1934	1.363	2.177	0.5913	0.1406	1.027	1.006	0.553	0.4069	1.695	2.079	0.3711	0.5211	0.5985	1.69	2.402	0.8188	1.909	0.617	1.753	1.157	1.49
Organismal Systems	-Energy Metabolism	3.397	0.8972	2.1	0.9534	1.283	1.721	2.681	5.587	8.131	4.194	3.13	1.426	1.723	0.7179	0.788	1.063	18.59	1.397	19.45	1.348	9.114	2.344	4.493	16.9	3.056	7.635	10.27	7.905
-Immune System	-Energy Metabolism	0.3317	0.1387	0.1022	0.06872	0.122	0.2372	0.04766	0.3199	0.6897	0.258	0.07119	0.2388	0.3377	0.1367	0.1382	0.1372	2.618	0.0962	0.158	0.1039	0.8011	0.08606	0.1733	1.237	0.194	0.8495	1.309	0.5988
-Endocrine System	-Energy Metabolism	0.7306	0.08271	0.06807	0.3438	0.0711	0.06396	0.1362	0.1457	0.3203	0.6271	0.1854	0.2599	0.4692	0.08645	0.08082	0.4165	0.7868	0.09871	0.3513	0.06728	0.6766	0.1152	0.136	0.2706	0.2574	0.7411	1.073	1.757
-Circulatory System	-Energy Metabolism	2.221	0.3795	1.389	0.5184	0.8125	1.176	2.475	4.595	6.791	3.022	2.857	0.5688	0.6057	0.402	0.5193	0.4549	14.65	0.7168	18.84	0.6903	7.466	0.8435	3.117	14.91	2.547	5.691	7.711	5.426
-Digestive System	-Energy Metabolism	0.0337	0.01481	0.01163	0.003313	0.00901	0.01659	0.002198	0.3782	0.04022	0.09031	0.001991	0.2571	0.1916	0.05025	0.02837	0.02514	0.04795	0.007852	0.025	0.03133	0.06198	1.161	0.0289	0.08282	0.01211	0.04585	0.02022	0.03058
-Excretory System	-Energy Metabolism	0.01913	0.046	0.01659	0.00465	0.02288	0.02876	0.002209	0.03564	0.02663	0.01755	0.004185	0.02957	0.02472	0.01831	0.009595	0.01159	0.07584	0.05017	0.01319	0.01047	0.01464	0.1109	0.9868	0.02962	0.007628	0.04913	0.04052	0.01729
-Nervous System	-Energy Metabolism	0.04644	0.1898	0.4119	0.00939	0.1345	0.03621	0.004717	0.06782	0.1306	0.04268	0.00691	0.03367	0.03983	0.01729	0.008298	0.01214	0.1445	0.3716	0.05304	0.3105	0.06995	0.02359	0.03926	0.289	0.03178	0.2197	0.09922	0.0395
-Sensory System	-Energy Metabolism	0.0009265	0.0002203	0.001621	0.0001538	0.001991	0.1491	0.000528	0.02395	0.000183	0.07665	0.00018	0.03023	0.04338	9.19e-05	0.0001727	0.0005264	0.001603	0.0002095	0.00196	0.001454	0.0005742	0.0004978	0.001958	0.000864	0.001163	0.01158	0.00586	0.0009604
-Development	-Energy Metabolism	0.01452	0.04542	0.09799	0.004962	0.1086	0.01342	0.01242	0.02204	0.1293	0.05847	0.003135	0.008173	0.01242	0.006431	0.003181	0.005814	0.2482	0.05509	0.005619	0.1316	0.02412	0.004261	0.01007	0.05469	0.003745	0.02725	0.01585	0.03185
-Environmental Adaptation	-Energy Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Energy Metabolism	0.3462	0.1679	0.2132	0.1567	0.1956	0.3385	0.09871	0.4132	0.865	0.4126	0.1217	0.3654	0.4418	0.1408	0.1366	0.2948	0.8441	0.2439	0.4602	0.2532	0.7768	0.4974	0.3434	0.7424	0.3473	0.681	0.7725	0.4673
-Cancers	-Energy Metabolism	0.1106	0.05884	0.05302	0.1157	0.06216	0.07253	0.04429	0.1331	0.2386	0.1133	0.06412	0.09141	0.08231	0.07727	0.04751	0.06508	0.2192	0.05031	0.07681	0.03702	0.2437	0.05791	0.07532	0.1813	0.1191	0.1813	0.3472	0.1944
-Immune System Diseases	-Energy Metabolism	0.07717	0.01771	0.01003	0.01075	0.01037	0.04372	0.00657	0.06731	0.2279	0.03901	0.003874	0.08815	0.1013	0.0168	0.01401	0.05359	0.1336	0.02046	0.05257	0.02578	0.07484	0.1186	0.06521	0.1217	0.06979	0.155	0.09623	0.02898
-Neurodegenerative Diseases	-Energy Metabolism	0.1244	0.09296	0.1317	0.03399	0.09687	0.06047	0.02806	0.1164	0.2559	0.1496	0.02281	0.06714	0.08163	0.04875	0.05114	0.117	0.3648	0.1425	0.2375	0.1494	0.2893	0.1292	0.08439	0.2533	0.08336	0.1984	0.2168	0.1626
-Cardiovascular Diseases	-Energy Metabolism	0.001482	0.002719	0.0003276	0.000278	0.001196	0.04969	0.00483	0.03401	0.02477	0.0712	0.03121	0.03114	0.06493	0.0007153	0.0005266	0.01124	0.01821	0.0003228	0.004012	0.0008339	0.008164	0.002951	0.03884	0.005625	0.006955	0.03467	0.007958	0.01133
-Metabolic Diseases	-Energy Metabolism	0.001634	0.002767	0.003127	1.074e-05	0.003156	0.0009785	9.912e-06	0.001833	0.001897	0.003854	0.0002149	0.001201	0.00091	0.0002704	0.0002126	0.0002915	0.0005809	0.002238	0.000165	0.00306	0.001995	0.01888	0.005445	0.0008564	0.0006198	0.002361	0.0001835	0.0007819
-Infectious Diseases	-Energy Metabolism	0.02086	0.009706	0.00802	0.005845	0.01148	0.0847	0.002811	0.04991	0.08127	0.01394	0.006251	0.05176	0.06484	0.008997	0.0102	0.0184	0.07524	0.01287	0.02826	0.01694	0.1033	0.1175	0.06028	0.1174	0.04181	0.07082	0.08078	0.0336
Not Mapped	-Energy Metabolism	4.216	3.009	2.786	1.732	3.276	4.687	1.367	8.151	13.66	4.264	0.9078	4.932	5.545	2.391	1.62	3.539	16.27	2.693	8.394	3.865	11.1	5.747	5.671	12.83	3.571	10.13	10.58	7.044
-Not Mapped	-Energy Metabolism	4.216	3.009	2.786	1.732	3.276	4.687	1.367	8.151	13.66	4.264	0.9078	4.932	5.545	2.391	1.62	3.539	16.27	2.693	8.394	3.865	11.1	5.747	5.671	12.83	3.571	10.13	10.58	7.044
TOTAL	-Biosynthesis	7.051	16.78	11.49	4.173	11.51	8.417	9.328	11.87	18.01	13.9	10.94	6.648	7.87	5.293	5.919	2.725	9.663	16.52	10.45	11.53	11.32	9.907	10.97	15.05	11.81	13	19.7	5.94
MAPPED	-Biosynthesis	6.143	12.87	9.638	3.629	9.261	6.88	8.449	9.714	14.75	12.38	9.773	5.419	6.437	4.328	4.963	2.413	7.737	13.5	9.27	9.3	9.248	8.146	8.996	12.42	9.446	10.69	15.41	4.987
Genetic Information Processing	-Biosynthesis	1.656	2.815	1.706	0.4504	1.841	1.868	0.476	2.758	6.81	1.362	0.7669	1.525	1.887	0.7668	0.8962	0.4317	1.435	2.723	0.5121	1.935	2.705	4.071	2.988	3.392	2.216	3.703	4.473	0.8445
-Transcription	-Biosynthesis	0.09571	0.2125	0.08208	0.01513	0.1432	0.1324	0.01755	0.1688	0.8027	0.08789	0.05645	0.08201	0.1029	0.04874	0.05452	0.01439	0.09759	0.2073	0.0155	0.1294	0.2431	0.07585	0.1476	0.3247	0.1532	0.4416	0.5845	0.03666
-Translation	-Biosynthesis	0.3229	0.5793	0.3698	0.1328	0.4185	0.5169	0.1377	0.8028	2.05	0.3456	0.1778	0.4541	0.5855	0.1933	0.1857	0.1437	0.3125	0.5683	0.1861	0.4804	0.6093	2.033	0.9988	0.8094	0.6196	0.9053	1.168	0.2059
-Folding, Sorting and Degradation	-Biosynthesis	1.154	1.81	1.189	0.2783	1.186	1.115	0.2789	1.651	3.202	0.8047	0.4932	0.8942	1.083	0.4816	0.6068	0.2548	0.9466	1.757	0.2633	1.21	1.663	1.816	1.68	1.958	1.257	1.914	2.229	0.5832
-DNA Maintenance	-Biosynthesis	0.07922	0.1706	0.08019	0.02094	0.09985	0.09629	0.03828	0.1147	0.7179	0.1075	0.03698	0.09208	0.1254	0.04331	0.04849	0.01846	0.09112	0.1778	0.04044	0.09215	0.1964	0.1265	0.1578	0.3031	0.1847	0.4378	0.412	0.05595
-RNA Family	-Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Biosynthesis	0.3964	0.7964	0.5025	0.1135	0.5972	0.4398	0.2871	0.6053	0.7418	0.4181	0.4072	0.3509	0.4411	0.2086	0.1759	0.05256	0.4996	0.7418	0.2034	0.7139	0.6215	0.2066	0.3726	0.7714	0.4955	0.5957	0.7865	0.2409
-Signal Transduction	-Biosynthesis	0.175	0.7352	0.4234	0.09857	0.492	0.3069	0.2748	0.5059	0.6256	0.3609	0.3761	0.2146	0.2813	0.1759	0.1484	0.04027	0.3694	0.6555	0.1798	0.6038	0.484	0.1459	0.3196	0.6282	0.3725	0.4847	0.6128	0.1951
-Signaling Molecules and Interaction	-Biosynthesis	0.2208	0.05715	0.07809	0.01474	0.107	0.1311	0.0126	0.1006	0.1166	0.05507	0.0316	0.1355	0.1572	0.0342	0.02805	0.01197	0.1309	0.08637	0.02399	0.11	0.1365	0.06031	0.05518	0.1495	0.1246	0.1102	0.1737	0.04472
Cellular Processes	-Biosynthesis	0.6035	3.691	2.242	0.3053	2.305	1.271	2.966	2.417	1.973	5.827	0.8873	0.7655	1.074	0.5198	0.5161	0.1488	1.527	3.941	3.542	2.008	1.467	0.4893	1.167	2.007	1.602	1.747	2.424	0.5591
-Crystallins	-Biosynthesis	0.009	0.04186	0.01506	0.001547	0.01072	0.005281	0.05373	0.005215	0.006446	3.876	0.2446	0.00521	0.002869	0.002335	0.02037	0.000968	0.02715	0.04452	0.02817	0.01159	0.006329	0.005255	0.005749	0.004796	0.1367	0.00846	0.01869	0.008487
-Stress Response	-Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Biosynthesis	0.1524	0.5977	0.403	0.09616	0.4985	0.1923	0.06605	0.2021	0.3671	0.1896	0.1132	0.1667	0.2192	0.195	0.192	0.06311	0.2829	0.6523	0.04394	0.5218	0.3161	0.1021	0.2356	0.4991	0.2203	0.4515	0.4205	0.1749
-Cytoskeleton	-Biosynthesis	0.2151	2.149	1.488	0.09872	1.334	0.6468	0.8314	0.6761	1.058	1.086	0.2745	0.351	0.5528	0.1806	0.1824	0.04669	0.6366	2.518	1.401	1.131	0.5682	0.3011	0.5192	0.8215	0.8742	0.8908	1.094	0.2093
-Cell Motility	-Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Biosynthesis	0.1179	0.7555	0.2383	0.04218	0.3178	0.1325	0.04083	0.1908	0.249	0.1523	0.08	0.07838	0.09009	0.05189	0.0672	0.01551	0.1608	0.5824	0.01936	0.244	0.1588	0.04803	0.1051	0.1625	0.1651	0.2059	0.3617	0.06249
-Cell Communication	-Biosynthesis	0.109	0.1469	0.1033	0.06574	0.1459	0.2941	1.974	1.342	0.2949	0.5229	0.175	0.1625	0.2049	0.08995	0.05462	0.02259	0.4135	0.1449	2.05	0.1045	0.4169	0.03308	0.3007	0.5309	0.2074	0.1911	0.5357	0.104
Metabolism	-Biosynthesis	2.744	4.305	3.66	2.402	3.508	2.627	2.936	2.396	3.05	3.148	3.539	2.326	2.453	2.465	2.817	1.651	1.954	4.429	2.239	3.748	2.596	2.49	2.789	2.759	2.922	2.829	3.145	2.265
-Membrane Transport	-Biosynthesis	0.02567	0.006057	0.02826	0.0113	0.0147	0.01177	0.0158	0.0213	0.09865	0.02054	0.009739	0.01087	0.01243	0.00742	0.007433	0.00746	0.06222	0.009766	0.008406	0.009166	0.1923	0.009849	0.0524	0.04541	0.01495	0.09583	0.2457	0.1617
-Central Carbon Metabolism	-Biosynthesis	1.21	1.582	1.619	0.9066	1.487	0.9923	1.142	0.7838	1.204	1.584	1.012	0.818	0.9378	0.8204	0.9834	0.4141	0.5525	1.799	1.016	1.812	0.9547	0.4693	1.119	1.133	0.8525	1.165	1.047	0.7794
-Energy Metabolism	-Biosynthesis	0.2272	1.304	0.6826	0.3143	0.6907	0.3224	0.6352	0.2691	0.2397	0.359	1.311	0.2493	0.2577	0.4037	0.5905	0.08986	0.1172	1.147	0.1423	0.5862	0.1883	0.3062	0.3488	0.21	0.6752	0.2348	0.4037	0.1386
-Biosynthesis	-Biosynthesis	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Other Enzymes	-Biosynthesis	0.2962	0.4027	0.3854	0.1661	0.3402	0.2752	0.1257	0.3586	0.5301	0.2011	0.1815	0.2556	0.2592	0.2191	0.2403	0.147	0.2382	0.4358	0.07309	0.3605	0.2946	0.7238	0.2856	0.3849	0.4251	0.3926	0.439	0.1991
Organismal Systems	-Biosynthesis	0.732	1.165	1.391	0.2997	0.881	0.5647	1.725	1.479	1.942	1.495	4.026	0.3556	0.4449	0.2894	0.4651	0.09392	2.2	1.57	2.727	0.7789	1.703	0.7182	1.564	3.451	2.025	1.746	4.165	1.07
-Immune System	-Biosynthesis	0.07127	0.1802	0.06784	0.02161	0.08389	0.07738	0.03067	0.08479	0.1631	0.09231	0.09157	0.05944	0.08719	0.0551	0.08155	0.01211	0.3105	0.1083	0.02215	0.0604	0.1499	0.02632	0.06036	0.2579	0.1287	0.1943	0.5291	0.08137
-Endocrine System	-Biosynthesis	0.1574	0.1074	0.04512	0.1081	0.04883	0.02099	0.08761	0.03856	0.07653	0.2242	0.2385	0.06474	0.1213	0.03492	0.04772	0.03677	0.09315	0.1109	0.04924	0.03889	0.1264	0.0353	0.04736	0.05525	0.1707	0.1694	0.435	0.2379
-Circulatory System	-Biosynthesis	0.4784	0.493	0.9211	0.1629	0.558	0.3859	1.592	1.216	1.622	1.081	3.674	0.1417	0.1566	0.1624	0.3065	0.04018	1.735	0.8056	2.641	0.3991	1.394	0.2584	1.085	3.045	1.689	1.301	3.126	0.7346
-Digestive System	-Biosynthesis	0.00748	0.0192	0.007737	0.001037	0.006155	0.005928	0.001374	0.1004	0.009597	0.0325	0.002611	0.06458	0.04943	0.02009	0.01679	0.002193	0.005468	0.009214	0.003518	0.01827	0.01146	0.3553	0.01008	0.01722	0.00857	0.01046	0.008084	0.004131
-Excretory System	-Biosynthesis	0.004121	0.05975	0.011	0.001465	0.01571	0.009452	0.001421	0.009433	0.006361	0.006277	0.005383	0.007367	0.00639	0.007394	0.005662	0.001024	0.008978	0.05638	0.001849	0.006053	0.002765	0.0341	0.3437	0.006065	0.005123	0.01123	0.01651	0.002343
-Nervous System	-Biosynthesis	0.01	0.2465	0.2731	0.002951	0.09239	0.01187	0.003034	0.01795	0.03119	0.01526	0.008887	0.0084	0.01033	0.006979	0.0049	0.00107	0.01711	0.4176	0.007435	0.1795	0.01305	0.007228	0.01367	0.05898	0.02107	0.05021	0.04021	0.005344
-Sensory System	-Biosynthesis	0.0001998	0.0002861	0.001074	4.833e-05	0.001395	0.04894	0.0003438	0.006339	4.371e-05	0.02813	0.0002315	0.007533	0.01121	3.712e-05	0.0001019	4.65e-05	0.0001897	0.0002354	0.0002748	0.0008408	0.0001072	0.0001525	0.0006818	0.0001764	0.0007712	0.002648	0.002375	0.00013
-Development	-Biosynthesis	0.003137	0.05905	0.06496	0.001562	0.07459	0.004507	0.007988	0.005864	0.03092	0.0209	0.004046	0.002041	0.00322	0.002601	0.001883	0.000513	0.02944	0.06197	0.0007878	0.07608	0.004536	0.001306	0.003512	0.01119	0.002491	0.006235	0.006437	0.004312
-Environmental Adaptation	-Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Biosynthesis	0.07789	0.2216	0.1489	0.04925	0.1371	0.1212	0.06553	0.1079	0.2041	0.1466	0.1571	0.08963	0.1113	0.05845	0.082	0.02649	0.0975	0.2785	0.06433	0.1446	0.1436	0.1506	0.1193	0.1655	0.2362	0.1627	0.3095	0.07013
-Cancers	-Biosynthesis	0.02326	0.07411	0.03413	0.03458	0.04123	0.02202	0.02803	0.03502	0.05639	0.03944	0.07923	0.02239	0.02111	0.03031	0.02724	0.005585	0.02623	0.05523	0.01074	0.02124	0.04441	0.01772	0.02541	0.03602	0.07796	0.03978	0.1403	0.0271
-Immune System Diseases	-Biosynthesis	0.01806	0.02442	0.006891	0.003407	0.006865	0.01671	0.004108	0.01728	0.0537	0.01352	0.005079	0.0217	0.02552	0.0066	0.008015	0.004753	0.01509	0.02238	0.007846	0.01519	0.01356	0.03607	0.02194	0.02447	0.04765	0.03565	0.03793	0.004559
-Neurodegenerative Diseases	-Biosynthesis	0.03	0.1212	0.09417	0.01068	0.06809	0.02219	0.01824	0.03225	0.06148	0.05477	0.03033	0.01674	0.02104	0.01912	0.02958	0.01056	0.04391	0.1672	0.03548	0.08847	0.05501	0.03966	0.03005	0.0532	0.06122	0.04658	0.08211	0.02556
-Cardiovascular Diseases	-Biosynthesis	0.0003193	0.003531	0.0002172	8.738e-05	0.0008214	0.0163	0.003107	0.009	0.005916	0.02546	0.04014	0.00776	0.01678	0.0002889	0.0003108	0.0009925	0.002155	0.0003628	0.0005624	0.0004821	0.001525	0.0009043	0.01353	0.001149	0.004611	0.007926	0.003226	0.001534
-Metabolic Diseases	-Biosynthesis	0.000352	0.003593	0.002073	3.374e-06	0.002168	0.000321	6.375e-06	0.0004852	0.0004532	0.001378	0.0002764	0.0002991	0.0002352	0.0001092	0.0001255	2.575e-05	6.877e-05	0.002515	2.314e-05	0.001769	0.0003726	0.005785	0.001896	0.0001749	0.0004109	0.0005399	7.44e-05	0.0001058
-Infectious Diseases	-Biosynthesis	0.004585	0.01266	0.005645	0.001855	0.007739	0.02818	0.00179	0.01328	0.01975	0.004889	0.008076	0.01291	0.01669	0.003656	0.005954	0.001616	0.008578	0.01438	0.003962	0.009716	0.01995	0.03594	0.02092	0.02478	0.02767	0.01706	0.0325	0.004782
Not Mapped	-Biosynthesis	0.9083	3.908	1.847	0.5446	2.25	1.538	0.8792	2.157	3.263	1.525	1.168	1.229	1.433	0.9657	0.9563	0.3126	1.926	3.027	1.177	2.234	2.072	1.761	1.975	2.621	2.367	2.317	4.289	0.9535
-Not Mapped	-Biosynthesis	0.9083	3.908	1.847	0.5446	2.25	1.538	0.8792	2.157	3.263	1.525	1.168	1.229	1.433	0.9657	0.9563	0.3126	1.926	3.027	1.177	2.234	2.072	1.761	1.975	2.621	2.367	2.317	4.289	0.9535
TOTAL	-Other Enzymes	23.47	34.92	29.44	25.13	32.68	27.9	71.82	30.94	32.74	65.82	58.18	25.89	30.13	22.4	23.42	17.65	38.03	31.82	129.8	30.01	33.77	13.46	37.65	38.95	27.44	31.5	38.78	29.46
MAPPED	-Other Enzymes	20.45	26.79	24.7	21.85	26.29	22.81	65.05	25.31	26.81	58.6	51.97	21.1	24.64	18.31	19.64	15.62	30.45	25.99	115.2	24.2	27.59	11.07	30.87	32.17	21.94	25.89	30.34	24.73
Genetic Information Processing	-Other Enzymes	5.292	5.476	4.237	2.685	5.018	6.193	3.595	6.848	12.34	6.247	3.984	5.821	7.208	3.232	3.473	2.741	5.565	4.784	6.059	4.731	7.955	5.444	9.987	8.399	4.991	8.635	8.757	3.853
-Transcription	-Other Enzymes	0.3185	0.4414	0.21	0.091	0.404	0.4388	0.1349	0.4374	1.51	0.4148	0.3007	0.3177	0.4036	0.2094	0.2188	0.09276	0.3826	0.3971	0.1924	0.3348	0.7226	0.1027	0.5053	0.8378	0.356	1.067	1.155	0.1811
-Translation	-Other Enzymes	1.048	1.181	0.9356	0.7951	1.193	1.713	1.06	2.095	3.634	1.604	0.9373	1.764	2.209	0.8218	0.7337	0.9231	1.255	1.099	2.291	1.256	1.734	2.759	3.406	1.964	1.433	2.207	2.276	0.9949
-Folding, Sorting and Degradation	-Other Enzymes	3.654	3.455	2.908	1.644	3.174	3.675	2.192	4.063	5.652	3.655	2.552	3.459	4.152	2.03	2.277	1.57	3.67	3.006	3.118	2.948	4.746	2.467	5.528	4.769	2.703	4.506	4.405	2.362
-DNA Maintenance	-Other Enzymes	0.2122	0.4035	0.1822	0.1244	0.3051	0.2738	0.2739	0.3203	1.46	0.5738	0.1945	0.3576	0.4503	0.2035	0.2174	0.1084	0.3725	0.3492	0.4072	0.2345	0.6896	0.1774	0.5897	0.7656	0.3759	1.255	0.9209	0.2993
-RNA Family	-Other Enzymes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
