Numerator	Denominator	mmu Geiger adrenal gland	mmu Geiger brain cortex	mmu Geiger brain medulla	mmu Geiger brown fat	mmu Geiger cerebellum	mmu Geiger colon	mmu Geiger diaphragm	mmu Geiger duodenum	mmu Geiger embryonic tissue	mmu Geiger eye	mmu Geiger heart	mmu Geiger ileum	mmu Geiger jejunum	mmu Geiger kidney cortex	mmu Geiger kidney medulla	mmu Geiger liver	mmu Geiger lung	mmu Geiger midbrain	mmu Geiger muscle	mmu Geiger olfactory bulb	mmu Geiger ovary	mmu Geiger pancreas	mmu Geiger salivary gland	mmu Geiger spleen	mmu Geiger stomach	mmu Geiger thymus	mmu Geiger uterus	mmu Geiger white fat
-Metabolic Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	Human Diseases	99.6	82.42	90.52	87.47	86.6	94.84	145.7	96.32	102.5	106.3	103	79.76	75.02	90.5	76.23	96.21	103.7	58.8	127.5	78.4	85.82	67.17	116.2	145.6	62.59	121.8	73.47	101.5
MAPPED	Human Diseases	87.27	65.23	75.68	75.86	69.11	76.91	131	77.26	83.83	96.06	94.45	64.8	60.92	74.2	65.16	84.44	83.8	49.02	114.3	62.85	69.95	57.55	96.68	122.9	51.99	101.5	59.02	85.5
Genetic Information Processing	Human Diseases	24.41	14.36	11.86	9	13.67	22.91	7.409	25.5	41.15	8.321	6.104	19.89	19.88	13.11	11.67	17.22	15.13	10.85	5.88	12.66	21.47	34.95	34.4	31.14	13.8	34.81	19.96	12.48
-Transcription	Human Diseases	1.254	1.084	0.7404	0.3011	1.105	1.613	0.3122	1.704	4.193	0.5946	0.611	0.8904	0.9429	0.8107	0.6897	0.4815	1.036	0.7927	0.1872	0.9884	1.945	0.4815	1.417	2.951	0.8416	3.9	2.211	0.652
-Translation	Human Diseases	5.437	3.842	3.29	3.281	3.294	7.614	2.439	9.4	14.88	2.452	1.76	7.162	7.412	4.097	2.933	7.028	3.611	2.539	2.335	3.803	5.922	20.77	14	8.764	4.687	9.987	7.163	4.101
-Folding, Sorting and Degradation	Human Diseases	15.82	8.603	7.016	4.789	8.292	11.84	3.93	12.68	16.26	4.245	3.359	9.88	9.408	7.283	6.919	8.466	8.76	6.458	2.827	7.279	11.1	12.2	15.53	14.02	6.38	14.37	8.075	8.177
-DNA Maintenance	Human Diseases	1.901	1.374	0.8146	0.6285	1.206	1.841	0.727	1.739	5.81	1.095	0.3743	1.959	2.121	1.156	1.124	1.248	1.744	0.9743	0.6343	0.9295	2.502	1.497	3.458	4.25	1.892	5.483	2.514	0.9529
-RNA Family	Human Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Human Diseases	5.536	4.542	4.556	2.777	4.717	4.778	5.69	3.812	4.217	3.784	4.442	4.669	4.694	3.62	2.519	2.196	5.366	3.063	2.942	5.223	3.682	1.52	3.792	6.87	2.854	6.745	2.511	3.74
-Signal Transduction	Human Diseases	2.554	4.264	4.022	2.379	3.95	3.093	5.425	2.598	3.406	3.346	4.13	2.799	2.876	2.947	2.112	1.764	3.329	2.811	2.41	4.622	2.559	1.002	3.272	5.097	1.798	5.404	1.697	2.665
-Signaling Molecules and Interaction	Human Diseases	2.982	0.2785	0.5341	0.3984	0.7666	1.685	0.2659	1.214	0.8114	0.4381	0.3119	1.869	1.817	0.6732	0.4073	0.432	2.037	0.2711	0.5316	0.6014	1.123	0.518	0.5207	1.773	1.056	1.341	0.8142	1.074
Cellular Processes	Human Diseases	7.219	14.04	13.53	6.107	13.38	10.06	30.96	10.8	8.945	48.03	7.915	6.616	7.273	7.33	6.699	4.965	10.02	10.68	41.95	11.31	8.269	2.485	9.547	15.66	6.795	14.13	7.152	8.578
-Crystallins	Human Diseases	0.2103	0.3519	0.2076	0.05148	0.1484	0.0973	1.77	0.07388	0.05997	38.61	3.017	0.1014	0.04451	0.06712	0.4596	0.05888	0.5129	0.2671	0.5853	0.1366	0.08084	0.04649	0.09627	0.06834	1.097	0.1214	0.09971	0.2223
-Stress Response	Human Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	Human Diseases	2.437	2.884	2.803	2.179	2.882	2.093	1.261	1.635	1.641	1.36	1.041	1.991	2.175	3.491	2.955	2.727	2.619	2.112	0.6434	2.82	2.548	0.6353	2.46	4.088	1.279	3.755	1.508	3.35
-Cytoskeleton	Human Diseases	2.188	5.965	7.029	1.491	6.339	5.29	11.22	4.609	5.054	5.101	1.406	2.794	3.431	1.891	1.679	1.289	3.792	5.349	18.49	5.345	3.622	1.401	4.419	7.909	3.315	7.427	3.792	2.881
-Cell Motility	Human Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Human Diseases	1.878	4.486	3.163	1.814	3.595	1.881	1.767	2.074	1.616	1.526	1.679	1.149	1.128	1.383	1.361	0.9012	1.694	2.719	0.6026	2.692	1.186	0.5095	1.011	1.63	0.8356	2.145	1.2	1.577
-Cell Communication	Human Diseases	0.5058	0.3563	0.3283	0.5087	0.4179	0.8792	14.94	2.44	0.5738	1.432	0.7715	0.5804	0.607	0.4967	0.245	0.2703	1.451	0.2284	21.62	0.3178	0.8474	0.09344	1.561	1.968	0.3499	0.6856	0.5528	0.5482
Metabolism	Human Diseases	34.06	25.22	30.65	46.96	28.79	31.16	53.39	22.59	16.34	22.13	32.55	27.13	22.36	43.34	36.12	52.81	21.99	17.89	28.48	27.51	20.1	13.61	27.73	23.25	15.53	23.72	11.69	35.31
-Membrane Transport	Human Diseases	0.4525	0.03194	0.297	0.3012	0.1462	0.1713	0.3385	0.2363	0.7335	0.1682	0.09156	0.1463	0.1362	0.1482	0.1101	0.3277	0.8379	0.04061	0.1165	0.07568	1.929	0.06983	0.6633	0.5005	0.08239	1.097	1.143	3.561
-Central Carbon Metabolism	Human Diseases	13.55	6.712	11.05	14.31	9.743	9.823	16.36	5.784	6.047	9.197	6.841	8.693	8.008	11.7	9.944	12.71	4.847	5.332	11.36	10.97	6.386	2.272	9.642	8.744	3.459	8.736	3.189	9.582
-Energy Metabolism	Human Diseases	4.662	9.626	7.743	12.82	7.696	6.324	18.44	3.734	2.304	3.853	16.65	5.086	4.142	11.16	10.74	5.435	1.898	5.823	3.13	6.085	2.517	2.965	5.95	2.594	5.371	3.474	2.574	3.969
-Biosynthesis	Human Diseases	12.52	5.242	7.197	15.6	7.42	12.63	15.84	9.215	5.069	6.832	7.164	10.82	8.238	16.16	11.57	29.72	11.82	3.696	11.84	6.354	7.45	5.377	9.659	9.105	5.124	8.223	3.456	13.12
-Other Enzymes	Human Diseases	5.042	3.607	4.368	3.551	3.86	5.403	2.526	4.449	3.792	2.081	1.781	2.838	2.238	4.176	3.758	6.079	4.036	3.254	1.42	4.025	3.387	4.245	3.665	4.394	2.701	3.509	2.316	6.019
Organismal Systems	Human Diseases	15.05	7.013	14.08	10.01	8.549	6.997	32.57	15.51	12.18	12.8	42.44	5.504	5.704	5.802	7.158	6.251	30.74	6.929	34.03	6.057	15.44	4.941	20.21	44.66	12.02	21.09	16.7	24.67
-Immune System	Human Diseases	0.7536	0.6327	0.4234	0.3721	0.5402	0.6495	0.3984	0.5336	0.5706	0.4401	0.5575	0.5901	0.6393	0.6217	0.6553	0.3696	2.347	0.2599	0.1374	0.2682	0.8561	0.1222	0.4699	1.724	0.4001	1.485	1.477	0.9983
-Endocrine System	Human Diseases	5.136	1.174	0.8256	4.959	1.033	0.5079	3.554	0.71	0.8968	3.886	4.086	1.907	2.589	1.068	1.339	3.702	1.408	1.01	1.417	0.7052	1.825	0.5235	1.07	0.7998	1.948	3.466	2.342	9.314
-Circulatory System	Human Diseases	8.796	3.275	9.987	4.535	5.543	5.268	28.43	13.06	10.32	7.936	37.62	1.94	1.795	3.484	4.835	2.023	26.44	3.665	32.33	3.167	12.54	2.007	13.84	41.07	9.454	15.19	12.57	14.09
-Digestive System	Human Diseases	0.09848	0.07734	0.06099	0.01904	0.04217	0.04552	0.02253	0.8746	0.04356	0.05104	0.02065	0.7937	0.4286	0.3551	0.167	0.04917	0.03748	0.04998	0.03405	0.1334	0.04684	1.981	0.07353	0.09657	0.02617	0.07661	0.01948	0.04232
-Excretory System	Human Diseases	0.05467	0.2301	0.09987	0.03005	0.13	0.1281	0.02345	0.1171	0.04671	0.04676	0.0363	0.1187	0.117	0.1174	0.07355	0.04401	0.1101	0.1687	0.02788	0.05557	0.02316	0.2391	4.537	0.05056	0.02909	0.1044	0.06382	0.05124
-Nervous System	Human Diseases	0.1805	1.463	2.375	0.07403	0.9274	0.1592	0.05997	0.1938	0.2055	0.1466	0.101	0.1297	0.1283	0.1507	0.08488	0.04951	0.2402	1.658	0.08221	1.409	0.1271	0.06136	0.1859	0.854	0.1556	0.7267	0.2202	0.1415
-Sensory System	Human Diseases	0.001038	0.0004824	0.003309	0.0003975	0.00418	0.2187	0.002249	0.02147	9.611e-05	0.2313	0.0006989	0.03515	0.04228	0.00025	0.0004641	0.0006709	0.0007534	0.0002915	0.001209	0.002243	0.0003148	0.0003193	0.002581	0.0005861	0.001324	0.008909	0.00308	0.0008367
-Development	Human Diseases	0.0258	0.1607	0.3263	0.02352	0.3552	0.0321	0.08128	0.031	0.1085	0.08682	0.02024	0.01592	0.01862	0.02878	0.01528	0.01303	0.1798	0.1262	0.005114	0.3349	0.02954	0.006123	0.02908	0.07529	0.007417	0.03656	0.015	0.04438
-Environmental Adaptation	Human Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	Human Diseases	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Cancers	Human Diseases	0.3287	0.2229	0.4806	0.7054	0.4255	0.3492	0.6946	0.3858	0.3099	0.3674	0.7162	0.3875	0.3206	0.5387	0.4804	0.3627	0.3058	0.2868	0.3456	0.3814	0.3595	0.2378	0.2703	0.2099	0.3995	0.2352	0.4226	0.5699
-Immune System Diseases	Human Diseases	0.4181	0.2448	0.1707	0.1941	0.2184	0.4414	0.1753	0.394	0.6898	0.2536	0.0772	0.5507	0.5427	0.2583	0.3044	0.4176	0.4413	0.2493	0.1992	0.2323	0.5252	0.4673	0.6142	0.6282	0.4642	0.5756	0.4897	0.227
-Neurodegenerative Diseases	Human Diseases	0.5663	0.6637	0.7601	0.7021	0.6764	0.3779	0.7274	0.3954	0.3469	0.6298	0.8033	0.339	0.3772	0.6179	0.6808	0.5977	0.5151	0.759	0.8024	0.7251	0.4084	0.4569	0.371	0.4628	0.3731	0.4689	0.359	0.466
-Cardiovascular Diseases	Human Diseases	0.0006886	0.004145	0.0002757	0.0008127	0.001307	0.03047	0.005072	0.01058	0.01906	0.04103	0.0805	0.01619	0.02965	0.001245	0.0005348	0.008314	0.004102	0.0002346	0.0009397	0.0006051	0.001604	0.0006762	0.02476	0.00234	0.002969	0.008883	0.001421	0.003308
-Metabolic Diseases	Human Diseases	0.003376	0.01093	0.01128	5.293e-05	0.0119	0.00252	7.832e-05	0.003105	0.001876	0.005258	0.001169	0.002832	0.001819	0.001149	0.0008573	0.000601	0.0004014	0.003877	0.0001597	0.009009	0.001192	0.01131	0.006612	0.0005676	0.001044	0.001974	0.000181	0.0008383
-Infectious Diseases	Human Diseases	0.09783	0.1016	0.114	0.05562	0.1656	0.2595	0.04493	0.1885	0.1408	0.0441	0.08214	0.2456	0.2297	0.09415	0.09743	0.1197	0.1208	0.09264	0.07237	0.1624	0.1842	0.3096	0.2549	0.2384	0.1978	0.175	0.1295	0.1151
Not Mapped	Human Diseases	12.34	17.19	14.84	11.62	17.49	17.93	14.69	19.06	18.71	10.27	8.572	14.96	14.1	16.3	11.07	11.77	19.95	9.776	13.22	15.55	15.87	9.614	19.5	22.71	10.6	20.33	14.45	16.01
-Not Mapped	Human Diseases	12.34	17.19	14.84	11.62	17.49	17.93	14.69	19.06	18.71	10.27	8.572	14.96	14.1	16.3	11.07	11.77	19.95	9.776	13.22	15.55	15.87	9.614	19.5	22.71	10.6	20.33	14.45	16.01
TOTAL	-Cancers	793.1	807.4	1662	755.7	914.5	714.1	922.3	379.8	496.5	608.5	1560	534.1	608.5	949.1	1213	1702	475.6	843.4	1406	1804	306	1039	710.5	889.9	226.3	517.9	194.8	264.2
MAPPED	-Cancers	694.8	639	1390	655.3	729.8	579.1	829.3	304.6	405.9	549.7	1430	433.9	494.1	778.2	1037	1494	384.2	703.2	1260	1447	249.4	890	591.3	751.1	188	431.4	156.5	222.5
Genetic Information Processing	-Cancers	187.6	151.5	235.7	80.99	148.9	164.3	48.46	92.54	187.3	49.83	95.55	127.6	155.5	140.8	191.7	293.5	66.47	157.4	69.31	312	75.96	483.1	189.7	178.8	43.36	139.4	51.09	36.27
-Transcription	-Cancers	9.988	10.64	13.44	2.525	11.4	12.15	1.89	6.625	20.3	3.331	9.217	5.962	7.648	8.361	10.8	8.518	4.669	11.32	2.016	22.44	6.935	7.446	8.668	18.04	3.043	16.58	5.863	1.667
-Translation	-Cancers	43.29	38.22	61.02	28.48	35.24	57.33	15.5	37.06	72.04	14.28	26.76	47.96	60.12	43.35	46.95	124.3	16.56	36.83	25.89	88.44	21.12	321.2	85.62	53.57	16.95	42.46	18.99	10.82
-Folding, Sorting and Degradation	-Cancers	123.9	91.91	146.4	45.65	90.61	85.7	27.01	44.53	76.69	27.92	53.39	63.16	74.31	80.43	124.6	146.4	39.58	95.14	34.67	181.4	39.58	141.1	86.59	92.38	20.29	64.44	20.5	23.42
-DNA Maintenance	-Cancers	10.31	10.71	14.85	4.273	11.78	9.892	3.973	6.722	27.3	5.195	5.677	10.38	14.13	10.04	14.88	14.06	7.995	12.38	7.05	19	8.633	19.61	17.18	22.25	5.941	21.31	6.664	2.55
-RNA Family	-Cancers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cancers	44.08	44.5	83.67	23.99	49.84	35.98	36.01	15.03	20.44	21.36	67.27	31.28	38.1	38.03	40.1	38.86	24.72	44.2	32.45	120.2	13.16	23.5	23.2	42.34	10.32	28.67	6.66	9.735
-Signal Transduction	-Cancers	20.33	41.77	73.87	20.55	41.72	23.29	34.34	10.24	16.49	19.15	62.53	18.75	23.34	30.9	33.61	31.21	15.26	40.32	26.58	106.4	9.125	15.49	20.01	31.16	6.501	22.97	4.499	6.937
-Signaling Molecules and Interaction	-Cancers	23.74	2.733	9.808	3.444	8.127	12.69	1.672	4.787	3.946	2.212	4.735	12.53	14.76	7.131	6.496	7.656	9.458	3.884	5.866	13.84	4.036	8.01	3.188	11.18	3.82	5.701	2.207	2.797
Cellular Processes	-Cancers	56.62	137.5	234.8	43.97	136.4	74.93	188.8	41.56	42.71	273	102.7	43.42	57.66	69.03	95.46	87.28	45.08	149.1	458.3	246.5	28.99	37.94	57.66	94.47	24.27	59.3	18.67	21.09
-Crystallins	-Cancers	1.675	3.447	3.813	0.4447	1.567	0.7327	11.21	0.2913	0.2904	220.9	45.68	0.6788	0.3611	0.7039	7.313	1.042	2.352	3.831	6.455	3.144	0.2882	0.7189	0.5887	0.4177	3.967	0.516	0.2644	0.5787
-Stress Response	-Cancers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Cancers	19.14	28.11	49.71	17.76	29.3	15.09	7.626	6.068	7.534	7.493	14.97	12.59	16.43	33.72	44.35	47.82	11.26	29.51	6.843	63.21	8.708	9.499	14.48	24.11	4.406	15.51	3.809	8.456
-Cytoskeleton	-Cancers	17.42	58.44	129.1	12.25	66.92	39.83	71.05	18.17	24.47	29.19	21.29	18.71	27.83	19.83	26.72	22.81	17.39	76.7	204	123	12.91	21.67	27.02	48.35	11.99	31.57	10.05	7.498
-Cell Motility	-Cancers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cancers	14.36	43.94	46.1	8.629	34.13	12.65	4.724	7.402	7.825	7.196	9.078	7.541	8.098	9.564	13.18	10.8	7.443	35.47	5.532	49.84	4.14	6.77	6.013	9.572	3.077	8.707	3.182	3.611
-Cell Communication	-Cancers	4.027	3.491	6.028	4.394	4.413	6.62	94.57	9.622	2.779	8.195	11.68	3.886	4.923	5.209	3.899	4.782	6.653	3.276	238.5	7.316	3.022	1.445	9.546	12.03	1.265	2.915	1.466	1.427
Metabolism	-Cancers	273.1	231	550.6	406.1	291.7	237.8	337.5	87.34	82.48	123.3	496	184.5	183.1	452.6	564.9	937.6	99.08	237.7	310.6	596.9	71.65	243.3	177.9	144	58.91	101.7	31.77	89.42
-Membrane Transport	-Cancers	3.603	0.3104	5.361	2.603	1.545	1.29	2.147	0.9318	3.552	0.9676	1.386	0.9796	1.103	1.56	1.764	5.797	3.841	0.5831	1.287	1.768	6.856	1.08	4.056	3.06	0.2979	4.665	3.029	9.271
-Central Carbon Metabolism	-Cancers	107.9	65.74	203.8	123.7	103.1	74.01	103.7	22.8	29.28	52.65	103	58.21	64.95	128.8	165.5	224.9	22.22	76.68	125.5	252.3	22.77	35.13	58.97	53.46	12.51	37.14	8.456	25.19
-Energy Metabolism	-Cancers	36.13	95.67	142.2	110.8	81.27	47.08	116.8	14.61	11.05	22.05	252	33.59	33.31	117	170.9	94.91	8.703	83.53	34.52	140	8.87	45.56	36.12	15.6	19.24	14.59	6.761	10.33
-Biosynthesis	-Cancers	81.01	51.54	130.4	132.6	76.89	65.08	97.63	33.42	23.77	38.53	105.4	69.86	64.89	158.7	172.4	504.1	51.3	48.87	130.2	145.1	24.78	81.73	54.72	45.07	16.15	30.59	9.164	37.16
-Other Enzymes	-Cancers	45.04	19.18	65.92	36.76	25.6	50.31	17.32	15.7	21.08	9.034	34.25	22.47	19.59	51.79	61.14	109.5	17.07	24.67	18.76	53.89	11.82	80.3	24.42	29.29	11.68	20.98	6.3	19.82
Organismal Systems	-Cancers	119.8	68.7	258.6	86.48	90.27	52.69	206.1	61.15	58.96	73.53	642.5	36.85	46.27	60.81	113.9	110.6	140.9	99.39	375.3	139.3	55.06	76.41	123.6	273	43.45	89.65	44.27	64.2
-Immune System	-Cancers	6	6.198	7.776	3.218	5.706	4.891	2.523	2.104	2.763	2.519	8.461	3.952	5.186	6.535	10.43	6.539	10.75	3.744	1.516	6.22	3.053	1.89	2.874	10.54	1.447	6.311	3.916	2.607
-Endocrine System	-Cancers	40.89	11.5	15.16	42.84	10.91	3.824	22.5	2.799	4.343	22.24	61.87	12.77	21	11.2	21.32	65.47	6.457	14.48	15.63	16.24	6.507	8.095	6.542	4.889	7.044	14.73	6.209	24.24
-Circulatory System	-Cancers	70.04	32.08	183.4	39.17	58.54	39.66	179.9	51.48	49.98	45.41	569.5	12.99	14.56	36.53	76.94	35.79	121.2	52.57	356.6	72.89	44.7	31.04	84.65	251	34.19	64.55	33.32	36.66
-Digestive System	-Cancers	0.776	0.7578	1.108	0.1564	0.4392	0.3261	0.1333	3.436	0.1961	0.2827	0.3084	5.306	3.466	3.653	2.634	0.8699	0.1567	0.7107	0.3712	3.046	0.1636	30.63	0.4346	0.5857	0.09301	0.3252	0.05165	0.108
-Excretory System	-Cancers	0.4353	2.254	1.428	0.2493	1.092	0.8837	0.1406	0.3526	0.1498	0.2308	0.5496	0.6109	0.5103	0.9857	0.9623	0.7786	0.4006	2.302	0.2618	0.8605	0.07215	3.697	27.74	0.2928	0.08071	0.4437	0.1435	0.111
-Nervous System	-Cancers	1.437	14.33	43.57	0.6368	9.788	1.199	0.3796	0.7617	0.9949	0.8336	1.528	0.8686	1.041	1.571	1.343	0.8759	1.101	23.77	0.9065	32.38	0.4532	0.9489	1.137	5.22	0.5627	3.089	0.5839	0.3601
-Sensory System	-Cancers	0.008264	0.004726	0.06076	0.003434	0.04414	1.647	0.02439	0.08466	0.0004654	1.521	0.01058	0.2354	0.3429	0.002621	0.007386	0.01187	0.003454	0.004181	0.01362	0.05163	0.001123	0.004937	0.01579	0.003583	0.004787	0.03787	0.008165	0.002178
-Development	-Cancers	0.2054	1.574	5.991	0.2001	3.751	0.2325	0.5135	0.1204	0.5255	0.4958	0.2868	0.1066	0.151	0.2872	0.2379	0.2306	0.8244	1.794	0.0564	7.662	0.09551	0.09469	0.1778	0.4314	0.02682	0.1554	0.03638	0.1069
-Environmental Adaptation	-Cancers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Cancers	12.84	11.61	25.97	12.63	13.23	12.3	12.2	5.725	10.21	7.852	25.29	9.434	12.36	14.5	24.5	25.59	6.331	17.72	14.59	32.96	5.61	25.17	12.45	11.01	6.555	9.864	3.864	3.904
-Cancers	-Cancers	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Immune System Diseases	-Cancers	5.272	2.558	3.978	2.629	2.313	5.347	1.693	2.236	5.525	1.7	1.31	5.249	6.998	3.746	5.542	9.442	2.432	3.469	2.663	7.653	2.594	11.49	6.545	6.051	3.043	5.576	1.823	0.8861
-Neurodegenerative Diseases	-Cancers	5.951	6.51	18.88	9.724	8.277	4.068	9.296	1.894	2.397	4.569	20.81	3.276	4.272	8.665	16.32	13.83	2.361	11.93	10.84	20.64	1.712	8.603	3.003	3.308	1.917	2.258	1.09	1.67
-Cardiovascular Diseases	-Cancers	0.005483	0.0406	0.005063	0.00702	0.0138	0.2294	0.0321	0.04173	0.09231	0.2348	1.219	0.1084	0.2405	0.01306	0.00851	0.1471	0.01881	0.003365	0.01036	0.01393	0.005718	0.01046	0.1514	0.0143	0.01074	0.03776	0.003768	0.008609
-Metabolic Diseases	-Cancers	0.02688	0.1071	0.2071	0.0004572	0.1257	0.01898	0.0004958	0.01224	0.009082	0.03009	0.0177	0.01896	0.01476	0.01205	0.01364	0.01063	0.00184	0.05561	0.001761	0.2074	0.004252	0.1749	0.04043	0.00347	0.003776	0.008394	0.00048	0.002182
-Infectious Diseases	-Cancers	0.6169	0.6776	1.271	0.4556	0.8326	1.334	0.2273	0.5894	1.198	0.2095	1.088	0.9774	0.9991	0.7785	1.267	1.375	0.6222	0.7683	0.6228	2.515	0.6568	3.739	1.559	1.457	0.5322	0.7827	0.3432	0.2461
Not Mapped	-Cancers	98.22	168.4	272.5	100.3	184.7	135	92.98	75.17	90.61	58.76	129.8	100.2	114.4	170.9	176.2	208.2	91.45	140.2	145.8	357.9	56.6	148.7	119.3	138.8	38.33	86.43	38.32	41.66
-Not Mapped	-Cancers	98.22	168.4	272.5	100.3	184.7	135	92.98	75.17	90.61	58.76	129.8	100.2	114.4	170.9	176.2	208.2	91.45	140.2	145.8	357.9	56.6	148.7	119.3	138.8	38.33	86.43	38.32	41.66
TOTAL	-Immune System Diseases	2193	1317	1247	1609	1439	812	3165	850.3	508.1	1139	2432	405.9	384	1214	1189	1279	661.9	1126	15070	3264	1634	536.6	1963	2696	1482	2547	898.3	8512
MAPPED	-Immune System Diseases	1922	1043	1043	1396	1148	658.5	2846	682	415.4	1029	2229	329.8	311.8	995.6	1016	1123	534.6	938.5	13510	2617	1332	459.8	1634	2275	1231	2122	721.6	7170
Genetic Information Processing	-Immune System Diseases	537.5	250.5	176.9	177.7	237.7	196.1	169.3	225.1	203.9	96.76	149	101.2	101.8	187.4	200.3	229	96.55	210.1	742.9	570.6	408.7	279.2	581.4	581.8	326.8	727.6	244.1	1124
-Transcription	-Immune System Diseases	27.62	17.45	10.09	5.378	18.35	13.81	6.487	14.83	20.78	6.237	14.37	4.531	4.826	10.7	10.58	6.403	6.497	15.11	21.6	40.59	37.03	3.846	23.95	54.66	19.93	81.52	27.04	53.7
-Translation	-Immune System Diseases	119.7	62.29	45.78	60.65	55.84	65.19	53.19	82.98	73.72	26.75	41.72	36.45	37.94	55.47	46	93.46	23.04	49.16	277.5	160	112.7	165.9	236.6	162.3	111	208.8	87.59	348.6
-Folding, Sorting and Degradation	-Immune System Diseases	348.3	150.1	109.9	98.13	143.5	101.4	91.33	112	80.58	52.28	83.08	50.28	48.15	104.8	125	112.6	55.89	127	358.4	328.2	211.3	97.47	262.4	286.2	151.1	322.7	98.74	636.1
-DNA Maintenance	-Immune System Diseases	41.85	21.65	11.14	13.57	20.43	15.76	18.33	15.35	28.79	11.5	9.807	9.968	10.86	16.38	18.71	16.59	11.13	18.87	85.47	41.91	47.63	11.95	58.44	78.71	44.8	114.6	30.73	85.66
-RNA Family	-Immune System Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Immune System Diseases	121.9	72.65	62.77	51.1	79.51	40.91	123.6	33.65	20.9	39.99	104.9	23.76	24.02	48.57	39.27	29.2	34.24	59	347.8	217.4	70.11	12.14	64.08	127.2	67.59	141	30.7	313.5
-Signal Transduction	-Immune System Diseases	56.23	68.15	55.42	43.77	65.62	26.48	117.8	22.93	16.87	35.85	97.5	14.24	14.72	39.54	32.93	23.45	21.24	53.82	284.9	192.4	48.72	8.003	55.29	94.38	42.57	113	20.75	223.5
-Signaling Molecules and Interaction	-Immune System Diseases	65.66	4.491	7.359	7.33	13.9	14.42	5.715	10.72	4.02	4.138	7.382	9.513	9.301	9.03	6.348	5.745	13	5.184	62.84	25.02	21.39	4.138	8.799	32.83	25.02	28.03	9.955	90.06
Cellular Processes	-Immune System Diseases	159	224.3	178.9	93.66	222.3	86.15	648.7	93.86	44.32	511.8	161	33.67	37.23	90.05	94.8	66.03	63.91	200.1	4915	451.6	157.4	19.85	161.3	290.1	160.9	295.5	87.45	687.7
-Crystallins	-Immune System Diseases	4.631	5.625	2.861	0.9472	2.465	0.8331	38.46	0.6522	0.2971	413.7	71.22	0.5159	0.2278	0.9006	7.165	0.7831	3.272	5.113	69.19	5.686	1.539	0.3714	1.627	1.265	25.98	2.538	1.219	18.64
-Stress Response	-Immune System Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Immune System Diseases	53.66	45.86	38.34	38.84	47.88	17.92	26.74	14.27	8.13	14.44	23.9	10.13	11.13	44.82	44.52	36.26	16.71	40.31	75.21	116.2	48.5	5.075	41.57	75.7	30.29	78.49	18.43	278.3
