Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Signal Transduction	-Development	42.49	35.74	31.6	73.09	21.43	18.7	44.67	25.97	210.1	112.2	33.21
-Signaling Molecules and Interaction	-Development	57.41	30.99	49.21	107	29.89	34.91	36.51	35.3	210.2	112.9	40.74
Cellular Processes	-Development	235.9	163.7	201.8	394.6	131.7	117.3	216	126.1	923.9	395.9	152.6
-Hemoglobin	-Development	0.009296	0.01016	0.01184	0.01496	0.003411	0.001288	0.006516	0.005853	1.595	0.002265	0.01953
-Vesicular Transport	-Development	39.88	32.53	34.31	70.21	20.91	23.41	51.13	40.62	196.4	126.1	32.38
-Cytoskeleton	-Development	162	113.2	135.1	269.5	90.2	78.91	131.3	68.3	565.4	210.1	94.48
-Cell Motility	-Development	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Development	24.68	14.74	22.33	39.71	12.3	9.501	27.53	12.21	123.3	47.96	19.61
-Cell Communication	-Development	9.298	3.233	10.02	15.09	8.305	5.509	6.105	5.003	37.2	11.71	6.154
Metabolism	-Development	322.5	197.2	228.3	600.8	200.5	119.9	368.3	272.3	1552	1085	314.3
-Membrane Transport	-Development	2.795	0.6261	1.083	1.991	0.8892	0.875	0.9879	1.796	9.684	3.81	1.208
-Central Carbon Metabolism	-Development	127.1	83.4	97.52	243.7	82.45	53.71	141.5	85.7	564.5	369.8	117.4
-Energy Metabolism	-Development	56.66	31.58	33.24	101.7	27.85	17.07	67.02	47.49	300.2	259.6	56.05
-Biosynthesis	-Development	97.52	59.99	70.12	190.5	71.68	35.87	115	98.03	493.6	339.7	103.3
-Other Enzymes	-Development	38.38	21.6	26.36	62.8	17.64	12.36	43.91	39.34	183.6	111.8	36.25
Organismal Systems	-Development	16.48	18.85	18.51	21.25	10.47	9.257	20.33	15.9	70.22	19.16	15.38
-Immune System	-Development	3.096	2.795	1.633	4.73	1.398	2.507	2.43	2.612	10.71	3.297	2.1
-Endocrine System	-Development	3.124	4.897	6.47	5.864	2.473	2.13	8.96	7.667	17.47	6.885	6.725
-Circulatory System	-Development	5.246	2.48	6.37	3.98	3.899	2.273	2.83	1.069	13.88	1.71	2.21
-Digestive System	-Development	1.77	0.4411	0.9905	2.369	1.004	0.4429	2.598	2.707	15.97	2.394	1.002
-Excretory System	-Development	2.21	7.216	1.996	3.001	0.681	0.8892	2.396	0.8232	10.84	3.796	2.317
-Nervous System	-Development	0.03624	0.02089	0.04737	0.3032	0.01863	0.01547	0.1166	0.02198	0.3508	0.07777	0.02201
-Sensory System	-Development	0	0	0	0	0	0	0	0	0	0	0
-Development	-Development	1	1	1	1	1	1	1	1	1	1	1
-Environmental Adaptation	-Development	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Development	9.677	5.964	7.593	16.21	3.785	3.11	12.08	7.011	78.59	26.54	9.386
-Cancers	-Development	3.812	2.447	3.023	6.903	1.188	0.8784	3.612	2.359	21.19	8.885	2.875
-Immune System Diseases	-Development	1.119	0.9695	1.432	2.262	0.4911	0.4358	2.966	1.444	23.45	5.734	2.313
-Neurodegenerative Diseases	-Development	2.687	1.606	1.548	3.167	1.083	0.5536	3.024	1.791	20.7	5.813	2.473
-Cardiovascular Diseases	-Development	0.9949	0.1415	0.518	0.8236	0.3453	0.8186	0.7552	0.1162	2.739	1.56	0.2203
-Infectious Diseases	-Development	1.064	0.8003	1.072	3.06	0.677	0.4241	1.722	1.301	10.51	4.552	1.505
Not Mapped	-Development	440	239.8	347.6	807.7	235	164.8	476.3	265.4	2152	1074	411.1
-Not Mapped	-Development	440	239.8	347.6	807.7	235	164.8	476.3	265.4	2152	1074	411.1
TOTAL	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
MAPPED	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Transcription	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Translation	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Vesicular Transport	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Cell Growth and Death	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Development	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	Human Diseases	230.4	224.7	222.4	249.9	290.3	251.7	200	196.9	138.4	189.9	211.1
MAPPED	Human Diseases	184.9	184.5	176.6	200.1	228.2	198.7	160.6	159	111	149.4	167.3
Genetic Information Processing	Human Diseases	114.2	108.6	105.9	125.3	123.1	101.3	102.8	90.2	72.3	83.43	107.1
-Transcription	Human Diseases	11.2	12.03	9.73	11.05	11.43	7.904	10.73	6.461	7.225	7.709	8.83
-Translation	Human Diseases	48.75	33.7	44.11	51.16	53.26	39.09	44.16	34.45	30.05	31.06	43.85
-Folding, Sorting and Degradation	Human Diseases	30.55	28.42	32.32	36.79	32.8	34.7	28.56	31.12	21.16	25.42	30.1
-DNA Maintenance	Human Diseases	23.69	34.47	19.76	26.27	25.66	19.56	19.35	18.17	13.86	19.24	24.29
Environmental Information Processing	Human Diseases	10.32	11.19	10.64	11.11	13.56	17.23	6.721	8.739	5.348	8.481	7.878
-Signal Transduction	Human Diseases	4.39	5.993	4.162	4.508	5.662	6.01	3.698	3.705	2.673	4.226	3.538
-Signaling Molecules and Interaction	Human Diseases	5.932	5.197	6.481	6.598	7.896	11.22	3.023	5.035	2.674	4.255	4.341
Cellular Processes	Human Diseases	24.38	27.45	26.57	24.33	34.8	37.72	17.89	17.99	11.76	14.92	16.26
-Hemoglobin	Human Diseases	0.0009606	0.001704	0.001559	0.0009225	0.0009011	0.0004141	0.0005394	0.0008348	0.02029	8.531e-05	0.002081
-Vesicular Transport	Human Diseases	4.121	5.454	4.519	4.33	5.524	7.528	4.233	5.793	2.499	4.752	3.45
-Cytoskeleton	Human Diseases	16.74	18.98	17.79	16.62	23.83	25.37	10.87	9.742	7.194	7.917	10.07
-Cell Motility	Human Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Human Diseases	2.55	2.472	2.941	2.449	3.249	3.055	2.279	1.741	1.569	1.807	2.09
-Cell Communication	Human Diseases	0.9608	0.5421	1.32	0.9308	2.194	1.771	0.5054	0.7135	0.4734	0.4411	0.6557
Metabolism	Human Diseases	33.32	33.06	30.07	37.05	52.97	38.54	30.49	38.84	19.74	40.87	33.48
-Membrane Transport	Human Diseases	0.2889	0.105	0.1427	0.1228	0.2349	0.2813	0.08179	0.2562	0.1232	0.1436	0.1287
-Central Carbon Metabolism	Human Diseases	13.13	13.98	12.84	15.03	21.78	17.27	11.71	12.22	7.183	13.93	12.51
-Energy Metabolism	Human Diseases	5.854	5.295	4.377	6.274	7.358	5.488	5.548	6.773	3.82	9.779	5.971
-Biosynthesis	Human Diseases	10.08	10.06	9.235	11.75	18.94	11.53	9.517	13.98	6.281	12.8	11.01
-Other Enzymes	Human Diseases	3.966	3.621	3.471	3.873	4.66	3.973	3.636	5.611	2.337	4.213	3.862
Organismal Systems	Human Diseases	1.703	3.161	2.437	1.31	2.767	2.976	1.683	2.268	0.8935	0.7218	1.638
-Immune System	Human Diseases	0.3199	0.4687	0.2151	0.2917	0.3692	0.8059	0.2012	0.3726	0.1362	0.1242	0.2237
-Endocrine System	Human Diseases	0.3228	0.8211	0.8522	0.3617	0.6533	0.6846	0.7418	1.093	0.2223	0.2594	0.7164
-Circulatory System	Human Diseases	0.5421	0.4158	0.8389	0.2455	1.03	0.7308	0.2343	0.1525	0.1766	0.06443	0.2354
-Digestive System	Human Diseases	0.1829	0.07396	0.1305	0.1461	0.2652	0.1424	0.2151	0.3861	0.2032	0.09018	0.1068
-Excretory System	Human Diseases	0.2284	1.21	0.2628	0.1851	0.1799	0.2859	0.1984	0.1174	0.1379	0.143	0.2468
-Nervous System	Human Diseases	0.003745	0.003503	0.006239	0.0187	0.004922	0.004974	0.00965	0.003135	0.004464	0.00293	0.002345
-Sensory System	Human Diseases	0	0	0	0	0	0	0	0	0	0	0
-Development	Human Diseases	0.1033	0.1677	0.1317	0.06167	0.2642	0.3215	0.08279	0.1426	0.01272	0.03767	0.1065
-Environmental Adaptation	Human Diseases	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	Human Diseases	1	1	1	1	1	1	1	1	1	1	1
-Cancers	Human Diseases	0.394	0.4102	0.3982	0.4257	0.314	0.2824	0.299	0.3365	0.2696	0.3347	0.3063
-Immune System Diseases	Human Diseases	0.1156	0.1626	0.1886	0.1395	0.1297	0.1401	0.2456	0.2059	0.2984	0.216	0.2464
-Neurodegenerative Diseases	Human Diseases	0.2777	0.2693	0.2039	0.1953	0.2862	0.178	0.2504	0.2555	0.2634	0.219	0.2635
-Cardiovascular Diseases	Human Diseases	0.1028	0.02373	0.06822	0.05079	0.09122	0.2632	0.06252	0.01657	0.03486	0.05876	0.02347
-Infectious Diseases	Human Diseases	0.1099	0.1342	0.1412	0.1887	0.1789	0.1363	0.1425	0.1856	0.1338	0.1715	0.1603
Not Mapped	Human Diseases	45.47	40.2	45.78	49.81	62.08	52.99	39.43	37.85	27.38	40.47	43.8
-Not Mapped	Human Diseases	45.47	40.2	45.78	49.81	62.08	52.99	39.43	37.85	27.38	40.47	43.8
TOTAL	-Cancers	584.8	547.7	558.6	587	924.6	891.4	668.9	585.1	513.4	567.3	689.3
MAPPED	-Cancers	469.4	449.7	443.6	470	726.9	703.7	537	472.6	411.8	446.4	546.3
Genetic Information Processing	-Cancers	289.9	264.8	266	294.3	392.2	358.6	343.8	268.1	268.2	249.3	349.5
-Transcription	-Cancers	28.44	29.32	24.44	25.96	36.4	27.99	35.88	19.2	26.8	23.03	28.83
-Translation	-Cancers	123.7	82.14	110.8	120.2	169.6	138.4	147.7	102.4	111.5	92.81	143.1
-Folding, Sorting and Degradation	-Cancers	77.54	69.29	81.16	86.43	104.5	122.9	95.5	92.5	78.47	75.94	98.26
-DNA Maintenance	-Cancers	60.14	84.03	49.63	61.72	81.71	69.27	64.7	53.99	51.42	57.47	79.31
Environmental Information Processing	-Cancers	26.2	27.28	26.73	26.09	43.18	61.03	22.48	25.97	19.84	25.34	25.72
-Signal Transduction	-Cancers	11.14	14.61	10.45	10.59	18.03	21.28	12.37	11.01	9.916	12.63	11.55
-Signaling Molecules and Interaction	-Cancers	15.06	12.67	16.28	15.5	25.15	39.74	10.11	14.96	9.92	12.71	14.17
Cellular Processes	-Cancers	61.88	66.92	66.74	57.16	110.8	133.6	59.82	53.47	43.61	44.57	53.09
-Hemoglobin	-Cancers	0.002438	0.004155	0.003915	0.002167	0.00287	0.001467	0.001804	0.002481	0.07527	0.0002549	0.006794
-Vesicular Transport	-Cancers	10.46	13.3	11.35	10.17	17.59	26.66	14.16	17.22	9.269	14.2	11.26
-Cytoskeleton	-Cancers	42.5	46.28	44.68	39.05	75.89	89.83	36.35	28.95	26.68	23.65	32.86
-Cell Motility	-Cancers	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cancers	6.474	6.025	7.385	5.753	10.35	10.82	7.622	5.174	5.821	5.399	6.822
-Cell Communication	-Cancers	2.439	1.322	3.315	2.186	6.988	6.272	1.69	2.12	1.756	1.318	2.141
Metabolism	-Cancers	84.58	80.6	75.52	87.04	168.7	136.5	102	115.4	73.23	122.1	109.3
-Membrane Transport	-Cancers	0.7332	0.2559	0.3583	0.2885	0.7482	0.9962	0.2735	0.7614	0.4571	0.4289	0.42
-Central Carbon Metabolism	-Cancers	33.34	34.09	32.26	35.31	69.37	61.15	39.17	36.33	26.64	41.62	40.85
-Energy Metabolism	-Cancers	14.86	12.91	10.99	14.74	23.43	19.44	18.55	20.13	14.17	29.22	19.49
-Biosynthesis	-Cancers	25.58	24.52	23.19	27.6	60.31	40.84	31.83	41.55	23.3	38.24	35.94
-Other Enzymes	-Cancers	10.07	8.827	8.718	9.098	14.84	14.07	12.16	16.68	8.667	12.59	12.61
Organismal Systems	-Cancers	4.324	7.705	6.121	3.078	8.812	10.54	5.629	6.74	3.314	2.157	5.348
-Immune System	-Cancers	0.8121	1.142	0.5402	0.6852	1.176	2.854	0.6729	1.107	0.5053	0.3711	0.7303
-Endocrine System	-Cancers	0.8194	2.002	2.14	0.8496	2.081	2.424	2.481	3.25	0.8247	0.775	2.339
-Circulatory System	-Cancers	1.376	1.014	2.107	0.5766	3.281	2.588	0.7835	0.4532	0.6552	0.1925	0.7686
-Digestive System	-Cancers	0.4644	0.1803	0.3276	0.3432	0.8447	0.5042	0.7194	1.147	0.7538	0.2694	0.3486
-Excretory System	-Cancers	0.5798	2.95	0.6601	0.4347	0.573	1.012	0.6635	0.3489	0.5114	0.4273	0.8058
-Nervous System	-Cancers	0.009506	0.00854	0.01567	0.04392	0.01568	0.01761	0.03227	0.009316	0.01656	0.008754	0.007656
-Sensory System	-Cancers	0	0	0	0	0	0	0	0	0	0	0
-Development	-Cancers	0.2623	0.4087	0.3308	0.1449	0.8414	1.138	0.2769	0.4239	0.0472	0.1126	0.3478
-Environmental Adaptation	-Cancers	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Cancers	2.538	2.438	2.511	2.349	3.185	3.541	3.344	2.972	3.709	2.988	3.265
-Cancers	-Cancers	1	1	1	1	1	1	1	1	1	1	1
-Immune System Diseases	-Cancers	0.2935	0.3963	0.4736	0.3276	0.4132	0.4961	0.8212	0.6119	1.107	0.6454	0.8044
-Neurodegenerative Diseases	-Cancers	0.7049	0.6565	0.512	0.4589	0.9115	0.6303	0.8373	0.7592	0.9769	0.6543	0.8602
-Cardiovascular Diseases	-Cancers	0.261	0.05784	0.1713	0.1193	0.2905	0.9319	0.2091	0.04926	0.1293	0.1756	0.07663
-Infectious Diseases	-Cancers	0.2791	0.3271	0.3546	0.4433	0.5696	0.4828	0.4767	0.5515	0.4961	0.5124	0.5234
Not Mapped	-Cancers	115.4	98	115	117	197.7	187.6	131.9	112.5	101.6	120.9	143
-Not Mapped	-Cancers	115.4	98	115	117	197.7	187.6	131.9	112.5	101.6	120.9	143
TOTAL	-Immune System Diseases	1993	1382	1180	1792	2238	1797	814.5	956.3	463.9	879	856.9
MAPPED	-Immune System Diseases	1599	1135	936.8	1435	1759	1418	653.9	772.4	372.1	691.6	679.1
Genetic Information Processing	-Immune System Diseases	987.7	668.2	561.7	898.2	949.2	722.7	418.6	438.1	242.3	386.2	434.5
-Transcription	-Immune System Diseases	96.9	73.97	51.6	79.23	88.09	56.42	43.69	31.38	24.21	35.69	35.84
-Translation	-Immune System Diseases	421.7	207.3	233.9	366.8	410.5	279	179.8	167.3	100.7	143.8	178
-Folding, Sorting and Degradation	-Immune System Diseases	264.2	174.9	171.4	263.8	252.8	247.7	116.3	151.2	70.9	117.7	122.2
-DNA Maintenance	-Immune System Diseases	204.9	212.1	104.8	188.4	197.8	139.6	78.78	88.23	46.46	89.05	98.59
Environmental Information Processing	-Immune System Diseases	89.29	68.84	56.44	79.63	104.5	123	27.37	42.44	17.92	39.26	31.98
-Signal Transduction	-Immune System Diseases	37.97	36.87	22.07	32.32	43.65	42.9	15.06	17.99	8.959	19.56	14.36
-Signaling Molecules and Interaction	-Immune System Diseases	51.31	31.97	34.37	47.31	60.86	80.11	12.31	24.45	8.963	19.69	17.62
Cellular Processes	-Immune System Diseases	210.8	168.9	140.9	174.5	268.2	269.2	72.84	87.38	39.4	69.05	66
-Hemoglobin	-Immune System Diseases	0.008309	0.01048	0.008266	0.006614	0.006946	0.002956	0.002197	0.004055	0.06801	0.0003949	0.008446
-Vesicular Transport	-Immune System Diseases	35.65	33.55	23.97	31.05	42.58	53.73	17.24	28.14	8.374	22	14
-Cytoskeleton	-Immune System Diseases	144.8	116.8	94.35	119.2	183.7	181.1	44.26	47.31	24.11	36.65	40.85
-Cell Motility	-Immune System Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Immune System Diseases	22.06	15.2	15.59	17.56	25.04	21.8	9.282	8.456	5.259	8.364	8.481
-Cell Communication	-Immune System Diseases	8.31	3.335	7.001	6.673	16.91	12.64	2.058	3.465	1.586	2.042	2.661
Metabolism	-Immune System Diseases	288.2	203.4	159.5	265.6	408.3	275.1	124.2	188.7	66.16	189.2	135.9
-Membrane Transport	-Immune System Diseases	2.498	0.6458	0.7566	0.8805	1.811	2.008	0.3331	1.244	0.413	0.6645	0.5222
-Central Carbon Metabolism	-Immune System Diseases	113.6	86.02	68.11	107.8	167.9	123.2	47.69	59.36	24.07	64.48	50.78
-Energy Metabolism	-Immune System Diseases	50.64	32.57	23.21	44.98	56.71	39.17	22.59	32.89	12.8	45.27	24.23
-Biosynthesis	-Immune System Diseases	87.16	61.87	48.97	84.24	146	82.32	38.76	67.9	21.05	59.24	44.68
-Other Enzymes	-Immune System Diseases	34.3	22.27	18.41	27.77	35.92	28.36	14.8	27.25	7.831	19.5	15.68
Organismal Systems	-Immune System Diseases	14.73	19.44	12.93	9.395	21.33	21.24	6.854	11.01	2.994	3.341	6.648
-Immune System	-Immune System Diseases	2.767	2.883	1.141	2.091	2.846	5.752	0.8194	1.809	0.4566	0.575	0.9079
-Endocrine System	-Immune System Diseases	2.792	5.051	4.519	2.593	5.036	4.887	3.021	5.311	0.7451	1.201	2.908
-Circulatory System	-Immune System Diseases	4.689	2.558	4.449	1.76	7.94	5.216	0.9541	0.7406	0.592	0.2983	0.9556
-Digestive System	-Immune System Diseases	1.582	0.455	0.6918	1.048	2.044	1.016	0.876	1.875	0.6811	0.4175	0.4333
-Excretory System	-Immune System Diseases	1.976	7.443	1.394	1.327	1.387	2.04	0.8079	0.5702	0.4621	0.662	1.002
-Nervous System	-Immune System Diseases	0.03239	0.02155	0.03309	0.1341	0.03794	0.0355	0.0393	0.01522	0.01496	0.01356	0.009518
-Sensory System	-Immune System Diseases	0	0	0	0	0	0	0	0	0	0	0
-Development	-Immune System Diseases	0.8938	1.031	0.6985	0.4422	2.036	2.295	0.3371	0.6927	0.04264	0.1744	0.4324
-Environmental Adaptation	-Immune System Diseases	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Immune System Diseases	8.649	6.151	5.303	7.17	7.708	7.138	4.072	4.857	3.351	4.629	4.059
-Cancers	-Immune System Diseases	3.407	2.523	2.112	3.052	2.42	2.016	1.218	1.634	0.9035	1.549	1.243
-Immune System Diseases	-Immune System Diseases	1	1	1	1	1	1	1	1	1	1	1
-Neurodegenerative Diseases	-Immune System Diseases	2.402	1.657	1.081	1.401	2.206	1.27	1.02	1.241	0.8827	1.014	1.069
-Cardiovascular Diseases	-Immune System Diseases	0.8893	0.1459	0.3618	0.3642	0.7031	1.878	0.2546	0.0805	0.1168	0.272	0.09526
-Infectious Diseases	-Immune System Diseases	0.9509	0.8254	0.7487	1.353	1.379	0.9732	0.5805	0.9013	0.4482	0.7939	0.6507
Not Mapped	-Immune System Diseases	393.3	247.3	242.8	357.2	478.5	378.2	160.6	183.8	91.77	187.3	177.8
-Not Mapped	-Immune System Diseases	393.3	247.3	242.8	357.2	478.5	378.2	160.6	183.8	91.77	187.3	177.8
TOTAL	-Neurodegenerative Diseases	829.7	834.3	1091	1279	1014	1414	798.9	770.7	525.5	867.1	801.3
MAPPED	-Neurodegenerative Diseases	665.9	685	866.5	1024	797.5	1117	641.4	622.6	421.6	682.3	635
Genetic Information Processing	-Neurodegenerative Diseases	411.2	403.3	519.6	641.3	430.3	568.9	410.6	353.1	274.5	381	406.3
-Transcription	-Neurodegenerative Diseases	40.35	44.65	47.73	56.57	39.93	44.41	42.85	25.29	27.43	35.2	33.51
-Translation	-Neurodegenerative Diseases	175.6	125.1	216.4	261.9	186.1	219.6	176.4	134.8	114.1	141.8	166.4
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	110	105.5	158.5	188.4	114.6	195	114.1	121.8	80.33	116.1	114.2
-DNA Maintenance	-Neurodegenerative Diseases	85.32	128	96.94	134.5	89.65	109.9	77.27	71.12	52.63	87.84	92.19
Environmental Information Processing	-Neurodegenerative Diseases	37.18	41.55	52.21	56.85	47.37	96.82	26.84	34.21	20.3	38.73	29.9
-Signal Transduction	-Neurodegenerative Diseases	15.81	22.25	20.42	23.08	19.78	33.77	14.77	14.5	10.15	19.3	13.43
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	21.36	19.3	31.79	33.78	27.59	63.06	12.07	19.71	10.15	19.43	16.47
Cellular Processes	-Neurodegenerative Diseases	87.79	101.9	130.3	124.6	121.6	211.9	71.44	70.43	44.63	68.11	61.72
-Hemoglobin	-Neurodegenerative Diseases	0.003459	0.006328	0.007646	0.004722	0.003148	0.002327	0.002155	0.003268	0.07705	0.0003896	0.007897
-Vesicular Transport	-Neurodegenerative Diseases	14.84	20.25	22.17	22.17	19.3	42.29	16.91	22.68	9.487	21.7	13.09
-Cytoskeleton	-Neurodegenerative Diseases	60.3	70.49	87.27	85.1	83.26	142.5	43.41	38.14	27.31	36.15	38.2
-Cell Motility	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Neurodegenerative Diseases	9.184	9.178	14.42	12.54	11.35	17.16	9.104	6.815	5.959	8.251	7.931
-Cell Communication	-Neurodegenerative Diseases	3.46	2.013	6.475	4.765	7.666	9.951	2.019	2.793	1.797	2.014	2.488
Metabolism	-Neurodegenerative Diseases	120	122.8	147.5	189.7	185.1	216.6	121.8	152.1	74.96	186.6	127.1
-Membrane Transport	-Neurodegenerative Diseases	1.04	0.3898	0.6998	0.6287	0.8208	1.58	0.3267	1.003	0.4678	0.6555	0.4883
-Central Carbon Metabolism	-Neurodegenerative Diseases	47.3	51.92	63	76.95	76.11	97.02	46.78	47.85	27.27	63.61	47.49
-Energy Metabolism	-Neurodegenerative Diseases	21.08	19.66	21.47	32.12	25.71	30.84	22.16	26.51	14.5	44.65	22.66
-Biosynthesis	-Neurodegenerative Diseases	36.29	37.35	45.3	60.15	66.17	64.8	38.01	54.73	23.85	58.44	41.78
-Other Enzymes	-Neurodegenerative Diseases	14.28	13.45	17.03	19.83	16.28	22.32	14.52	21.96	8.872	19.24	14.66
Organismal Systems	-Neurodegenerative Diseases	6.134	11.74	11.96	6.708	9.668	16.72	6.723	8.877	3.392	3.296	6.217
-Immune System	-Neurodegenerative Diseases	1.152	1.74	1.055	1.493	1.29	4.528	0.8037	1.458	0.5173	0.5672	0.8489
-Endocrine System	-Neurodegenerative Diseases	1.163	3.049	4.18	1.851	2.283	3.846	2.963	4.281	0.8442	1.184	2.719
-Circulatory System	-Neurodegenerative Diseases	1.952	1.544	4.115	1.257	3.599	4.106	0.9358	0.597	0.6707	0.2942	0.8935
-Digestive System	-Neurodegenerative Diseases	0.6588	0.2746	0.6399	0.748	0.9267	0.7999	0.8593	1.511	0.7716	0.4118	0.4052
