Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Neurodegenerative Diseases	-Translation	0.006935	0.009716	0.005821	0.004977	0.007227	0.006225	0.007073	0.008732	0.01036	0.007734	0.00737
-Cardiovascular Diseases	-Translation	0.002739	0.0008297	0.001792	0.001509	0.002167	0.006782	0.001854	0.0008962	0.001217	0.002855	0.000573
-Infectious Diseases	-Translation	0.005885	0.01103	0.007787	0.008243	0.009008	0.008882	0.008105	0.0104	0.00904	0.01549	0.008899
Not Mapped	-Translation	1.092	1.341	1.189	1.105	1.431	1.545	1.062	1.265	1.065	1.447	1.124
-Not Mapped	-Translation	1.092	1.341	1.189	1.105	1.431	1.545	1.062	1.265	1.065	1.447	1.124
TOTAL	-Folding, Sorting and Degradation	6.124	6.32	5.883	5.559	7.475	6.394	5.529	5.132	5.321	6.077	5.531
MAPPED	-Folding, Sorting and Degradation	5.027	5.266	4.835	4.57	6.058	5.262	4.541	4.239	4.338	4.891	4.451
Genetic Information Processing	-Folding, Sorting and Degradation	2.789	2.821	2.554	2.597	2.783	2.281	2.741	2.19	2.664	2.533	2.658
-Transcription	-Folding, Sorting and Degradation	0.3316	0.3722	0.2662	0.2749	0.3222	0.2136	0.3362	0.1821	0.3104	0.2758	0.2556
-Translation	-Folding, Sorting and Degradation	1.004	0.7864	0.8814	0.8949	0.99	0.733	0.9301	0.7063	0.9231	0.8194	0.9616
-Folding, Sorting and Degradation	-Folding, Sorting and Degradation	1	1	1	1	1	1	1	1	1	1	1
-DNA Maintenance	-Folding, Sorting and Degradation	0.4539	0.6627	0.4067	0.4269	0.4706	0.3343	0.4742	0.302	0.4302	0.4378	0.4404
Environmental Information Processing	-Folding, Sorting and Degradation	0.2536	0.3068	0.2387	0.2324	0.3333	0.3855	0.1725	0.225	0.1842	0.2684	0.1928
-Signal Transduction	-Folding, Sorting and Degradation	0.1127	0.1715	0.102	0.1053	0.1464	0.1544	0.1006	0.1036	0.1002	0.1457	0.1031
-Signaling Molecules and Interaction	-Folding, Sorting and Degradation	0.1409	0.1353	0.1367	0.1271	0.1869	0.2311	0.07186	0.1214	0.08401	0.1227	0.08972
Cellular Processes	-Folding, Sorting and Degradation	0.8865	0.9557	1.065	0.7084	1.317	1.417	0.6086	0.5916	0.5549	0.6052	0.544
-Hemoglobin	-Folding, Sorting and Degradation	1.014e-05	1.951e-05	1.557e-05	8.209e-06	8.977e-06	3.942e-06	6.033e-06	8.463e-06	0.0003161	1.106e-06	2.248e-05
-Vesicular Transport	-Folding, Sorting and Degradation	0.1294	0.1819	0.1366	0.1217	0.1654	0.2141	0.1235	0.168	0.113	0.1872	0.1152
-Cytoskeleton	-Folding, Sorting and Degradation	0.6495	0.682	0.7872	0.5018	0.9561	1.04	0.4043	0.3476	0.3558	0.344	0.3492
-Cell Motility	-Folding, Sorting and Degradation	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Folding, Sorting and Degradation	0.04784	0.05155	0.05262	0.03848	0.05821	0.05246	0.04544	0.0318	0.04282	0.0411	0.03957
-Cell Communication	-Folding, Sorting and Degradation	0.05976	0.04018	0.08834	0.04638	0.1375	0.1106	0.03547	0.04414	0.04301	0.03287	0.04002
Metabolism	-Folding, Sorting and Degradation	1.009	1.057	0.8746	0.9658	1.508	1.065	0.9269	1.139	0.8395	1.401	0.9707
-Membrane Transport	-Folding, Sorting and Degradation	0.01125	0.005106	0.005358	0.004176	0.01249	0.01008	0.003558	0.01005	0.007201	0.008552	0.005241
-Central Carbon Metabolism	-Folding, Sorting and Degradation	0.4086	0.4819	0.3914	0.4044	0.6758	0.505	0.3789	0.3919	0.3326	0.5366	0.4054
-Energy Metabolism	-Folding, Sorting and Degradation	0.1209	0.1283	0.08716	0.1107	0.1351	0.1002	0.1163	0.1449	0.1089	0.2463	0.1235
-Biosynthesis	-Folding, Sorting and Degradation	0.3336	0.3005	0.2755	0.337	0.5346	0.3232	0.2954	0.4291	0.2718	0.4497	0.3153
-Other Enzymes	-Folding, Sorting and Degradation	0.1347	0.1414	0.1152	0.1097	0.1504	0.1269	0.1327	0.1633	0.1191	0.1602	0.1214
Organismal Systems	-Folding, Sorting and Degradation	0.05353	0.08378	0.06668	0.03551	0.07611	0.07932	0.05107	0.05869	0.04521	0.03458	0.04898
-Immune System	-Folding, Sorting and Degradation	0.0079	0.01673	0.005414	0.007381	0.00969	0.01569	0.005531	0.01429	0.005266	0.004583	0.006416
-Endocrine System	-Folding, Sorting and Degradation	0.005214	0.0117	0.01063	0.004745	0.009082	0.009046	0.01243	0.0135	0.004985	0.007871	0.01041
-Circulatory System	-Folding, Sorting and Degradation	0.01293	0.01009	0.02257	0.004553	0.02307	0.01874	0.005804	0.003754	0.005477	0.002158	0.005622
-Digestive System	-Folding, Sorting and Degradation	0.01352	0.01158	0.01529	0.009518	0.01631	0.01555	0.0159	0.01601	0.02033	0.009483	0.0138
-Excretory System	-Folding, Sorting and Degradation	0.003508	0.0197	0.003975	0.002793	0.003095	0.004128	0.003187	0.002027	0.003147	0.003246	0.003941
-Nervous System	-Folding, Sorting and Degradation	0.006587	0.0059	0.003633	0.004085	0.004946	0.004878	0.004437	0.003235	0.004942	0.005188	0.005108
-Sensory System	-Folding, Sorting and Degradation	0	0	0	0	0	0	0	0	0	0	0
-Development	-Folding, Sorting and Degradation	0.003599	0.007756	0.004875	0.002132	0.009637	0.0111	0.003527	0.005763	0.0007061	0.001827	0.003465
-Environmental Adaptation	-Folding, Sorting and Degradation	0.0002686	0.0003172	0.0002921	0.0002993	0.0002839	0.0002003	0.0002499	0.0001079	0.0003607	0.0002212	0.000211
Human Diseases	-Folding, Sorting and Degradation	0.03542	0.04123	0.03604	0.03135	0.04012	0.03397	0.04183	0.03367	0.05086	0.04864	0.03663
-Cancers	-Folding, Sorting and Degradation	0.01611	0.01869	0.01686	0.0145	0.01795	0.01379	0.01811	0.01327	0.01824	0.01893	0.01244
-Immune System Diseases	-Folding, Sorting and Degradation	0.003695	0.005582	0.005599	0.003664	0.003954	0.004136	0.007883	0.006249	0.01359	0.008341	0.00799
-Neurodegenerative Diseases	-Folding, Sorting and Degradation	0.00696	0.00764	0.00513	0.004454	0.007155	0.004563	0.006579	0.006167	0.009559	0.006338	0.007087
-Cardiovascular Diseases	-Folding, Sorting and Degradation	0.002749	0.0006524	0.00158	0.001351	0.002145	0.004971	0.001724	0.000633	0.001123	0.00234	0.000551
-Infectious Diseases	-Folding, Sorting and Degradation	0.005906	0.00867	0.006863	0.007377	0.008918	0.006511	0.007539	0.007348	0.008345	0.01269	0.008557
Not Mapped	-Folding, Sorting and Degradation	1.096	1.054	1.048	0.9886	1.417	1.132	0.9876	0.8935	0.9828	1.186	1.081
-Not Mapped	-Folding, Sorting and Degradation	1.096	1.054	1.048	0.9886	1.417	1.132	0.9876	0.8935	0.9828	1.186	1.081
TOTAL	-DNA Maintenance	13.49	9.536	14.47	13.02	15.88	19.13	11.66	16.99	12.37	13.88	12.56
MAPPED	-DNA Maintenance	11.08	7.946	11.89	10.71	12.87	15.74	9.578	14.04	10.08	11.17	10.11
Genetic Information Processing	-DNA Maintenance	6.145	4.257	6.28	6.083	5.913	6.824	5.78	7.253	6.191	5.786	6.035
-Transcription	-DNA Maintenance	0.7305	0.5616	0.6545	0.6439	0.6846	0.6392	0.709	0.603	0.7215	0.6301	0.5803
-Translation	-DNA Maintenance	2.211	1.187	2.167	2.096	2.104	2.193	1.962	2.339	2.145	1.872	2.184
-Folding, Sorting and Degradation	-DNA Maintenance	2.203	1.509	2.459	2.342	2.125	2.992	2.109	3.311	2.324	2.284	2.271
-DNA Maintenance	-DNA Maintenance	1	1	1	1	1	1	1	1	1	1	1
Environmental Information Processing	-DNA Maintenance	0.5587	0.463	0.5869	0.5443	0.7082	1.153	0.3637	0.7449	0.4281	0.613	0.4377
-Signal Transduction	-DNA Maintenance	0.2483	0.2588	0.2509	0.2466	0.311	0.4619	0.2122	0.3429	0.2328	0.3327	0.234
-Signaling Molecules and Interaction	-DNA Maintenance	0.3104	0.2042	0.336	0.2977	0.3972	0.6915	0.1515	0.402	0.1953	0.2803	0.2037
Cellular Processes	-DNA Maintenance	1.953	1.442	2.618	1.659	2.799	4.238	1.284	1.959	1.29	1.382	1.235
-Hemoglobin	-DNA Maintenance	2.235e-05	2.944e-05	3.827e-05	1.923e-05	1.908e-05	1.179e-05	1.272e-05	2.802e-05	0.0007346	2.527e-06	5.104e-05
-Vesicular Transport	-DNA Maintenance	0.285	0.2745	0.3359	0.2851	0.3516	0.6405	0.2604	0.5562	0.2625	0.4277	0.2617
-Cytoskeleton	-DNA Maintenance	1.431	1.029	1.935	1.175	2.032	3.11	0.8526	1.151	0.827	0.7857	0.7929
-Cell Motility	-DNA Maintenance	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-DNA Maintenance	0.1054	0.07778	0.1294	0.09014	0.1237	0.1569	0.09583	0.1053	0.09952	0.09388	0.08986
-Cell Communication	-DNA Maintenance	0.1317	0.06063	0.2172	0.1086	0.2922	0.3308	0.0748	0.1462	0.09996	0.07509	0.09087
Metabolism	-DNA Maintenance	2.223	1.595	2.15	2.262	3.205	3.187	1.955	3.772	1.951	3.201	2.204
-Membrane Transport	-DNA Maintenance	0.02478	0.007705	0.01317	0.009783	0.02653	0.03015	0.007503	0.03328	0.01674	0.01954	0.0119
-Central Carbon Metabolism	-DNA Maintenance	0.9003	0.7272	0.9624	0.9472	1.436	1.511	0.799	1.298	0.773	1.226	0.9205
-Energy Metabolism	-DNA Maintenance	0.2663	0.1935	0.2143	0.2592	0.2871	0.2998	0.2452	0.4798	0.253	0.5626	0.2804
-Biosynthesis	-DNA Maintenance	0.7349	0.4533	0.6773	0.7894	1.136	0.9668	0.623	1.421	0.6317	1.027	0.7159
-Other Enzymes	-DNA Maintenance	0.2967	0.2133	0.2833	0.2569	0.3195	0.3796	0.2799	0.5408	0.2768	0.366	0.2756
Organismal Systems	-DNA Maintenance	0.1179	0.1264	0.1639	0.08317	0.1617	0.2373	0.1077	0.1943	0.1051	0.07899	0.1112
-Immune System	-DNA Maintenance	0.0174	0.02525	0.01331	0.01729	0.02059	0.04693	0.01167	0.04732	0.01224	0.01047	0.01457
-Endocrine System	-DNA Maintenance	0.01149	0.01766	0.02613	0.01111	0.0193	0.02706	0.02622	0.04471	0.01159	0.01798	0.02365
-Circulatory System	-DNA Maintenance	0.02849	0.01522	0.05549	0.01066	0.04901	0.05606	0.01224	0.01243	0.01273	0.00493	0.01277
-Digestive System	-DNA Maintenance	0.0298	0.01747	0.0376	0.0223	0.03465	0.04651	0.03354	0.05301	0.04724	0.02166	0.03135
-Excretory System	-DNA Maintenance	0.007729	0.02972	0.009773	0.006541	0.006576	0.01235	0.006722	0.006713	0.007314	0.007416	0.008949
-Nervous System	-DNA Maintenance	0.01451	0.008902	0.008932	0.009568	0.01051	0.01459	0.009358	0.01071	0.01149	0.01185	0.0116
-Sensory System	-DNA Maintenance	0	0	0	0	0	0	0	0	0	0	0
-Development	-DNA Maintenance	0.007928	0.0117	0.01199	0.004994	0.02048	0.03319	0.007439	0.01908	0.001641	0.004174	0.007868
-Environmental Adaptation	-DNA Maintenance	0.0005918	0.0004787	0.0007182	0.000701	0.0006033	0.0005992	0.0005269	0.0003574	0.0008384	0.0005053	0.0004791
Human Diseases	-DNA Maintenance	0.07802	0.06221	0.08861	0.07343	0.08525	0.1016	0.08823	0.1115	0.1182	0.1111	0.08318
-Cancers	-DNA Maintenance	0.03548	0.02819	0.04147	0.03397	0.03814	0.04125	0.03819	0.04395	0.0424	0.04325	0.02826
-Immune System Diseases	-DNA Maintenance	0.008139	0.008422	0.01377	0.008583	0.008402	0.01237	0.01663	0.02069	0.0316	0.01905	0.01814
-Neurodegenerative Diseases	-DNA Maintenance	0.01533	0.01153	0.01261	0.01043	0.0152	0.01365	0.01388	0.02042	0.02222	0.01448	0.01609
-Cardiovascular Diseases	-DNA Maintenance	0.006056	0.0009844	0.003884	0.003164	0.004559	0.01487	0.003637	0.002096	0.002611	0.005345	0.001251
-Infectious Diseases	-DNA Maintenance	0.01301	0.01308	0.01688	0.01728	0.01895	0.01948	0.0159	0.02433	0.0194	0.02899	0.01943
Not Mapped	-DNA Maintenance	2.415	1.591	2.577	2.316	3.011	3.388	2.083	2.958	2.284	2.709	2.454
-Not Mapped	-DNA Maintenance	2.415	1.591	2.577	2.316	3.011	3.388	2.083	2.958	2.284	2.709	2.454
TOTAL	Environmental Information Processing	24.15	20.6	24.65	23.92	22.43	16.59	32.06	22.81	28.89	22.64	28.69
MAPPED	Environmental Information Processing	19.82	17.16	20.26	19.67	18.18	13.65	26.33	18.84	23.55	18.23	23.09
Genetic Information Processing	Environmental Information Processing	11	9.195	10.7	11.18	8.35	5.916	15.89	9.737	14.46	9.439	13.79
-Transcription	Environmental Information Processing	1.307	1.213	1.115	1.183	0.9667	0.5542	1.949	0.8095	1.685	1.028	1.326
-Translation	Environmental Information Processing	3.958	2.563	3.693	3.851	2.971	1.901	5.393	3.14	5.012	3.053	4.988
-Folding, Sorting and Degradation	Environmental Information Processing	3.943	3.259	4.19	4.304	3.001	2.594	5.799	4.445	5.429	3.726	5.187
-DNA Maintenance	Environmental Information Processing	1.79	2.16	1.704	1.837	1.412	0.867	2.749	1.343	2.336	1.631	2.284
Environmental Information Processing	Environmental Information Processing	1	1	1	1	1	1	1	1	1	1	1
-Signal Transduction	Environmental Information Processing	0.4444	0.559	0.4274	0.453	0.4392	0.4005	0.5833	0.4603	0.5439	0.5427	0.5346
-Signaling Molecules and Interaction	Environmental Information Processing	0.5556	0.441	0.5726	0.547	0.5608	0.5995	0.4167	0.5397	0.4561	0.4573	0.4654
Cellular Processes	Environmental Information Processing	3.496	3.115	4.461	3.049	3.953	3.675	3.529	2.63	3.013	2.255	2.822
-Hemoglobin	Environmental Information Processing	4e-05	6.36e-05	6.522e-05	3.533e-05	2.694e-05	1.023e-05	3.498e-05	3.762e-05	0.001716	4.122e-06	0.0001166
-Vesicular Transport	Environmental Information Processing	0.5102	0.5929	0.5723	0.5238	0.4964	0.5553	0.7159	0.7468	0.6132	0.6977	0.5977
-Cytoskeleton	Environmental Information Processing	2.561	2.223	3.298	2.16	2.869	2.697	2.344	1.545	1.932	1.282	1.811
-Cell Motility	Environmental Information Processing	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Environmental Information Processing	0.1886	0.168	0.2205	0.1656	0.1747	0.1361	0.2635	0.1414	0.2325	0.1531	0.2053
-Cell Communication	Environmental Information Processing	0.2357	0.131	0.3701	0.1996	0.4126	0.2868	0.2057	0.1962	0.2335	0.1225	0.2076
Metabolism	Environmental Information Processing	3.979	3.445	3.664	4.157	4.526	2.763	5.375	5.065	4.558	5.222	5.035
-Membrane Transport	Environmental Information Processing	0.04435	0.01664	0.02245	0.01797	0.03747	0.02614	0.02063	0.04468	0.0391	0.03187	0.02719
-Central Carbon Metabolism	Environmental Information Processing	1.611	1.571	1.64	1.74	2.028	1.31	2.197	1.742	1.806	2	2.103
-Energy Metabolism	Environmental Information Processing	0.4767	0.418	0.3652	0.4762	0.4054	0.26	0.6743	0.6442	0.591	0.9177	0.6405
-Biosynthesis	Environmental Information Processing	1.315	0.9792	1.154	1.45	1.604	0.8383	1.713	1.908	1.476	1.676	1.636
-Other Enzymes	Environmental Information Processing	0.531	0.4607	0.4827	0.4719	0.4512	0.3291	0.7697	0.726	0.6466	0.5971	0.6295
Organismal Systems	Environmental Information Processing	0.2111	0.273	0.2794	0.1528	0.2284	0.2057	0.2961	0.2609	0.2454	0.1288	0.2541
-Immune System	Environmental Information Processing	0.03115	0.05454	0.02268	0.03177	0.02907	0.04069	0.03207	0.06353	0.02859	0.01708	0.03328
-Endocrine System	Environmental Information Processing	0.02056	0.03814	0.04453	0.02042	0.02725	0.02346	0.07209	0.06002	0.02706	0.02933	0.05402
-Circulatory System	Environmental Information Processing	0.051	0.03288	0.09456	0.01959	0.06921	0.0486	0.03365	0.01669	0.02974	0.008041	0.02916
-Digestive System	Environmental Information Processing	0.05333	0.03774	0.06407	0.04096	0.04893	0.04032	0.09221	0.07116	0.1104	0.03534	0.07161
-Excretory System	Environmental Information Processing	0.01383	0.0642	0.01665	0.01202	0.009286	0.01071	0.01848	0.009012	0.01709	0.0121	0.02044
-Nervous System	Environmental Information Processing	0.02597	0.01923	0.01522	0.01758	0.01484	0.01265	0.02573	0.01438	0.02683	0.01933	0.0265
-Sensory System	Environmental Information Processing	0	0	0	0	0	0	0	0	0	0	0
-Development	Environmental Information Processing	0.01419	0.02528	0.02042	0.009176	0.02892	0.02878	0.02045	0.02562	0.003834	0.006808	0.01797
-Environmental Adaptation	Environmental Information Processing	0.001059	0.001034	0.001224	0.001288	0.0008519	0.0005195	0.001449	0.0004798	0.001958	0.0008242	0.001094
Human Diseases	Environmental Information Processing	0.1396	0.1344	0.151	0.1349	0.1204	0.08811	0.2426	0.1497	0.2762	0.1813	0.19
-Cancers	Environmental Information Processing	0.06351	0.0609	0.07066	0.06241	0.05385	0.03576	0.105	0.059	0.09905	0.07055	0.06456
-Immune System Diseases	Environmental Information Processing	0.01457	0.01819	0.02346	0.01577	0.01186	0.01073	0.04571	0.02778	0.0738	0.03108	0.04145
-Neurodegenerative Diseases	Environmental Information Processing	0.02745	0.0249	0.02149	0.01917	0.02147	0.01184	0.03815	0.02742	0.0519	0.02362	0.03676
-Cardiovascular Diseases	Environmental Information Processing	0.01084	0.002126	0.006618	0.005813	0.006437	0.01289	0.01	0.002814	0.006099	0.008718	0.002858
-Infectious Diseases	Environmental Information Processing	0.02329	0.02826	0.02876	0.03175	0.02676	0.01689	0.04372	0.03266	0.04531	0.04729	0.04439
Not Mapped	Environmental Information Processing	4.323	3.436	4.391	4.255	4.252	2.937	5.726	3.972	5.336	4.418	5.606
-Not Mapped	Environmental Information Processing	4.323	3.436	4.391	4.255	4.252	2.937	5.726	3.972	5.336	4.418	5.606
TOTAL	-Signal Transduction	54.33	36.85	57.66	52.81	51.07	41.42	54.96	49.56	53.12	41.72	53.67
MAPPED	-Signal Transduction	44.6	30.7	47.39	43.42	41.39	34.08	45.14	40.93	43.31	33.58	43.19
Genetic Information Processing	-Signal Transduction	24.75	16.45	25.04	24.67	19.01	14.77	27.24	21.15	26.59	17.39	25.79
-Transcription	-Signal Transduction	2.942	2.17	2.609	2.612	2.201	1.384	3.342	1.759	3.099	1.894	2.48
-Translation	-Signal Transduction	8.905	4.585	8.639	8.502	6.765	4.748	9.246	6.821	9.215	5.626	9.331
-Folding, Sorting and Degradation	-Signal Transduction	8.872	5.831	9.802	9.5	6.833	6.477	9.941	9.657	9.982	6.866	9.704
-DNA Maintenance	-Signal Transduction	4.027	3.864	3.986	4.056	3.215	2.165	4.713	2.916	4.295	3.005	4.273
Environmental Information Processing	-Signal Transduction	2.25	1.789	2.339	2.207	2.277	2.497	1.714	2.172	1.839	1.843	1.871
-Signal Transduction	-Signal Transduction	1	1	1	1	1	1	1	1	1	1	1
-Signaling Molecules and Interaction	-Signal Transduction	1.25	0.789	1.339	1.207	1.277	1.497	0.7143	1.172	0.8386	0.8425	0.8707
Cellular Processes	-Signal Transduction	7.866	5.572	10.44	6.73	9.001	9.176	6.05	5.713	5.54	4.155	5.279
-Hemoglobin	-Signal Transduction	9.001e-05	0.0001138	0.0001526	7.799e-05	6.134e-05	2.553e-05	5.997e-05	8.173e-05	0.003155	7.595e-06	0.0002181
-Vesicular Transport	-Signal Transduction	1.148	1.061	1.339	1.156	1.13	1.387	1.227	1.622	1.128	1.285	1.118
-Cytoskeleton	-Signal Transduction	5.763	3.977	7.715	4.767	6.533	6.733	4.019	3.357	3.552	2.361	3.388
-Cell Motility	-Signal Transduction	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Signal Transduction	0.4245	0.3006	0.5158	0.3656	0.3977	0.3398	0.4517	0.3071	0.4274	0.2822	0.384
-Cell Communication	-Signal Transduction	0.5302	0.2343	0.8658	0.4406	0.9395	0.7162	0.3526	0.4262	0.4293	0.2257	0.3883
Metabolism	-Signal Transduction	8.953	6.164	8.573	9.176	10.31	6.9	9.214	11	8.381	9.621	9.42
-Membrane Transport	-Signal Transduction	0.09979	0.02977	0.05251	0.03968	0.08531	0.06527	0.03537	0.09705	0.07189	0.05872	0.05086
-Central Carbon Metabolism	-Signal Transduction	3.626	2.81	3.836	3.842	4.618	3.271	3.766	3.784	3.32	3.684	3.933
-Energy Metabolism	-Signal Transduction	1.073	0.7478	0.8543	1.051	0.9232	0.6491	1.156	1.399	1.087	1.691	1.198
-Biosynthesis	-Signal Transduction	2.96	1.752	2.7	3.202	3.653	2.093	2.937	4.144	2.713	3.087	3.06
-Other Enzymes	-Signal Transduction	1.195	0.8242	1.129	1.042	1.027	0.8218	1.32	1.577	1.189	1.1	1.178
Organismal Systems	-Signal Transduction	0.475	0.4885	0.6535	0.3373	0.52	0.5137	0.5077	0.5668	0.4513	0.2374	0.4753
-Immune System	-Signal Transduction	0.07009	0.09758	0.05307	0.07013	0.06621	0.1016	0.05499	0.138	0.05257	0.03146	0.06226
-Endocrine System	-Signal Transduction	0.04626	0.06824	0.1042	0.04507	0.06205	0.05859	0.1236	0.1304	0.04976	0.05404	0.101
-Circulatory System	-Signal Transduction	0.1147	0.05883	0.2212	0.04325	0.1576	0.1214	0.05769	0.03625	0.05467	0.01482	0.05455
-Digestive System	-Signal Transduction	0.12	0.06751	0.1499	0.09043	0.1114	0.1007	0.1581	0.1546	0.2029	0.0651	0.134
-Excretory System	-Signal Transduction	0.03113	0.1149	0.03896	0.02653	0.02114	0.02674	0.03168	0.01958	0.03141	0.02229	0.03824
-Nervous System	-Signal Transduction	0.05844	0.0344	0.0356	0.03881	0.0338	0.0316	0.04411	0.03124	0.04933	0.03562	0.04956
-Sensory System	-Signal Transduction	0	0	0	0	0	0	0	0	0	0	0
-Development	-Signal Transduction	0.03193	0.04522	0.04778	0.02025	0.06585	0.07186	0.03506	0.05565	0.007048	0.01254	0.03362
-Environmental Adaptation	-Signal Transduction	0.002383	0.00185	0.002863	0.002843	0.00194	0.001297	0.002484	0.001042	0.003601	0.001519	0.002047
Human Diseases	-Signal Transduction	0.3142	0.2404	0.3532	0.2978	0.2741	0.22	0.4159	0.3251	0.5077	0.334	0.3554
-Cancers	-Signal Transduction	0.1429	0.109	0.1653	0.1378	0.1226	0.0893	0.18	0.1282	0.1821	0.13	0.1208
-Immune System Diseases	-Signal Transduction	0.03278	0.03255	0.05488	0.03481	0.02701	0.02679	0.07836	0.06035	0.1357	0.05726	0.07753
-Neurodegenerative Diseases	-Signal Transduction	0.06175	0.04455	0.05028	0.04231	0.04889	0.02955	0.0654	0.05956	0.09542	0.04351	0.06877
-Cardiovascular Diseases	-Signal Transduction	0.02439	0.003804	0.01548	0.01283	0.01466	0.0322	0.01714	0.006113	0.01121	0.01606	0.005346
-Infectious Diseases	-Signal Transduction	0.0524	0.05055	0.06727	0.07008	0.06094	0.04217	0.07494	0.07095	0.0833	0.08713	0.08304
Not Mapped	-Signal Transduction	9.728	6.147	10.27	9.392	9.682	7.334	9.817	8.628	9.811	8.141	10.49
-Not Mapped	-Signal Transduction	9.728	6.147	10.27	9.392	9.682	7.334	9.817	8.628	9.811	8.141	10.49
TOTAL	-Signaling Molecules and Interaction	43.46	46.7	43.05	43.74	39.99	27.66	76.94	42.27	63.34	49.52	61.65
MAPPED	-Signaling Molecules and Interaction	35.68	38.91	35.38	35.96	32.41	22.77	63.2	34.92	51.64	39.86	49.6
Genetic Information Processing	-Signaling Molecules and Interaction	19.8	20.85	18.69	20.43	14.89	9.868	38.14	18.04	31.71	20.64	29.62
-Transcription	-Signaling Molecules and Interaction	2.353	2.751	1.948	2.163	1.724	0.9243	4.679	1.5	3.695	2.248	2.848
-Translation	-Signaling Molecules and Interaction	7.123	5.811	6.449	7.041	5.297	3.171	12.94	5.818	10.99	6.678	10.72
-Folding, Sorting and Degradation	-Signaling Molecules and Interaction	7.098	7.39	7.317	7.868	5.35	4.326	13.92	8.237	11.9	8.149	11.15
-DNA Maintenance	-Signaling Molecules and Interaction	3.222	4.898	2.976	3.359	2.518	1.446	6.599	2.488	5.121	3.567	4.908
Environmental Information Processing	-Signaling Molecules and Interaction	1.8	2.267	1.747	1.828	1.783	1.668	2.4	1.853	2.192	2.187	2.149
-Signal Transduction	-Signaling Molecules and Interaction	0.8	1.267	0.7466	0.8282	0.783	0.668	1.4	0.853	1.192	1.187	1.149
-Signaling Molecules and Interaction	-Signaling Molecules and Interaction	1	1	1	1	1	1	1	1	1	1	1
Cellular Processes	-Signaling Molecules and Interaction	6.292	7.062	7.791	5.574	7.048	6.129	8.47	4.873	6.605	4.931	6.063
-Hemoglobin	-Signaling Molecules and Interaction	7.2e-05	0.0001442	0.0001139	6.459e-05	4.803e-05	1.706e-05	8.396e-05	6.971e-05	0.003762	9.014e-06	0.0002505
