Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
Metabolism	-Endocrine System	19.46	41.2	19.47	14.42	30.59	15.36	22.06	16.4	23.52	35.82	27.23
-Membrane Transport	-Endocrine System	0.2767	0.3494	0.19	0.1499	0.277	0.1707	0.2137	0.1506	0.2693	0.3332	0.199
-Central Carbon Metabolism	-Endocrine System	2.506	5.973	2.675	2.226	4.264	2.272	3.06	2.037	3.212	5.594	3.91
-Energy Metabolism	-Endocrine System	1.444	2.677	1.499	0.9046	1.647	1.096	1.437	0.8936	1.156	2.429	1.581
-Biosynthesis	-Endocrine System	5.063	10.35	4.618	3.719	7.62	3.463	5.435	4.131	5.746	10.75	7.17
-Other Enzymes	-Endocrine System	10.96	21.45	10.32	7.773	17.99	8.248	12.5	9.433	13.09	17.99	14.34
Organismal Systems	-Endocrine System	5.711	10.8	5.974	4.107	6.81	4.624	5.138	3.853	6.884	5.605	6.288
-Immune System	-Endocrine System	2.284	2.846	1.978	1.824	2.385	1.456	1.52	1.514	2.289	1.464	2.026
-Endocrine System	-Endocrine System	1	1	1	1	1	1	1	1	1	1	1
-Circulatory System	-Endocrine System	0.4265	0.9504	0.5435	0.1865	0.6997	0.4163	0.3417	0.1709	0.3471	0.4696	0.4048
-Digestive System	-Endocrine System	0.6932	0.9442	0.5875	0.5048	1.094	0.5063	0.505	0.6287	0.6759	0.8056	0.6611
-Excretory System	-Endocrine System	0.4901	0.971	0.6564	0.4931	0.4481	0.459	0.3862	0.4282	0.6294	0.555	0.3799
-Nervous System	-Endocrine System	0.683	1.508	0.7661	0.4959	0.7311	0.6181	0.8154	0.3469	0.866	0.4185	0.8087
-Sensory System	-Endocrine System	0.04522	0.1274	0.03624	0.03705	0.06326	0.09423	0.04902	0.023	0.03746	0.046	0.05214
-Development	-Endocrine System	0.1019	0.4075	0.1833	0.06186	0.294	0.2285	0.1096	0.1008	0.06919	0.08763	0.1408
-Environmental Adaptation	-Endocrine System	0.1182	0.1309	0.1144	0.07808	0.09614	0.04637	0.1166	0.0555	0.2001	0.0378	0.1003
Human Diseases	-Endocrine System	7.629	16.86	7.091	5.378	8.203	5.282	6.981	4.691	9.351	10.72	9.552
-Cancers	-Endocrine System	1.299	1.516	1.258	1.535	1.276	0.8822	1.545	0.8066	2.497	1.094	1.083
-Immune System Diseases	-Endocrine System	1.03	2.875	0.686	0.7207	1.127	0.9197	0.8237	0.8429	1.208	1.618	1.773
-Neurodegenerative Diseases	-Endocrine System	2.741	5.203	2.363	1.943	3.614	2.212	2.959	2.02	3.057	5.28	4.2
-Cardiovascular Diseases	-Endocrine System	0.5317	0.5028	0.4437	0.3115	0.6638	0.5814	0.4055	0.2043	0.3528	0.6306	0.4537
-Metabolic Diseases	-Endocrine System	0.01283	0.005311	0.004913	0.01286	0.008533	0.004528	0.07487	0.0135	0.02963	0.008075	0.008167
-Infectious Diseases	-Endocrine System	1.527	3.516	1.751	1.11	1.861	1.52	1.513	0.9284	1.918	1.972	2.103
Not Mapped	-Endocrine System	17.7	35.84	18.69	12.63	26.13	13.65	18.58	10.97	21.26	26.31	24.52
-Not Mapped	-Endocrine System	17.7	35.84	18.69	12.63	26.13	13.65	18.58	10.97	21.26	26.31	24.52
TOTAL	-Circulatory System	234.2	233.7	180.8	377.6	189.4	183.1	303.6	352.4	337.7	307.4	268.9
MAPPED	-Circulatory System	192.3	194.8	148.6	310.5	153.5	150.6	249.4	291	275.3	247.4	216.4
Genetic Information Processing	-Circulatory System	82.32	77.67	59.14	133.1	53.36	47.21	116.6	108.6	130.7	93.48	96.38
-Transcription	-Circulatory System	9.747	10.71	6.314	14.04	6.493	4.6	14.21	9.363	14.76	11.25	9.557
-Translation	-Circulatory System	34.74	24.77	23.77	55.68	22.5	19.37	45.43	43.35	51.67	34.79	41.48
-Folding, Sorting and Degradation	-Circulatory System	24.23	23.43	19.25	41.21	16.07	16.32	36.66	39.89	40.97	29.87	30.58
-DNA Maintenance	-Circulatory System	13.8	19.46	9.898	22.97	8.423	7.139	19.94	16.88	21.6	18.11	17.17
-RNA Family	-Circulatory System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Circulatory System	5.384	6.369	4.259	11.07	4.607	6.077	5.916	9.816	7.549	8.449	6.267
-Signal Transduction	-Circulatory System	1.759	2.59	1.494	4.051	1.338	1.755	2.134	2.082	2.781	2.33	2.198
-Signaling Molecules and Interaction	-Circulatory System	3.833	3.456	2.95	7.172	3.356	4.136	3.371	7.205	4.815	6.225	3.746
Cellular Processes	-Circulatory System	31.56	32.66	30.64	44.58	31.62	34.85	31.76	34.23	33.15	25.8	23.61
-Hemoglobin	-Circulatory System	0.0001981	0.0005731	0.0004785	1.622e-08	0.0001285	7.416e-05	9.832e-09	0.0005703	0.01461	1.861e-08	0.001063
-Vesicular Transport	-Circulatory System	3.198	4.779	2.629	4.904	2.661	4.146	4.461	8.243	4.368	5.926	3.839
-Cytoskeleton	-Circulatory System	22.24	21.97	21.18	31.38	21.57	24.83	20.14	21.24	19.95	14.75	14.03
-Cell Motility	-Circulatory System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Circulatory System	3.017	3.867	2.84	4.454	2.568	1.95	4.419	3.062	4.93	2.993	3.12
-Cell Communication	-Circulatory System	2.577	2.216	2.843	3.329	3.842	3.565	2.577	3.465	3.275	1.644	2.492
Metabolism	-Circulatory System	46.09	49.77	34.51	77.26	43.72	34.88	64.03	92.59	68.65	83.16	56.08
-Membrane Transport	-Circulatory System	0.6521	0.401	0.3023	0.6377	0.398	0.3625	0.5149	0.8641	0.7034	0.7096	0.3949
-Central Carbon Metabolism	-Circulatory System	6.486	8.268	5.557	11.75	6.953	5.766	9.022	14.27	9.253	13.48	9.423
-Energy Metabolism	-Circulatory System	2.555	3.062	1.885	4.062	2.14	1.999	3.646	5.016	3.415	5.911	3.397
-Biosynthesis	-Circulatory System	12.53	11.96	8.775	19.95	10.37	7.885	14.55	25.49	17.62	24.16	15.08
-Other Enzymes	-Circulatory System	23.86	26.19	17.28	41.69	21.09	16.42	32.58	44.63	37.71	41.3	30.27
Organismal Systems	-Circulatory System	11.99	14.19	9.289	18.62	8.365	10.23	11.97	19.73	19.65	12.34	12.75
-Immune System	-Circulatory System	2.686	3.172	2.098	4.672	1.878	2.369	3.051	6.842	3.665	4.307	3.246
-Endocrine System	-Circulatory System	2.252	1.034	1.777	5.279	1.317	2.345	2.724	5.32	2.789	1.963	1.602
-Circulatory System	-Circulatory System	1	1	1	1	1	1	1	1	1	1	1
-Digestive System	-Circulatory System	1.479	1.142	0.983	2.922	1.423	0.9428	1.397	3.001	2.103	2.138	1.345
-Excretory System	-Circulatory System	0.7254	1.359	0.6676	1.345	0.5244	0.7505	1.084	2.083	0.9876	1.783	0.6404
-Nervous System	-Circulatory System	0.8329	1.341	0.5474	1.059	0.4605	0.6648	0.9492	1.289	1.109	0.9312	0.8811
-Sensory System	-Circulatory System	0.1118	0.2146	0.1216	0.2165	0.09708	0.13	0.1721	0.1614	0.1126	0.09831	0.1254
-Development	-Circulatory System	0.2294	0.5459	0.216	0.3107	0.316	0.412	0.3299	0.5314	0.1243	0.2085	0.3484
-Environmental Adaptation	-Circulatory System	0.06985	0.1014	0.0689	0.1426	0.05681	0.03485	0.1276	0.1396	0.181	0.05671	0.08289
Human Diseases	-Circulatory System	18.14	21.61	11.97	28.39	13.72	13.52	19.72	30.12	23.86	27.86	20.02
-Cancers	-Circulatory System	1.538	1.68	1.21	2.655	1.156	1.09	2.245	2.78	2.997	3.427	1.594
-Immune System Diseases	-Circulatory System	2.309	3.889	1.178	3.82	1.484	1.126	2.424	4.443	3.844	3.176	4.381
-Neurodegenerative Diseases	-Circulatory System	5.587	5.474	3.308	9.385	4.219	4.01	8.067	10.28	7.784	12.13	6.868
-Cardiovascular Diseases	-Circulatory System	1.42	0.813	0.8358	1.567	0.9525	1.4	1.167	1.268	0.9488	1.341	1.123
-Metabolic Diseases	-Circulatory System	0.007449	0.01215	0.006082	0.01051	0.004755	0.005367	0.05708	0.02694	0.02198	0.007881	0.007131
-Infectious Diseases	-Circulatory System	2.499	4.324	2.619	5.858	2.659	3.128	3.353	5.028	4.255	5.355	3.157
Not Mapped	-Circulatory System	41.93	38.99	32.22	67.16	35.9	32.42	54.23	61.35	62.37	59.99	52.55
-Not Mapped	-Circulatory System	41.93	38.99	32.22	67.16	35.9	32.42	54.23	61.35	62.37	59.99	52.55
TOTAL	-Digestive System	139.6	225.9	174.5	129.2	112.1	149.5	206.8	111.8	164	159.3	194.3
MAPPED	-Digestive System	114.6	188.2	143.4	106.3	90.87	123.1	169.8	92.3	133.7	128.2	156.4
Genetic Information Processing	-Digestive System	47.42	70.83	57.3	45.49	31.55	39.62	78.96	35.62	63.11	49.75	69.8
-Transcription	-Digestive System	5.822	9.394	5.682	5.12	4.061	3.548	8.925	2.85	7.607	5.812	7.088
-Translation	-Digestive System	20.54	24.05	23.23	19.17	13.44	15.57	31.47	13.9	26.14	18.02	29.66
-Folding, Sorting and Degradation	-Digestive System	13.18	19.63	17.72	14.06	9.325	13.39	23.42	12.7	18.85	15.88	20.5
-DNA Maintenance	-Digestive System	7.605	17.23	9.271	7.766	5.389	6.278	13.52	5.778	10.95	9.166	12.6
-RNA Family	-Digestive System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Digestive System	3.35	5.682	4.241	3.491	2.848	5.344	3.673	3.04	3.886	3.638	4.66
-Signal Transduction	-Digestive System	1.135	2.043	1.323	1.386	0.8918	1.551	1.408	0.768	1.52	1.204	1.875
-Signaling Molecules and Interaction	-Digestive System	2.221	3.391	2.992	2.075	1.956	4.148	2.238	2.074	2.234	2.434	2.785
Cellular Processes	-Digestive System	18.32	29.27	29.39	15.67	18.21	28.72	19.48	10.5	16.11	13.36	17.15
-Hemoglobin	-Digestive System	0.0001093	0.0004868	0.0004559	4.938e-09	7.83e-05	6.919e-05	6.194e-09	0.0001843	0.006391	6.793e-09	0.0007898
-Vesicular Transport	-Digestive System	2.12	4.198	2.541	1.931	1.922	3.034	2.983	2.253	2.246	2.752	2.671
-Cytoskeleton	-Digestive System	13.38	19.91	21.55	10.74	13.3	22.33	13.73	6.772	9.955	7.643	10.98
-Cell Motility	-Digestive System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Digestive System	1.826	3.722	2.441	1.897	1.508	1.574	3.139	0.7648	2.522	1.551	2.511
-Cell Communication	-Digestive System	1.386	1.686	2.53	1.054	2.032	2.75	1.44	1.095	1.493	0.9127	1.444
Metabolism	-Digestive System	25.49	47.56	29.03	26.54	26.17	29.45	40.58	28.43	32.95	43.08	43.69
-Membrane Transport	-Digestive System	0.3992	0.4093	0.3098	0.297	0.2497	0.2937	0.3623	0.2603	0.3985	0.3674	0.3939
-Central Carbon Metabolism	-Digestive System	4.609	8.351	4.905	4.887	5.084	5.401	6.089	4.443	5.413	7.1	7.783
-Energy Metabolism	-Digestive System	1.655	2.835	1.729	1.607	1.524	1.905	2.336	1.248	1.858	2.702	2.49
-Biosynthesis	-Digestive System	7.487	10.96	8.022	7.512	6.791	6.879	10.79	8.494	8.501	12.52	12.13
-Other Enzymes	-Digestive System	13.14	22.82	15.18	14	12.93	15.89	21.24	14.87	16.85	21.39	22.5
Organismal Systems	-Digestive System	5.764	10.65	7.191	5.429	4.805	8.799	7.231	5.726	7.634	5.507	7.317
-Immune System	-Digestive System	1.598	3.014	1.52	1.497	1.137	1.91	1.714	1.682	1.812	1.744	2.413
-Endocrine System	-Digestive System	1.18	0.9466	1.199	1.645	0.6936	1.413	1.417	1.47	1.311	1.214	1.191
-Circulatory System	-Digestive System	0.597	0.7887	0.9959	0.33	0.6938	0.8794	0.5754	0.3233	0.47	0.4571	0.6552
-Digestive System	-Digestive System	1	1	1	1	1	1	1	1	1	1	1
-Excretory System	-Digestive System	0.4283	1.051	0.6844	0.4602	0.3331	0.8997	0.8019	0.8696	0.5148	0.8905	0.4784
-Nervous System	-Digestive System	0.621	1.428	0.4175	0.5302	0.3468	0.5726	0.6195	0.4195	0.5044	0.3802	0.8378
-Sensory System	-Digestive System	0.05863	0.229	0.08995	0.0647	0.06387	0.1709	0.1092	0.04202	0.05292	0.04316	0.09715
-Development	-Digestive System	0.1383	0.3976	0.2103	0.1225	0.2018	0.3351	0.1862	0.1777	0.08823	0.1119	0.2255
-Environmental Adaptation	-Digestive System	0.05209	0.1259	0.07682	0.04367	0.03993	0.03697	0.1094	0.04664	0.1117	0.0287	0.09513
Human Diseases	-Digestive System	9.678	17.59	11.17	10.13	7.857	10.73	12.61	8.316	10.96	13.79	15.02
-Cancers	-Digestive System	1.199	1.806	1.333	0.8851	0.9433	1.04	1.622	0.9766	1.547	1.59	1.655
-Immune System Diseases	-Digestive System	1.386	3.404	0.9915	1.307	0.9264	0.9213	1.486	1.028	1.79	1.473	2.607
-Neurodegenerative Diseases	-Digestive System	3.336	4.913	3.365	3.197	2.515	3.644	4.384	3.07	3.926	5.989	5.141
-Cardiovascular Diseases	-Digestive System	1.049	0.6825	0.7348	0.746	0.5288	1.148	0.9284	0.4554	0.6631	0.6948	0.9032
-Metabolic Diseases	-Digestive System	0.005554	0.00721	0.00642	0.005111	0.004864	0.003664	0.06277	0.008711	0.01496	0.004083	0.0078
-Infectious Diseases	-Digestive System	2.203	4.221	2.95	2.599	2.11	3.001	2.577	1.733	2.601	2.471	3.399
Not Mapped	-Digestive System	25	37.68	31.08	22.98	21.26	26.48	36.93	19.46	30.29	31.07	37.97
-Not Mapped	-Digestive System	25	37.68	31.08	22.98	21.26	26.48	36.93	19.46	30.29	31.07	37.97
TOTAL	-Excretory System	305.5	169.4	254.9	280.8	332.9	188.3	270.8	149.9	325.6	197.6	377.1
MAPPED	-Excretory System	250.8	141.2	209.5	230.9	269.8	155	222.4	123.8	265.5	159	303.4
Genetic Information Processing	-Excretory System	111.3	57.38	84.56	98.85	95.17	50.92	105.7	49.31	124.4	62.46	135.4
-Transcription	-Excretory System	13.16	7.676	8.984	10.11	10.76	4.824	12.67	4.06	13.63	7.028	13.17
-Translation	-Excretory System	45.99	19.32	33.95	41.02	40.19	19.66	41.48	18.61	50.79	23.56	61.04
-Folding, Sorting and Degradation	-Excretory System	33.56	16.17	29.18	30.65	28.13	19.19	32.99	19.15	37.85	20.64	38.73
-DNA Maintenance	-Excretory System	16.13	14.08	13.75	15.46	15.1	7.252	17.59	6.792	20.08	10.25	22.48
-RNA Family	-Excretory System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Excretory System	7.023	4.333	6.36	6.496	8.319	6.395	4.826	3.687	7.487	4.859	8.695
-Signal Transduction	-Excretory System	2.451	1.786	1.784	2.371	2.614	1.606	2.076	1.158	3.054	1.848	3.353
-Signaling Molecules and Interaction	-Excretory System	4.53	2.407	4.42	4.124	5.655	4.789	2.779	2.595	4.406	2.932	4.529
Cellular Processes	-Excretory System	42.68	23.86	44.46	34.06	54.35	38.59	28.4	15.58	31.47	18.15	33.75
-Hemoglobin	-Excretory System	0.0003676	0.0003977	0.0006697	1.848e-08	0.0002785	9.511e-05	1.063e-08	0.0002472	0.01484	1.692e-08	0.001486
-Vesicular Transport	-Excretory System	4.409	3.166	3.938	3.803	5.074	4.144	3.887	3.252	4.228	3.709	4.895
-Cytoskeleton	-Excretory System	28.88	16.18	30.6	23.23	39.37	25.62	17.18	9.238	19.53	9.58	19.97
-Cell Motility	-Excretory System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Excretory System	3.552	2.482	3.901	3.219	3.12	1.867	4.074	1.044	4.452	2.171	3.578
-Cell Communication	-Excretory System	3.741	1.656	4.371	2.408	6.98	4.892	2.154	1.375	3.193	1.303	2.924
Metabolism	-Excretory System	57.9	35.77	47.85	52.29	69.11	34.87	53.95	38.6	60.3	53.86	78.67
-Membrane Transport	-Excretory System	0.7964	0.29	0.5271	0.5151	0.6449	0.3909	0.4604	0.3237	0.6047	0.387	0.4954
-Central Carbon Metabolism	-Excretory System	10.24	5.229	8.056	9.44	12.1	6.617	9.079	5.188	9.144	7.972	11.79
-Energy Metabolism	-Excretory System	3.45	2.675	2.62	3.186	4.254	2.899	2.922	2.087	3.143	3.582	3.63
-Biosynthesis	-Excretory System	14.98	8.24	12.36	13.6	19.17	8.718	13.02	10.34	14.94	13.3	21.08
-Other Enzymes	-Excretory System	30.24	20.14	24.88	25.79	33.78	17.98	28.14	19.92	32.72	26.65	40.75
Organismal Systems	-Excretory System	12.65	8.543	12.8	12.04	12.15	8.742	11.24	7.951	12.98	7.096	16.35
-Immune System	-Excretory System	3.687	2.263	3.221	2.96	3.306	3.301	2.756	3.531	3.913	3.271	5.189
-Endocrine System	-Excretory System	1.709	1.03	1.478	1.962	1.853	1.798	1.996	2.062	1.435	1.632	1.802
-Circulatory System	-Excretory System	1.35	0.6624	1.486	0.625	1.83	1.281	0.8157	0.3756	0.9238	0.4763	1.147
-Digestive System	-Excretory System	2.039	0.7262	1.364	1.915	2.64	0.9136	1.201	1.09	1.885	0.978	1.713
-Excretory System	-Excretory System	1	1	1	1	1	1	1	1	1	1	1
-Nervous System	-Excretory System	0.9807	0.8882	0.7954	0.7292	0.8428	0.7979	0.8428	0.6304	0.7996	0.6502	0.7965
-Sensory System	-Excretory System	0.09553	0.1306	0.07454	0.06898	0.08484	0.1343	0.07597	0.06352	0.04364	0.05263	0.1665
-Development	-Excretory System	0.2957	0.4412	0.2864	0.1844	0.5327	0.446	0.281	0.2272	0.126	0.143	0.4236
-Environmental Adaptation	-Excretory System	0.1531	0.1308	0.1474	0.1132	0.1526	0.08565	0.174	0.09019	0.1985	0.06811	0.1582
Human Diseases	-Excretory System	21.36	14	16.16	18.51	21.74	11.35	16.25	9.17	19.34	13.49	28.07
-Cancers	-Excretory System	2.651	1.938	1.859	2.496	1.941	1.432	2.378	2.357	3.584	2.275	2.356
-Immune System Diseases	-Excretory System	3.55	3.269	1.812	2.841	3.176	1.688	2.314	1.969	3.704	2.64	6.088
-Neurodegenerative Diseases	-Excretory System	6.899	4.766	4.917	6.532	7.064	4.274	5.905	4.06	6.647	6.841	9.774
-Cardiovascular Diseases	-Excretory System	1.672	0.3514	1.002	1.125	1.405	1.129	0.6397	0.5579	0.6151	0.6406	0.8152
-Metabolic Diseases	-Excretory System	0.01223	0.003066	0.005043	0.01512	0.01274	0.008855	0.07696	0.01124	0.0282	0.009238	0.0131
-Infectious Diseases	-Excretory System	4.406	3.141	4.024	4.79	4.654	3.62	3.509	1.984	4.573	2.438	5.824
Not Mapped	-Excretory System	54.7	28.26	45.42	49.94	63.11	33.35	48.37	26.1	60.14	38.55	73.67
-Not Mapped	-Excretory System	54.7	28.26	45.42	49.94	63.11	33.35	48.37	26.1	60.14	38.55	73.67
TOTAL	-Nervous System	270.7	146.7	272.7	317.1	307.6	193.3	273.3	265	291.4	406.4	318.6
MAPPED	-Nervous System	222.3	122.2	224.1	260.7	249.3	159.1	224.5	218.8	237.6	327.1	256.4
Genetic Information Processing	-Nervous System	96.14	48.73	91.12	111.7	88.32	52.33	106.3	84.93	110.4	122.3	113
-Transcription	-Nervous System	11.7	6.265	9.433	11.92	10.55	5.017	12.97	7.264	12.19	14.06	10.85
-Translation	-Nervous System	39.23	16.32	35.45	45.18	36.54	19.71	40.62	31.9	45.87	47.41	49.66
-Folding, Sorting and Degradation	-Nervous System	28.05	14.97	31.44	36.21	27.45	20.15	34.75	33.58	35.55	36.28	32.28
-DNA Maintenance	-Nervous System	15.2	12.53	14.79	18.37	13.79	7.453	17.98	12.19	19.57	24.06	20.12
-RNA Family	-Nervous System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Nervous System	5.292	3.693	5.953	6.584	6.636	6.377	4.001	5.848	5.74	8.156	5.779
-Signal Transduction	-Nervous System	1.879	1.661	1.816	2.671	2.125	1.603	1.721	1.837	2.206	2.672	2.179
-Signaling Molecules and Interaction	-Nervous System	3.414	2.032	4.137	3.924	4.511	4.775	2.28	4.011	3.355	5.135	3.47
Cellular Processes	-Nervous System	36.25	19.32	47.91	38.56	51.35	40.5	28.96	26.56	25.99	30.47	25.48
-Hemoglobin	-Nervous System	0.0002882	0.0004211	0.0007215	2.211e-08	0.0002789	0.0001053	1.142e-08	0.0004369	0.01537	1.999e-08	0.001255
-Vesicular Transport	-Nervous System	3.568	2.782	4.067	4.361	4.555	4.427	3.802	5.304	3.585	6.225	3.226
-Cytoskeleton	-Nervous System	25.52	12.77	31.28	25.59	35.04	27	16.95	16.12	16.1	18.37	15.92
-Cell Motility	-Nervous System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Nervous System	3.622	2.589	4.181	4.428	4.264	2.591	4.494	2.453	4.605	4.079	3.506
-Cell Communication	-Nervous System	3.371	1.864	6.519	3.313	7.316	4.758	2.556	2.764	2.999	2.867	2.617
Metabolism	-Nervous System	54.53	30.32	51.55	67.68	71.3	39.68	57.63	68.32	59.78	110.2	68.81
-Membrane Transport	-Nervous System	0.7599	0.2491	0.4914	0.6912	0.6689	0.4488	0.5142	0.8326	0.5435	0.9571	0.4471
-Central Carbon Metabolism	-Nervous System	8.491	5.771	8.68	10.51	12.55	7.525	8.802	11.07	9.703	18.37	10.53
-Energy Metabolism	-Nervous System	2.206	2.345	2.184	2.277	3.394	2.119	2.491	3.062	2.992	4.778	3.093
-Biosynthesis	-Nervous System	14.6	7.224	13.31	18.63	21.88	10.93	13.67	20.49	13.96	31.56	17.29
-Other Enzymes	-Nervous System	27.81	16.7	27.02	35.47	34.25	20.75	31.82	34.47	29.82	47.16	32.06
Organismal Systems	-Nervous System	8.142	7.464	8.951	8.869	9.689	8.717	6.927	10.39	8.183	11.75	8.46
-Immune System	-Nervous System	3.222	2.392	2.941	3.391	2.856	3.148	2.494	4.084	3.576	2.984	3.193
-Endocrine System	-Nervous System	1.335	0.6381	1.237	2.003	1.036	1.531	1.13	2.698	1.026	2.038	1.181
-Circulatory System	-Nervous System	1.165	0.6923	1.494	0.7259	1.624	1.329	0.8175	0.7063	0.7921	0.8626	1.049
-Digestive System	-Nervous System	1.537	0.6285	1.266	1.822	2.2	0.911	0.958	1.855	1.655	2.416	1.072
-Excretory System	-Nervous System	0.9365	1.105	1.077	1.161	1.037	0.9971	1.143	1.504	1.094	1.474	1.139
-Nervous System	-Nervous System	1	1	1	1	1	1	1	1	1	1	1
-Sensory System	-Nervous System	0.07516	0.1028	0.07799	0.08012	0.08908	0.1571	0.0714	0.06859	0.0419	0.07017	0.1204
-Development	-Nervous System	0.3015	0.3948	0.4172	0.3405	0.7286	0.5677	0.3639	0.5984	0.1531	0.234	0.3741
-Environmental Adaptation	-Nervous System	0.07244	0.08823	0.09433	0.07347	0.07778	0.05733	0.08632	0.0865	0.1434	0.04277	0.09171
Human Diseases	-Nervous System	21.78	13.09	20.15	27.34	22.68	14.13	20.78	23.59	20.35	37.83	20.37
-Cancers	-Nervous System	2.687	2.559	2.756	3.229	2.369	1.865	2.796	2.77	4.148	3.355	2.283
-Immune System Diseases	-Nervous System	2.399	2.705	1.849	2.583	2.534	1.539	2.23	2.975	3.214	3.908	3.886
-Neurodegenerative Diseases	-Nervous System	5.618	3.304	4.909	6.782	6.702	4.262	5.976	7.419	6.68	12.7	8.375
-Cardiovascular Diseases	-Nervous System	1.487	0.6063	1.691	1.835	1.525	1.392	1.069	0.8655	0.9004	1.283	0.84
-Metabolic Diseases	-Nervous System	0.008943	0.003389	0.003805	0.009639	0.006903	0.008073	0.06014	0.01615	0.01344	0.01074	0.009311
-Infectious Diseases	-Nervous System	4.05	3.174	5	6.454	4.801	3.551	4.093	5.077	5.19	5.925	3.431
Not Mapped	-Nervous System	48.47	24.46	48.58	56.4	58.31	34.24	48.81	46.13	53.83	79.29	62.25
-Not Mapped	-Nervous System	48.47	24.46	48.58	56.4	58.31	34.24	48.81	46.13	53.83	79.29	62.25
TOTAL	-Sensory System	1983	794.6	1411	1744	1559	689.8	1483	1940	2850	2931	2015
MAPPED	-Sensory System	1628	662.1	1160	1434	1264	567.6	1218	1602	2324	2359	1621
Genetic Information Processing	-Sensory System	681.6	265.3	450.5	614	439.4	185.1	565	598.2	1023	886.6	752.9
-Transcription	-Sensory System	84.67	35.24	47.26	67.58	52.98	18.62	67.8	53.93	125.1	103.8	69.43
-Translation	-Sensory System	296.5	86.09	186.1	254.8	189.9	71.49	225.3	238.7	433.9	338.4	319.6
-Folding, Sorting and Degradation	-Sensory System	187.6	76.69	139.3	190.3	124.3	68.35	169.7	245.5	303.8	275	219.7
-DNA Maintenance	-Sensory System	125.7	70.85	80.73	109.9	79.18	31.5	105.2	100.7	193.6	171.8	122.9
-RNA Family	-Sensory System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Sensory System	56.44	24.12	42.88	51.84	45.22	31.01	31.31	56.22	76.03	72.89	44
-Signal Transduction	-Sensory System	15.86	9.638	13.36	18.71	12.77	8.626	11.99	15.38	30.29	26.45	16.87
-Signaling Molecules and Interaction	-Sensory System	39.74	14.14	28.18	33.13	33.3	22.39	19.32	40.84	44.91	45.29	25.9
Cellular Processes	-Sensory System	260.2	116.1	239.9	211.6	253.3	138.4	156.2	201.1	285.7	262	177.9
-Hemoglobin	-Sensory System	0.003186	0.00233	0.003687	7.416e-07	0.001782	0.0004215	3.656e-07	0.003198	0.1597	6.958e-07	0.008189
-Vesicular Transport	-Sensory System	24.83	17.43	24.05	26.87	21.63	19.07	25.75	43.65	42.43	55.63	26.29
-Cytoskeleton	-Sensory System	190.1	77.13	174.3	145	184.9	103.1	101	120.9	167.5	143.7	107.8
-Cell Motility	-Sensory System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Sensory System	25.93	16.25	22.49	27.29	20.98	9.642	24.34	18.7	42.25	42.23	24.88
-Cell Communication	-Sensory System	21.24	8.167	23.17	16.21	29.49	12.57	11.67	18.37	27.12	16.51	16.8
Metabolism	-Sensory System	395.6	164.2	259.6	367.7	353.7	142.5	309.3	509.8	566.7	765.4	449.7
-Membrane Transport	-Sensory System	5.083	1.584	3.106	3.595	3.348	1.407	3.128	6.129	7.492	7.829	3.219
-Central Carbon Metabolism	-Sensory System	78.61	38.13	52.69	75.54	69.54	32.84	59.2	76.72	108.6	143.2	75.15
-Energy Metabolism	-Sensory System	31.92	14.59	22.32	26.25	23.85	12.27	24.91	37.39	40.09	68.05	20.12
-Biosynthesis	-Sensory System	98.62	38.54	64.77	94.13	94.44	33.54	76.55	142.5	129.3	223.2	120.3
-Other Enzymes	-Sensory System	194	99.67	135.9	188.1	179	72.18	168	262.8	309.8	361.7	229.5
Organismal Systems	-Sensory System	98.48	44.32	73.83	86.46	76.78	46.18	66.09	122.7	143.2	129.9	90.3
-Immune System	-Sensory System	27.6	17.76	32.97	32.16	30.92	15.02	29.63	45.53	56.2	43.81	22.22
