Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Signaling Molecules and Interaction	-Endocrine System	5.9	2.986	4.188	4.73	5.488	5.397	2.327	2.541	5.161	4.719	3.495
Cellular Processes	-Endocrine System	21.77	19.3	15.77	19.79	21.19	18.14	12.85	9.351	19.75	16.1	11.24
-Hemoglobin	-Endocrine System	0.0005032	0.001049	0.00112	1.505e-09	0.0003617	0.0001638	8.604e-10	0.0004891	0.02762	1.473e-09	0.001851
-Vesicular Transport	-Endocrine System	3.095	2.675	2.196	2.614	2.677	2.831	1.861	2.407	3.323	3.797	1.902
-Cytoskeleton	-Endocrine System	16.49	13.88	11.37	13.06	15.8	13.44	8.388	5.113	12.77	9.841	7.424
-Cell Motility	-Endocrine System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Endocrine System	3.141	2.601	2.566	2.567	2.656	1.713	2.483	1.019	4.035	2.273	2.016
-Cell Communication	-Endocrine System	1.305	0.6914	1.16	0.9676	1.887	1.249	0.6076	0.5121	1.261	0.8099	0.7733
Metabolism	-Endocrine System	43.44	32.51	27.11	39.26	44.12	28.05	33.98	27.69	51.16	62.95	35.47
-Membrane Transport	-Endocrine System	0.7447	0.3196	0.2717	0.4333	0.37	0.3177	0.3478	0.2669	0.6737	0.6099	0.3199
-Central Carbon Metabolism	-Endocrine System	5.71	4.709	3.568	5.605	5.697	4.121	4.638	3.13	6.367	9.806	4.837
-Energy Metabolism	-Endocrine System	3.192	2.377	1.616	2.658	2.803	2.053	2.259	1.513	3.188	4.863	2.274
-Biosynthesis	-Endocrine System	9.696	6.997	6.388	9.852	10.76	6.23	7.039	7.382	11.13	17.41	9.54
-Other Enzymes	-Endocrine System	26.25	16.4	14.21	22.27	24.52	15.36	16.74	16.06	29.93	29.52	17.84
Organismal Systems	-Endocrine System	8.327	7.924	5.883	7.409	7.348	7.027	5.627	4.681	8.701	7.542	5.997
-Immune System	-Endocrine System	2.37	1.782	1.172	2.048	1.762	2.36	0.977	1.386	1.981	1.895	1.39
-Endocrine System	-Endocrine System	1	1	1	1	1	1	1	1	1	1	1
-Circulatory System	-Endocrine System	1.248	0.8882	0.9135	0.678	1.324	0.9171	0.6493	0.3904	0.9602	0.9389	0.6906
-Digestive System	-Endocrine System	0.8692	0.3082	0.4539	0.8711	0.8901	0.4771	0.386	0.7302	0.7738	0.781	0.309
-Excretory System	-Endocrine System	0.6036	0.6575	0.6028	0.6216	0.5568	0.5221	0.4978	0.3844	0.752	0.7733	0.4289
-Nervous System	-Endocrine System	0.9121	1.407	0.5877	0.7525	0.5648	0.8325	0.6565	0.4059	1.107	0.456	0.5779
-Sensory System	-Endocrine System	0.05109	0.1029	0.05857	0.0485	0.06848	0.1605	0.0588	0.04119	0.02631	0.04734	0.03857
-Development	-Endocrine System	0.204	0.2142	0.1626	0.1459	0.2706	0.2688	0.1323	0.1256	0.1101	0.1198	0.1554
-Environmental Adaptation	-Endocrine System	0.1014	0.09248	0.06956	0.08636	0.07026	0.0463	0.0849	0.05192	0.1819	0.05468	0.09901
Human Diseases	-Endocrine System	18.31	15.66	10.26	14.88	15.92	10.58	10.78	8.903	19.83	21.89	14.53
-Cancers	-Endocrine System	1.433	0.9615	0.829	1.271	0.8581	0.7248	0.8735	0.7882	1.867	1.48	0.8568
-Immune System Diseases	-Endocrine System	5.7	6.281	2.902	4.572	4.374	2.674	3.18	3.156	5.262	6.509	5.236
-Neurodegenerative Diseases	-Endocrine System	6.824	4.985	3.667	6.109	5.659	4.088	4.741	3.388	8.452	11.76	5.328
-Cardiovascular Diseases	-Endocrine System	0.878	0.3475	0.427	0.5782	0.6925	0.7683	0.3009	0.2088	0.5308	0.6458	0.4365
-Metabolic Diseases	-Endocrine System	0.005178	0.001824	0.001025	0.006951	0.003956	0.004436	0.01659	0.002409	0.004987	0.008151	0.004119
-Infectious Diseases	-Endocrine System	3.434	2.989	2.708	3.169	3.415	2.608	2.045	1.312	3.688	2.829	2.226
Not Mapped	-Endocrine System	49.57	34.84	32.89	44.69	46.16	32.11	36.2	22.58	55.93	56.98	40.15
-Not Mapped	-Endocrine System	49.57	34.84	32.89	44.69	46.16	32.11	36.2	22.58	55.93	56.98	40.15
TOTAL	-Circulatory System	214.6	213.5	164.4	323.7	153	145.7	258.8	307	280.9	282.2	264.6
MAPPED	-Circulatory System	172.2	175.3	130.6	259.2	120.3	115	207.8	248	225.3	222.1	209.7
Genetic Information Processing	-Circulatory System	86.54	80.73	63.03	123.7	52.21	47.14	103.9	110.8	111.2	98.16	105.5
-Transcription	-Circulatory System	7.59	7.747	4.894	10.5	4.396	3.492	9.485	7.22	10.42	8.123	7.786
-Translation	-Circulatory System	43.26	30.56	30.94	64.06	27.15	21.89	54.72	50.53	58.24	42.89	51.64
-Folding, Sorting and Degradation	-Circulatory System	17.69	17.43	14.67	28.46	10.76	12.14	24.97	30.14	27.91	22.47	24.77
-DNA Maintenance	-Circulatory System	14.8	23.12	11.77	26.35	9.086	8.625	18.01	19.45	18.14	20.96	20.56
-RNA Family	-Circulatory System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Circulatory System	5.527	5.156	4.98	10.97	4.19	6.582	4.71	7.368	7.232	6.109	5.837
-Signal Transduction	-Circulatory System	1.459	1.644	1.445	4.221	1.122	1.446	1.43	1.513	2.281	1.579	1.572
-Signaling Molecules and Interaction	-Circulatory System	3.909	3.15	3.562	6.506	3.134	5.326	3.28	6.141	4.802	4.135	4.024
Cellular Processes	-Circulatory System	19.39	22.61	16.27	29.46	16.05	18.04	20.17	22.62	21.06	17.01	16
-Hemoglobin	-Circulatory System	0.0004731	0.001181	0.001138	2.357e-09	0.0002594	0.0001786	1.262e-09	0.001302	0.03099	2.169e-09	0.002584
-Vesicular Transport	-Circulatory System	2.511	3.508	2.184	4.063	1.934	2.961	3.647	5.954	3.063	3.709	2.515
-Cytoskeleton	-Circulatory System	13.23	15.07	10.96	19.26	10.87	12.58	11.75	13.05	12.4	10.42	9.673
-Cell Motility	-Circulatory System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Circulatory System	2.623	3.089	2.315	4.139	2.036	1.902	3.879	2.847	3.997	2.145	2.76
-Cell Communication	-Circulatory System	1.042	0.7462	1.172	1.407	1.232	1.234	0.9302	1.31	1.335	0.7833	1.091
Metabolism	-Circulatory System	35.9	36.59	26.23	58.83	30.18	25.44	46.26	69.17	50.45	62.97	46.72
-Membrane Transport	-Circulatory System	0.5482	0.3372	0.294	0.6665	0.3003	0.3633	0.4912	0.8772	0.5959	0.6762	0.4986
-Central Carbon Metabolism	-Circulatory System	4.979	6.25	4.129	8.622	4.923	4.54	7.241	9.616	7.069	9.361	6.965
-Energy Metabolism	-Circulatory System	2.227	3.071	1.694	3.693	1.853	1.98	3.527	4.158	3.142	4.704	3.15
-Biosynthesis	-Circulatory System	8.27	8.786	6.558	12.88	7.751	6.072	9.627	18.49	11.24	15.91	12.24
-Other Enzymes	-Circulatory System	17.91	18.46	12.89	29.62	14.51	12.17	23.64	36.57	26.47	31.29	24.03
Organismal Systems	-Circulatory System	6.954	9.152	6.302	8.823	5.355	6.998	7.788	11.65	9.185	6.453	7.951
-Immune System	-Circulatory System	1.968	2.024	1.502	3.177	1.182	2.14	1.936	3.984	2.025	2.129	1.867
-Endocrine System	-Circulatory System	0.773	1.087	1.087	1.308	0.6612	1.051	1.368	2.419	0.9309	0.9436	1.151
-Circulatory System	-Circulatory System	1	1	1	1	1	1	1	1	1	1	1
-Digestive System	-Circulatory System	0.7245	0.4693	0.4165	1.308	0.6722	0.4584	0.5963	1.799	0.7382	0.9567	0.4543
-Excretory System	-Circulatory System	0.5503	1.009	0.5419	1.033	0.3682	0.5693	0.6889	1.339	0.7595	0.8659	0.5387
-Nervous System	-Circulatory System	0.5324	1.31	0.5084	0.7816	0.3273	0.5875	0.7444	0.7848	0.7177	0.5225	0.6472
-Sensory System	-Circulatory System	0.1031	0.2614	0.1136	0.19	0.09424	0.2299	0.181	0.1369	0.08576	0.06832	0.09394
-Development	-Circulatory System	0.1586	0.2818	0.1406	0.1797	0.1767	0.2348	0.1809	0.2992	0.09062	0.1223	0.2175
-Environmental Adaptation	-Circulatory System	0.06529	0.1005	0.06675	0.09106	0.05225	0.03972	0.1161	0.1288	0.1349	0.05932	0.09094
Human Diseases	-Circulatory System	17.12	20.8	11.92	28.05	11.03	11.35	18.21	29.8	23.21	25.55	21.93
-Cancers	-Circulatory System	1.148	1.18	0.9217	1.609	0.7108	0.8613	1.345	1.95	1.808	1.637	1.044
-Immune System Diseases	-Circulatory System	4.214	6.545	2.701	7.475	2.86	2.294	3.95	8.307	5.48	7.227	8.328
-Neurodegenerative Diseases	-Circulatory System	4.721	4.506	3.404	7.989	3.931	3.908	6.538	8.578	6.512	9.94	6.942
-Cardiovascular Diseases	-Circulatory System	0.7333	0.4216	0.4675	0.7246	0.5435	0.9325	0.4636	0.5349	0.5351	0.5474	0.6827
-Metabolic Diseases	-Circulatory System	0.002323	0.001849	0.0008642	0.007079	0.002014	0.002499	0.01635	0.004304	0.002882	0.006831	0.004613
-Infectious Diseases	-Circulatory System	3.024	3.014	2.804	4.874	2.803	3.14	3.241	3.44	3.911	2.337	3.595
Not Mapped	-Circulatory System	42.35	38.21	33.84	64.53	32.72	30.68	51.03	59.02	55.56	60.15	54.9
-Not Mapped	-Circulatory System	42.35	38.21	33.84	64.53	32.72	30.68	51.03	59.02	55.56	60.15	54.9
TOTAL	-Digestive System	250.1	450.7	346.1	235.8	200.9	360.4	398.3	153.8	345.2	313.2	390.7
MAPPED	-Digestive System	200.8	370.1	274.9	188.8	157.9	284.6	319.8	124.2	276.9	246.5	309.7
Genetic Information Processing	-Digestive System	99.17	172	132.2	94.67	69.67	107.8	164.3	54.36	146.2	103.7	150.8
-Transcription	-Digestive System	9.604	17.04	11.06	8.028	6.176	8.106	16.16	3.506	11.99	9.213	11.25
-Translation	-Digestive System	51.31	64.28	64.62	46.18	35.14	53.76	84.17	25.64	72.07	48.73	76.91
-Folding, Sorting and Degradation	-Digestive System	20.54	37.15	32.25	21.51	15.06	28.18	37.16	13.63	33.52	24.52	33.28
-DNA Maintenance	-Digestive System	19.43	52.45	25.97	19.86	13.75	15.57	29.43	9.675	26.97	19.79	32.94
-RNA Family	-Digestive System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Digestive System	6.613	12.26	11.73	7.277	5.899	13.22	7.514	3.711	8.354	6.574	10.44
-Signal Transduction	-Digestive System	1.986	3.75	2.836	2.502	1.546	2.846	2.442	0.8412	2.857	1.863	2.869
-Signaling Molecules and Interaction	-Digestive System	4.708	7.285	8.496	4.608	4.205	11.83	5.048	3.05	5.439	5.222	7.592
Cellular Processes	-Digestive System	24.15	46.48	34.75	19.8	21.04	42.88	31.46	10.7	24.28	18.98	25.13
-Hemoglobin	-Digestive System	0.0005743	0.002409	0.002396	1.424e-09	0.0003453	0.0003969	2.117e-09	0.0006403	0.0333	1.886e-09	0.003851
-Vesicular Transport	-Digestive System	3.41	7.242	5.349	3.001	2.606	6.69	4.882	2.343	3.575	3.824	4.355
-Cytoskeleton	-Digestive System	16.07	32.77	24.28	14.35	14.47	31.77	19.05	6.649	16.44	11.73	15.01
-Cell Motility	-Digestive System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Digestive System	3.052	6.523	4.027	2.947	2.438	3.255	5.201	0.9404	4.416	2.214	4.115
-Cell Communication	-Digestive System	1.302	1.945	2.19	0.9514	1.619	2.719	1.509	0.654	1.558	0.8841	1.612
Metabolism	-Digestive System	44.6	77.98	51.62	42.59	40.83	63.93	74.18	35.05	57.74	75.53	74.79
-Membrane Transport	-Digestive System	0.7059	0.7186	0.5795	0.5472	0.3584	0.6423	0.7559	0.3487	0.6247	0.6878	0.7829
-Central Carbon Metabolism	-Digestive System	7.251	14.98	9.526	7.601	7.286	9.17	11.52	4.557	8.833	11.84	15.13
-Energy Metabolism	-Digestive System	3.074	6.501	4.573	2.954	2.515	4.344	5.109	1.749	4.256	5.385	6.352
-Biosynthesis	-Digestive System	9.539	18.64	13.35	8.302	10.26	14.07	18.12	9.423	13.7	17.25	21.18
-Other Enzymes	-Digestive System	23.53	39.52	26.16	21.19	19.32	28.64	38.79	18.62	30.2	36.33	35.59
Organismal Systems	-Digestive System	8.092	20.97	14.99	7.56	7.486	16.26	13.04	5.981	9.678	8.487	13.91
-Immune System	-Digestive System	2.581	5.303	3.358	2.319	1.856	4.487	2.531	1.467	2.374	2.42	4.092
-Endocrine System	-Digestive System	0.9717	2.705	2.181	0.9453	0.9437	2.021	2.583	1.367	1.112	1.181	2.442
-Circulatory System	-Digestive System	1.314	2.086	2.105	0.7601	1.427	2.096	1.588	0.5338	1.102	1.017	1.585
-Digestive System	-Digestive System	1	1	1	1	1	1	1	1	1	1	1
-Excretory System	-Digestive System	0.7079	2.613	1.342	0.7273	0.5255	1.239	1.164	0.4958	0.9197	1.147	1.047
-Nervous System	-Digestive System	0.7825	3.791	1.025	0.7489	0.5175	0.9736	1.128	0.4363	1.066	0.4772	1.679
-Sensory System	-Digestive System	0.1103	0.4017	0.1681	0.1274	0.103	0.3406	0.2094	0.05675	0.09454	0.06949	0.1364
-Development	-Digestive System	0.1982	0.5796	0.3477	0.1675	0.2702	0.5286	0.2738	0.162	0.1336	0.137	0.4073
-Environmental Adaptation	-Digestive System	0.1068	0.259	0.169	0.08417	0.07772	0.09705	0.2319	0.07851	0.195	0.06459	0.2002
Human Diseases	-Digestive System	21.22	41.05	22.27	18.31	15.03	23.7	28.17	12.75	25.41	26.75	40.96
-Cancers	-Digestive System	1.529	2.405	1.887	1.105	0.9896	1.46	2.256	0.8116	2.076	1.554	3.064
-Immune System Diseases	-Digestive System	6.558	18.3	5.751	5.757	4.281	5.604	7.251	4.316	7.809	7.625	13.2
-Neurodegenerative Diseases	-Digestive System	5.979	11.21	7.357	5.812	4.967	8.078	9.673	4.372	8.632	11.93	9.686
-Cardiovascular Diseases	-Digestive System	1.029	1.16	1.072	0.6638	0.6603	2.006	0.8043	0.2654	0.7258	0.5358	0.9711
-Metabolic Diseases	-Digestive System	0.004373	0.005919	0.002784	0.006462	0.00335	0.007699	0.03548	0.00308	0.004511	0.006546	0.0134
-Infectious Diseases	-Digestive System	3.811	5.95	6.058	4.3	3.486	6.31	4.988	1.985	3.907	3.622	5.536
Not Mapped	-Digestive System	49.36	80.65	71.23	47	42.96	75.88	78.53	29.56	68.3	66.76	81.06
-Not Mapped	-Digestive System	49.36	80.65	71.23	47	42.96	75.88	78.53	29.56	68.3	66.76	81.06
TOTAL	-Excretory System	322.8	135.2	281.9	310.6	357.6	249.3	328.2	248.5	350.7	303.9	366.5
MAPPED	-Excretory System	259.1	111	223.9	248.7	281.2	196.8	263.5	200.7	281.3	239.1	290.5
Genetic Information Processing	-Excretory System	134.2	48.56	109.4	127.1	121.8	79.77	142.3	89.3	147.1	108.2	143.3
-Transcription	-Excretory System	12.64	5.141	8.615	10.94	10.72	5.705	12.41	5.836	12.64	9.296	10.65
-Translation	-Excretory System	66.44	18.98	52.67	60.72	62.3	37.44	69.86	40.91	72.33	46.18	72.15
-Folding, Sorting and Degradation	-Excretory System	30.06	10.99	27.44	27.31	28.34	20.77	31.87	25.44	35.52	24.57	32.7
-DNA Maintenance	-Excretory System	28.34	16.62	19.29	27.62	24.23	14.75	25.71	19.02	27.88	26.87	31.61
-RNA Family	-Excretory System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Excretory System	9.51	3.263	8.592	9.638	10.64	9.547	6.302	7.484	8.672	7.479	8.664
-Signal Transduction	-Excretory System	2.579	1.399	1.917	3.666	2.593	2.507	2.081	1.536	3.389	2.328	2.09
-Signaling Molecules and Interaction	-Excretory System	6.799	2.237	6.33	6.318	6.977	7.698	3.932	6.152	5.914	5.449	6.532
Cellular Processes	-Excretory System	29.62	14.65	28.63	26.44	37.27	30.54	24.4	17.27	25.71	18	23.58
-Hemoglobin	-Excretory System	0.0008696	0.0009346	0.001975	3.095e-09	0.0008303	0.0002999	1.853e-09	0.001035	0.04007	2.652e-09	0.003613
-Vesicular Transport	-Excretory System	4.061	2.188	4.03	4.127	4.667	5.09	4.336	4.701	4.093	4.548	4.335
-Cytoskeleton	-Excretory System	20.21	10.19	19.83	18.36	25.68	20.08	15.97	11.22	16.5	10.99	13.65
-Cell Motility	-Excretory System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Excretory System	4.119	2.003	4.199	3.878	4.128	2.692	4.893	1.587	5.086	2.194	3.854
-Cell Communication	-Excretory System	1.778	0.7121	1.831	1.336	2.922	2.006	1.221	0.999	1.677	0.8245	1.482
Metabolism	-Excretory System	55.13	24.51	46.2	54.85	70.15	42.32	55.66	53.39	61.17	72.07	70.16
-Membrane Transport	-Excretory System	0.8511	0.3072	0.4508	0.7132	0.5157	0.6066	0.7901	0.5147	0.9051	0.6568	0.7063
-Central Carbon Metabolism	-Excretory System	8.073	3.544	7.146	9.446	11.48	7.634	9.081	7.181	8.358	10.28	9.13
-Energy Metabolism	-Excretory System	3.887	1.871	2.864	3.823	4.407	3.607	3.667	3.166	4.239	4.766	4.078
-Biosynthesis	-Excretory System	13.18	5.725	10.62	13.21	18.76	9.233	12.33	12.96	13.46	18.21	17.35
-Other Enzymes	-Excretory System	29.64	13.94	22.69	29.75	35.56	22.35	30.81	30.97	32.73	35.81	31.28
Organismal Systems	-Excretory System	11.43	5.549	10.02	10.59	11.96	12.27	9.505	12.18	10.99	8.537	11.37
-Immune System	-Excretory System	3.619	1.568	2.934	2.904	3.178	3.769	2.374	2.96	2.896	2.387	3.91
-Endocrine System	-Excretory System	1.373	1.077	1.636	1.578	1.743	1.868	1.958	2.083	1.297	1.219	1.898
-Circulatory System	-Excretory System	1.506	0.6765	1.76	0.9595	2.248	1.711	1.304	0.7379	1.272	1.144	1.224
-Digestive System	-Excretory System	1.383	0.3228	0.7426	1.371	1.512	0.6563	0.7514	1.191	1.079	0.8602	0.9381
-Excretory System	-Excretory System	1	1	1	1	1	1	1	1	1	1	1
-Nervous System	-Excretory System	1.113	1.295	0.9749	0.9236	1.052	1.073	1.082	0.5544	0.945	0.4162	0.8529
-Sensory System	-Excretory System	0.1536	0.1625	0.1795	0.1655	0.1917	0.2993	0.1987	0.08578	0.1047	0.07759	0.1242
-Development	-Excretory System	0.2298	0.2933	0.2205	0.1561	0.4498	0.4474	0.2661	0.2544	0.1193	0.1387	0.3206
-Environmental Adaptation	-Excretory System	0.1615	0.102	0.1512	0.1438	0.1579	0.09305	0.1932	0.1754	0.1951	0.07071	0.2345
Human Diseases	-Excretory System	28.94	15.94	19.44	26.92	26.19	18.57	22.39	20.02	27.22	23.33	35.27
-Cancers	-Excretory System	2.159	1.61	1.402	1.545	1.496	1.52	1.975	2.164	2.24	2.793	1.93
-Immune System Diseases	-Excretory System	10.58	7.273	4.809	9.223	9.192	4.951	6.388	6.13	8.478	7.384	15.77
-Neurodegenerative Diseases	-Excretory System	9.367	3.369	6.115	8.682	8.878	6.1	7.842	8.676	8.852	12.67	10.82
-Cardiovascular Diseases	-Excretory System	1.327	0.3743	0.7991	0.7944	1.257	1.211	0.6043	0.5759	0.6488	0.7142	0.8156
-Metabolic Diseases	-Excretory System	0.005015	0.00127	0.00182	0.008862	0.006515	0.005852	0.02421	0.003214	0.005351	0.007166	0.006345
-Infectious Diseases	-Excretory System	4.418	3.125	3.824	5.471	4.819	4.237	3.748	2.869	4.23	3.158	4.345
Not Mapped	-Excretory System	63.72	24.19	58.02	61.92	76.47	52.48	64.7	47.77	69.38	64.77	76.05
-Not Mapped	-Excretory System	63.72	24.19	58.02	61.92	76.47	52.48	64.7	47.77	69.38	64.77	76.05
TOTAL	-Nervous System	319.7	123.1	282.8	330.5	391.3	211.9	303.2	338.8	350.8	532	340.6
MAPPED	-Nervous System	256.6	101.1	224.6	264.6	307.6	167.3	243.5	273.7	281.4	418.6	269.9
Genetic Information Processing	-Nervous System	130.5	47.04	110.8	134.7	136.1	67.08	131.5	122.9	147.5	184.8	135.2
-Transcription	-Nervous System	11.7	4.654	8.68	10.72	11.92	4.836	11.47	8.063	12.85	15.77	9.679
-Translation	-Nervous System	65.58	17.55	53.78	65.41	69.08	31.56	64.55	56.55	71.82	80.96	67.49
-Folding, Sorting and Degradation	-Nervous System	28.29	10.51	27.34	31.64	29.47	17.89	31.31	35.93	37.89	43.49	32.45
-DNA Maintenance	-Nervous System	24.91	14.32	21	26.9	25.58	12.8	24.19	22.39	25.03	40.73	27.49
-RNA Family	-Nervous System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Nervous System	8.451	3.245	8.57	8.6	10.9	8.717	5.122	9.075	7.115	11.24	8.119
-Signal Transduction	-Nervous System	2.411	1.053	1.906	2.447	2.813	1.58	1.503	1.635	2.302	2.876	2.227
-Signaling Molecules and Interaction	-Nervous System	5.914	2.094	6.664	6.153	8.06	7.028	3.619	6.541	4.871	8.132	5.774
Cellular Processes	-Nervous System	31.63	13.77	31.3	30.07	42.97	28.32	25.57	27.15	25.17	32.92	22.85
-Hemoglobin	-Nervous System	0.0009581	0.0007344	0.001982	4.278e-09	0.0007687	0.0002517	2.494e-09	0.001437	0.04241	5.527e-09	0.003304
-Vesicular Transport	-Nervous System	4.406	1.864	4.461	4.17	5.913	4.719	4.156	7.614	3.72	7.723	3.565
-Cytoskeleton	-Nervous System	21.07	9.129	20	20.16	27.95	18.57	14.74	15.2	15.16	19.18	13.53
-Cell Motility	-Nervous System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Nervous System	4.168	1.811	4.479	4.301	5.16	2.833	4.668	2.932	5.046	4.985	3.878
-Cell Communication	-Nervous System	1.668	0.5529	2.024	1.447	3.128	1.87	1.25	1.405	1.557	1.723	1.485
Metabolism	-Nervous System	57	22.63	49.75	60.07	81.1	40.33	57.07	80.26	60.9	126	65.79
-Membrane Transport	-Nervous System	0.8515	0.3222	0.4624	0.7864	0.6552	0.3816	0.5297	0.9173	0.5862	1.247	0.4924
-Central Carbon Metabolism	-Nervous System	10.3	4.377	9.03	11.63	14.08	8.09	10.37	11.84	10.27	21.75	10.74
-Energy Metabolism	-Nervous System	3.137	1.76	2.27	2.951	4.394	2.412	3.118	3.858	3.961	8.86	4.168
-Biosynthesis	-Nervous System	11.31	5.063	10.56	12.29	17.94	7.917	12.59	19.12	13.17	33.6	16.39
-Other Enzymes	-Nervous System	28.78	12.64	24.18	34.1	37.32	18.83	27	45.04	35.07	64.37	36.25
Organismal Systems	-Nervous System	10.04	5.531	9.96	8.849	12.81	9.7	8.585	12.31	9.255	13.96	8.948
-Immune System	-Nervous System	3.298	1.545	2.924	3.097	3.039	3.563	2.193	3.415	3.065	4.147	2.907
-Endocrine System	-Nervous System	0.8425	0.6918	1.389	0.9142	1.254	0.9635	1.38	2.403	0.8701	2.044	1.539
-Circulatory System	-Nervous System	1.653	0.654	1.947	1.039	2.572	1.671	1.269	1.232	1.385	1.84	1.417
-Digestive System	-Nervous System	0.9585	0.2426	0.6643	1.22	1.849	0.5552	0.686	1.788	0.9098	1.948	0.4329
-Excretory System	-Nervous System	0.8698	0.6595	0.9942	0.9738	0.8715	0.927	0.8483	1.649	0.8422	2.012	0.624
-Nervous System	-Nervous System	1	1	1	1	1	1	1	1	1	1	1
-Sensory System	-Nervous System	0.05559	0.08321	0.06344	0.06494	0.06544	0.1342	0.06369	0.06167	0.04024	0.0612	0.06172
-Development	-Nervous System	0.2622	0.3247	0.2766	0.2547	0.5446	0.3925	0.2427	0.4221	0.1254	0.1998	0.2882
-Environmental Adaptation	-Nervous System	0.0854	0.06571	0.0966	0.07177	0.0881	0.04089	0.1006	0.08919	0.1584	0.06359	0.09953
Human Diseases	-Nervous System	26	11.93	18.02	29.14	25.53	15.24	19.84	27.66	23.85	54	27.69
-Cancers	-Nervous System	1.866	1.265	1.419	1.824	1.361	1.057	1.54	2.105	2.035	2.983	1.496
-Immune System Diseases	-Nervous System	7.153	4.998	4.299	7.668	7.296	3.881	5.723	9.364	7.433	12.55	12.26
-Neurodegenerative Diseases	-Nervous System	6.801	2.956	4.887	7.761	8.439	4.485	6.636	8.291	7.795	19.62	9.189
-Cardiovascular Diseases	-Nervous System	0.9643	0.3009	0.6497	0.6924	0.9977	1.045	0.5425	0.4255	0.7311	0.8057	0.9562
-Metabolic Diseases	-Nervous System	0.004308	0.001436	0.001018	0.005029	0.00518	0.004274	0.01684	0.005301	0.004547	0.01257	0.007127
-Infectious Diseases	-Nervous System	5.105	2.306	4.854	7.644	5.441	3.95	3.847	5.363	5.243	7.589	5.095
Not Mapped	-Nervous System	63.09	22.02	58.21	65.88	83.67	44.61	59.78	65.13	69.41	113.4	70.66
-Not Mapped	-Nervous System	63.09	22.02	58.21	65.88	83.67	44.61	59.78	65.13	69.41	113.4	70.66
TOTAL	-Sensory System	1883	764.2	1298	1581	1458	606.7	1425	1932	2834	2697	2170
MAPPED	-Sensory System	1511	627.5	1031	1265	1147	479	1144	1561	2273	2122	1720
Genetic Information Processing	-Sensory System	781.2	292.2	489.1	644.5	509.1	195.2	596.9	688.3	1160	938.9	918.7
-Transcription	-Sensory System	68.29	27.89	39.59	50.08	43.14	13.56	55.33	43.42	98.09	79.89	57.2
-Translation	-Sensory System	384	106.8	242.9	310	255.5	90.05	300.4	319.6	585.1	410.3	433.1
-Folding, Sorting and Degradation	-Sensory System	154.3	59.9	114.6	134.6	100.6	51.36	134.6	173.2	264.3	196.4	189.8
-DNA Maintenance	-Sensory System	159.9	92.59	99.72	137.2	102.2	38.34	120.4	137.8	239.3	230.7	193
-RNA Family	-Sensory System	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Sensory System	64.53	22.81	51.44	58.33	50.7	29.84	34.8	61.34	88.36	87.97	62.13
-Signal Transduction	-Sensory System	17.82	7.911	15.66	23.53	13.87	7.72	11.66	13.38	32.37	20.85	19.3
-Signaling Molecules and Interaction	-Sensory System	44.23	14.9	35.77	34.8	35.7	22.12	23.13	46.41	55.99	57.96	43.21
Cellular Processes	-Sensory System	174.4	80.72	136.5	136.3	151.7	77.82	110.5	136.4	199.6	167.2	140.6
-Hemoglobin	-Sensory System	0.007753	0.00554	0.00902	1.77e-07	0.004354	0.0009803	8.765e-08	0.008046	0.3875	1.717e-07	0.02139
-Vesicular Transport	-Sensory System	26.05	12.91	20.09	20.27	20.8	12.35	22.82	37.11	37.07	45.56	25.08
-Cytoskeleton	-Sensory System	123.6	57.63	93.01	96.07	109.9	54.45	70.02	87.01	133.2	103.5	86.82
-Cell Motility	-Sensory System	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Sensory System	25.34	11.82	23.32	21.92	21.53	8.995	22.88	18.5	41.02	25.62	26.17
