Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
Cellular Processes	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Vesicular Transport	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cell Motility	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Cell Growth and Death	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Metabolism	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Development	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Metabolic Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cell Motility	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cell Growth and Death	123.1	109.5	119.3	130	160.9	203.1	102.5	214.4	114.5	155.9	149.4
MAPPED	-Cell Growth and Death	101	91.22	98.08	106.9	130.4	167.1	84.17	177.1	93.39	125.5	120.2
Genetic Information Processing	-Cell Growth and Death	43.53	37.49	39.76	46.05	46.3	53.76	39.92	67.89	44.07	48.26	54.88
-Transcription	-Cell Growth and Death	5.055	4.694	4.095	4.537	5.164	5.126	4.767	6.247	4.96	5.985	5.435
-Translation	-Cell Growth and Death	18.09	12.28	15.83	19.26	19.4	21	15.52	25.96	17.82	18.08	23.08
-Folding, Sorting and Degradation	-Cell Growth and Death	12.18	10.56	12.79	13.42	12.68	18.64	12.1	25.06	13.06	14.57	16.11
-DNA Maintenance	-Cell Growth and Death	7.535	10.01	6.748	8.618	8.119	8.541	7.103	10.62	7.648	9.632	10.11
-RNA Family	-Cell Growth and Death	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cell Growth and Death	3.105	2.754	3.661	3.177	3.972	7.468	2.067	5.812	2.839	3.823	3.669
-Signal Transduction	-Cell Growth and Death	0.8411	1	1.091	1.147	1.14	2.077	0.7924	1.487	0.9627	1.265	1.197
-Signaling Molecules and Interaction	-Cell Growth and Death	2.296	1.856	2.564	2.126	2.838	5.391	1.357	4.325	1.877	2.558	2.472
Cellular Processes	-Cell Growth and Death	15.07	14.26	19.53	14.24	24.17	36.57	10.22	19.98	10.24	11.86	12.65
-Hemoglobin	-Cell Growth and Death	0.0001267	0.0002377	0.0003118	0.0001058	9.71e-05	7.762e-05	6.648e-05	0.000347	0.004368	1.88e-05	0.0005889
-Vesicular Transport	-Cell Growth and Death	1.266	1.843	1.463	1.534	1.747	4.266	1.161	4.5	1.192	2.269	1.648
-Cytoskeleton	-Cell Growth and Death	11.59	10.62	14.32	10.56	18.53	28.26	6.812	13.61	6.952	7.834	8.311
-Cell Motility	-Cell Growth and Death	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Growth and Death	1	1	1	1	1	1	1	1	1	1	1
-Cell Communication	-Cell Growth and Death	1.269	0.9188	1.873	1.151	2.96	3.745	0.6958	1.942	1.031	0.9141	1.135
Metabolism	-Cell Growth and Death	25.14	23.14	22.89	26.44	37.41	41.88	21.59	57.32	23.01	41.73	32.6
-Membrane Transport	-Cell Growth and Death	0.3191	0.167	0.1844	0.2053	0.3261	0.4243	0.1599	0.6124	0.2281	0.4385	0.257
-Central Carbon Metabolism	-Cell Growth and Death	3.075	3.473	3.092	4.146	5.02	5.951	2.833	7.546	3.18	7.734	4.326
-Energy Metabolism	-Cell Growth and Death	1.643	1.647	1.751	1.609	2.002	2.431	1.555	3.295	1.96	3.142	2.582
-Biosynthesis	-Cell Growth and Death	6.673	5.735	5.995	7.188	10	9.88	5.811	18.05	5.787	12.3	9.796
-Other Enzymes	-Cell Growth and Death	12.61	12.04	10.89	13.39	18.76	20.03	10.82	27.49	11.44	20.14	15.75
Organismal Systems	-Cell Growth and Death	5.553	5.821	6.135	5.974	6.923	11.12	4.727	13.58	4.835	5.733	6.941
-Immune System	-Cell Growth and Death	2.062	2.127	1.875	2.52	1.713	3.107	1.406	3.381	2.406	1.967	2.332
-Endocrine System	-Cell Growth and Death	1.318	0.6579	1.25	1.691	1.216	2.48	1.069	3.525	1.083	1.459	1.354
-Circulatory System	-Cell Growth and Death	0.4632	0.484	0.6759	0.3459	0.7933	1.114	0.3714	0.7087	0.3188	0.5319	0.519
-Digestive System	-Cell Growth and Death	0.7713	0.5529	0.6644	0.8483	1.143	1.445	0.538	2.192	0.6704	1.051	0.7862
-Excretory System	-Cell Growth and Death	0.4351	0.5977	0.5163	0.5218	0.5542	0.8256	0.3601	1.137	0.3451	0.7218	0.5538
-Nervous System	-Cell Growth and Death	0.857	1.05	1.05	0.9114	1.193	1.829	0.8719	1.307	0.9375	0.929	1.146
-Sensory System	-Cell Growth and Death	0.05148	0.1377	0.08216	0.06128	0.07702	0.2408	0.06392	0.08811	0.04121	0.04491	0.06003
-Development	-Cell Growth and Death	0.1363	0.2488	0.1533	0.1319	0.2432	0.4591	0.1046	0.3133	0.06162	0.1274	0.1773
-Environmental Adaptation	-Cell Growth and Death	0.4277	0.2194	0.3846	0.2722	0.4275	0.7624	0.2968	1.532	0.3381	0.9694	0.5485
Human Diseases	-Cell Growth and Death	9.589	8.614	9.205	9.82	10.43	15.07	7.274	16.54	9.642	14.11	11.81
-Cancers	-Cell Growth and Death	2.777	2.761	2.649	3.365	2.827	3.113	2.215	4.625	3.79	3.08	3.305
-Immune System Diseases	-Cell Growth and Death	1.173	1.842	0.8394	1.219	1.117	1.306	0.8332	2.051	1.196	1.577	1.827
-Neurodegenerative Diseases	-Cell Growth and Death	2.901	2.855	2.392	3.385	3.722	4.831	2.494	5.907	2.667	6.451	4.042
-Cardiovascular Diseases	-Cell Growth and Death	1.105	0.8916	1.529	0.8867	1.13	2.176	0.5672	0.9027	0.4913	1.062	0.7955
-Metabolic Diseases	-Cell Growth and Death	0.5323	0.4213	0.628	0.5075	0.8132	0.8042	0.4262	1.078	0.2353	0.9883	0.643
-Infectious Diseases	-Cell Growth and Death	1.996	1.936	1.818	2.056	2.343	3.489	1.393	3.47	1.655	2.949	2.59
Not Mapped	-Cell Growth and Death	22.04	18.26	21.26	23.12	30.5	35.96	18.3	37.33	21.16	30.43	29.2
-Not Mapped	-Cell Growth and Death	22.04	18.26	21.26	23.12	30.5	35.96	18.3	37.33	21.16	30.43	29.2
TOTAL	-Cell Communication	100.9	138.3	67.62	125.7	55.81	57.88	150.5	118.7	119.9	208.7	136.4
MAPPED	-Cell Communication	82.82	115.3	55.57	103.3	45.23	47.63	123.6	98.04	97.76	167.9	109.7
Genetic Information Processing	-Cell Communication	34.92	46.85	22.23	43.09	15.91	15.21	57.77	36.97	46.13	63.25	48.35
-Transcription	-Cell Communication	4.45	6.268	2.383	4.894	1.998	1.484	7.387	3.216	5.494	7.512	4.936
-Translation	-Cell Communication	14.96	15.89	9.183	18.26	6.888	6.178	22.52	14.33	18.65	24.34	21.68
-Folding, Sorting and Degradation	-Cell Communication	9.874	13.2	6.855	13.44	4.612	5.199	18.11	13.17	13.78	18.63	14.74
-DNA Maintenance	-Cell Communication	6.052	11.72	3.829	7.648	2.757	2.546	10.21	5.677	7.905	12.13	9.17
-RNA Family	-Cell Communication	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cell Communication	2.658	3.666	1.851	3.737	1.599	2.088	3.053	3.226	2.891	6.009	3.526
-Signal Transduction	-Cell Communication	0.9185	1.445	0.6529	1.443	0.4783	0.767	1.179	0.9512	1.117	2.215	1.419
-Signaling Molecules and Interaction	-Cell Communication	1.872	2.171	1.32	2.364	1.167	1.508	1.87	2.344	1.712	3.794	2.137
Cellular Processes	-Cell Communication	13.49	18.4	11.4	14.59	8.963	11.02	15.74	11.66	11.27	18.84	12.57
-Hemoglobin	-Cell Communication	0.00015	0.0003996	0.000178	0.0001668	6.206e-05	3.352e-05	0.0001505	0.0001921	0.006521	3.26e-05	0.0005543
-Vesicular Transport	-Cell Communication	1.563	2.526	1.254	1.992	0.9195	1.427	2.738	2.505	2.023	4.127	2.216
-Cytoskeleton	-Cell Communication	9.728	12.84	8.384	10.32	6.544	8.201	9.94	7.319	7.047	10.91	7.705
-Cell Motility	-Cell Communication	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Communication	1.344	2.145	1.069	1.8	0.7537	0.7404	2.61	1.054	1.991	2.152	1.763
-Cell Communication	-Cell Communication	1	1	1	1	1	1	1	1	1	1	1
Metabolism	-Cell Communication	19.82	28.2	12.23	25.37	12.65	11.18	31.71	29.51	24.09	55.33	28.72
-Membrane Transport	-Cell Communication	0.3156	0.306	0.1468	0.2849	0.1421	0.1441	0.3599	0.3508	0.3205	0.6929	0.2765
-Central Carbon Metabolism	-Cell Communication	3.486	5.927	2.504	4.659	2.358	2.351	5.037	4.897	4.206	9.595	5.357
-Energy Metabolism	-Cell Communication	1.537	2.375	1.091	1.892	0.8264	0.8978	2.326	2.107	1.901	5.124	2.657
-Biosynthesis	-Cell Communication	5.778	7.455	3.392	7.029	3.576	2.877	9	8.921	6.326	15.28	8.51
-Other Enzymes	-Cell Communication	10.02	14.82	6.485	13.46	7.106	5.785	17.01	15.93	12.63	28.56	14.69
Organismal Systems	-Cell Communication	5.145	7.305	3.624	7.254	2.734	3.597	7.454	7.889	6.565	9.911	6.939
-Immune System	-Cell Communication	2.477	3.487	1.553	3.405	1.106	1.276	3.279	3.01	3.404	3.77	3.419
-Endocrine System	-Cell Communication	1.065	0.8759	0.7294	1.946	0.5128	0.9157	1.646	2.254	1.101	1.96	1.319
-Circulatory System	-Cell Communication	0.4308	0.5268	0.4021	0.333	0.3577	0.3905	0.5424	0.3492	0.3148	0.637	0.5626
-Digestive System	-Cell Communication	0.7707	0.6452	0.4746	0.9729	0.5308	0.4705	0.8359	1.297	0.731	1.614	0.7566
-Excretory System	-Cell Communication	0.5631	0.8642	0.4817	0.8828	0.3818	0.3867	0.7269	0.9305	0.5537	1.439	0.8121
-Nervous System	-Cell Communication	0.6755	1.373	0.5336	0.8196	0.4031	0.4884	1.139	0.6085	0.9	1.112	0.9007
-Sensory System	-Cell Communication	0.0546	0.1715	0.04772	0.07467	0.03539	0.08553	0.09839	0.05635	0.04278	0.07632	0.06818
-Development	-Cell Communication	0.1294	0.3451	0.1095	0.1785	0.1094	0.1483	0.1962	0.2042	0.1004	0.1833	0.2107
-Environmental Adaptation	-Cell Communication	0.3098	0.2923	0.2108	0.2365	0.1499	0.2002	0.3681	0.5593	0.336	0.8907	0.4091
Human Diseases	-Cell Communication	7.558	11.43	5.061	9.685	4.184	4.686	10.45	9.579	9.234	17.89	10.75
-Cancers	-Cell Communication	2.061	3.232	1.403	2.923	0.9008	0.8313	3.089	2.341	3.547	3.273	2.783
-Immune System Diseases	-Cell Communication	1.491	2.557	0.7996	1.879	0.7279	0.6206	1.917	1.794	1.802	3.369	2.598
-Neurodegenerative Diseases	-Cell Communication	2.583	3.892	1.625	3.214	1.345	1.476	4.085	3.776	3.004	7.776	4.064
-Cardiovascular Diseases	-Cell Communication	1.083	1.577	1.108	0.9222	0.5983	1.23	1.113	0.6527	0.647	1.457	0.8744
-Metabolic Diseases	-Cell Communication	0.5476	0.7507	0.5202	0.6824	0.5121	0.4978	0.7914	1.067	0.4254	1.986	1.133
-Infectious Diseases	-Cell Communication	1.83	2.792	1.444	2.478	1.12	1.302	2.431	2.794	2.02	4.241	2.8
Not Mapped	-Cell Communication	18.06	23.08	12.05	22.36	10.58	10.25	26.88	20.67	22.15	40.71	26.65
-Not Mapped	-Cell Communication	18.06	23.08	12.05	22.36	10.58	10.25	26.88	20.67	22.15	40.71	26.65
TOTAL	Metabolism	5.267	4.905	5.567	5.099	4.506	5.248	4.921	3.975	5.241	3.771	4.793
MAPPED	Metabolism	4.324	4.087	4.575	4.192	3.651	4.319	4.042	3.283	4.273	3.035	3.857
Genetic Information Processing	Metabolism	1.848	1.661	1.83	1.787	1.274	1.379	1.892	1.253	2	1.167	1.721
-Transcription	Metabolism	0.2279	0.2237	0.1957	0.1933	0.1558	0.1346	0.2378	0.1083	0.2362	0.1363	0.171
-Translation	Metabolism	0.8058	0.5634	0.7709	0.7676	0.5569	0.5603	0.776	0.5099	0.8419	0.4553	0.7716
-Folding, Sorting and Degradation	Metabolism	0.567	0.5034	0.6099	0.5761	0.3955	0.5151	0.6253	0.4962	0.6277	0.3891	0.5471
-DNA Maintenance	Metabolism	0.3383	0.449	0.3278	0.3267	0.2328	0.2396	0.3549	0.2022	0.3539	0.2312	0.3195
-RNA Family	Metabolism	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Metabolism	0.1496	0.1322	0.1652	0.1596	0.1342	0.2088	0.1114	0.1165	0.1305	0.1131	0.1245
-Signal Transduction	Metabolism	0.05189	0.06327	0.0569	0.0628	0.04203	0.07216	0.04349	0.03389	0.05533	0.04168	0.05007
-Signaling Molecules and Interaction	Metabolism	0.1049	0.08021	0.113	0.102	0.09733	0.1504	0.0687	0.08462	0.0771	0.07138	0.07774
Cellular Processes	Metabolism	0.7069	0.7072	0.9433	0.6102	0.7655	1.073	0.5555	0.4166	0.5153	0.3525	0.4436
-Hemoglobin	Metabolism	8.224e-06	1.45e-05	1.455e-05	6.92e-06	5.181e-06	3.047e-06	5.146e-06	6.482e-06	0.0002905	6.73e-07	1.895e-05
-Vesicular Transport	Metabolism	0.08664	0.1061	0.1032	0.0841	0.07358	0.1294	0.09161	0.09045	0.08849	0.07765	0.07933
-Cytoskeleton	Metabolism	0.4939	0.4594	0.6639	0.4081	0.5274	0.7692	0.3218	0.24	0.3021	0.1937	0.2595
-Cell Motility	Metabolism	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Metabolism	0.07932	0.08821	0.08611	0.07784	0.06541	0.06714	0.09157	0.0379	0.08601	0.05343	0.06328
-Cell Communication	Metabolism	0.0684	0.07169	0.1388	0.04848	0.1026	0.1564	0.05227	0.03852	0.05507	0.0329	0.04525
Metabolism	Metabolism	1	1	1	1	1	1	1	1	1	1	1
-Membrane Transport	Metabolism	0.01659	0.01115	0.01201	0.01223	0.01137	0.01271	0.01153	0.01219	0.01322	0.01234	0.009205
-Central Carbon Metabolism	Metabolism	0.1933	0.212	0.1916	0.1844	0.1966	0.2074	0.1867	0.1621	0.1916	0.1773	0.1953
-Energy Metabolism	Metabolism	0.08592	0.08954	0.0933	0.08082	0.06745	0.08446	0.08738	0.07412	0.09255	0.08892	0.08711
-Biosynthesis	Metabolism	0.2971	0.2645	0.2797	0.2765	0.3069	0.2793	0.2836	0.3074	0.272	0.3017	0.2776
-Other Enzymes	Metabolism	0.5616	0.5692	0.5616	0.5481	0.5705	0.5531	0.5669	0.57	0.5664	0.5217	0.5671
Organismal Systems	Metabolism	0.282	0.2844	0.3005	0.3062	0.2188	0.3262	0.2349	0.2586	0.2889	0.1697	0.2434
-Immune System	Metabolism	0.1274	0.1475	0.1306	0.1364	0.08878	0.1205	0.1077	0.1077	0.1624	0.07149	0.1227
-Endocrine System	Metabolism	0.05952	0.02982	0.06227	0.08311	0.04104	0.08516	0.05551	0.08032	0.04877	0.03543	0.04625
-Circulatory System	Metabolism	0.02408	0.02307	0.0346	0.01576	0.02827	0.03674	0.02038	0.01236	0.01787	0.01396	0.01986
-Digestive System	Metabolism	0.04312	0.02635	0.03899	0.04216	0.04427	0.04277	0.02961	0.04516	0.03244	0.02984	0.02884
-Excretory System	Metabolism	0.02896	0.03379	0.04056	0.03538	0.03065	0.03652	0.02291	0.03551	0.02641	0.02525	0.02914
-Nervous System	Metabolism	0.03513	0.04477	0.04365	0.03448	0.0328	0.04379	0.03697	0.02163	0.03828	0.02226	0.03136
-Sensory System	Metabolism	0.003271	0.006432	0.004259	0.003079	0.003182	0.008365	0.003557	0.002072	0.001828	0.001426	0.002411
-Development	Metabolism	0.007802	0.01768	0.009949	0.007964	0.01026	0.01517	0.007206	0.007372	0.004861	0.004086	0.007933
-Environmental Adaptation	Metabolism	0.01766	0.01138	0.01732	0.01043	0.0125	0.01818	0.01418	0.02014	0.01593	0.01855	0.01613
Human Diseases	Metabolism	0.4113	0.4445	0.4352	0.4039	0.3489	0.4384	0.3606	0.3453	0.4263	0.338	0.4173
-Cancers	Metabolism	0.1116	0.1178	0.12	0.1256	0.07558	0.08167	0.1045	0.08874	0.1599	0.0738	0.1014
-Immune System Diseases	Metabolism	0.08421	0.1251	0.06866	0.07848	0.06395	0.06349	0.07042	0.06477	0.08728	0.0634	0.09465
-Neurodegenerative Diseases	Metabolism	0.1432	0.138	0.1338	0.1357	0.1181	0.1414	0.129	0.1259	0.1433	0.1475	0.1455
-Cardiovascular Diseases	Metabolism	0.06	0.05592	0.0912	0.03893	0.04788	0.1115	0.03511	0.02139	0.02782	0.02932	0.0313
-Metabolic Diseases	Metabolism	0.03094	0.02922	0.04341	0.0271	0.04368	0.04681	0.02907	0.03675	0.01755	0.03399	0.03697
-Infectious Diseases	Metabolism	0.08758	0.1062	0.1105	0.1014	0.08761	0.1174	0.0818	0.09687	0.09115	0.08298	0.1002
Not Mapped	Metabolism	0.9431	0.8182	0.9918	0.9069	0.8542	0.9295	0.8789	0.692	0.9679	0.7358	0.9365
-Not Mapped	Metabolism	0.9431	0.8182	0.9918	0.9069	0.8542	0.9295	0.8789	0.692	0.9679	0.7358	0.9365
TOTAL	-Membrane Transport	495.8	1206	998.4	802	693.1	685.5	937	626.9	721.9	568.4	1042
MAPPED	-Membrane Transport	407	1005	820.6	659.4	561.7	564.1	769.6	517.7	588.6	457.5	838.3
Genetic Information Processing	-Membrane Transport	174.3	407.3	341.6	294.8	198.2	184	365.6	195.2	275.8	171.9	389.3
-Transcription	-Membrane Transport	20.04	52.34	34.07	30.96	22.41	16.58	41.65	16.05	30.23	19.65	35.82
-Translation	-Membrane Transport	73.53	132.2	135.2	118.8	83.69	71.04	143.5	75.67	112.6	65.64	165.3
-Folding, Sorting and Degradation	-Membrane Transport	50.95	117.8	110.3	98.5	58.57	67.92	114.2	73.55	83.92	53.33	130.2
-DNA Maintenance	-Membrane Transport	27.45	94	53.02	43.9	33.5	28.46	61.41	27.97	44.93	33.33	58.01
-RNA Family	-Membrane Transport	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Membrane Transport	11.97	32.65	24.52	21.35	18.93	27	16.85	16.27	15.64	18.06	22.75
-Signal Transduction	-Membrane Transport	3.971	14.69	7.48	8.087	5.443	6.779	7.249	5.023	6.38	4.775	9.357
-Signaling Molecules and Interaction	-Membrane Transport	8.467	17.97	17.04	13.26	12.87	20.22	9.6	11.16	9.258	10.89	13.39
Cellular Processes	-Membrane Transport	66.81	165.7	171.9	98.66	113.2	136.7	98.25	63.03	69.78	50.82	94.4
-Hemoglobin	-Membrane Transport	0.0006755	0.002546	0.002642	0.0009354	0.0005973	0.0003139	0.0007589	0.001015	0.03134	7.891e-05	0.004234
-Vesicular Transport	-Membrane Transport	7.351	24.6	15.18	10.5	11.55	17.49	14.45	14.35	10.37	12.73	13.59
-Cytoskeleton	-Membrane Transport	47.8	104.7	112.3	65.98	81.98	102.5	59.68	39.17	42.46	29.79	54.98
-Cell Motility	-Membrane Transport	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Membrane Transport	5.864	11.15	9.504	9.575	7.171	6.854	9.977	4.292	7.665	5.609	10.33
-Cell Communication	-Membrane Transport	4.914	10.24	15.17	7.179	12.15	12.51	6.579	5.281	6.623	3.858	10.04
Metabolism	-Membrane Transport	88.1	233.9	174.1	168.1	143.9	118.8	175.1	148.2	133.7	144.2	238
-Membrane Transport	-Membrane Transport	1	1	1	1	1	1	1	1	1	1	1
-Central Carbon Metabolism	-Membrane Transport	15.47	33.91	26.31	29.7	23.68	27.09	25.09	25.02	21.93	27.2	38.08
-Energy Metabolism	-Membrane Transport	6.053	13.21	9.124	8.868	9.487	9.398	8.875	7.02	7.343	9.818	9.903
-Biosynthesis	-Membrane Transport	25.45	48.62	41.03	40.85	39.92	30.25	36.33	39.71	29.81	39.87	51.41
-Other Enzymes	-Membrane Transport	45.91	121.8	91	82.2	70.33	61.26	97.37	76.8	72.55	68.86	134.9
Organismal Systems	-Membrane Transport	23.31	50.75	36.87	40.26	27.64	36.91	29.55	32.67	28.22	23.02	39.4
-Immune System	-Membrane Transport	11.22	19.43	15.95	19.27	10.9	13.61	13.39	14.51	16.6	9.046	19.86
-Endocrine System	-Membrane Transport	5.234	5.678	8.008	9.804	5.741	7.347	7.761	8.141	6.52	4.397	10.61
-Circulatory System	-Membrane Transport	2.117	5.397	5.775	1.828	4.34	4.364	2.848	1.657	2.048	1.661	4.258
-Digestive System	-Membrane Transport	3.4	5.234	5.128	5.438	6.007	3.857	3.98	4.808	3.937	3.435	4.604
-Excretory System	-Membrane Transport	2.551	4.547	4.907	4.996	3.763	4.222	3.491	4.109	2.578	3.221	4.716
-Nervous System	-Membrane Transport	2.821	8.843	5.693	4.44	3.763	4.391	5.451	2.782	4.11	2.214	4.46
-Sensory System	-Membrane Transport	0.2367	1.27	0.7415	0.3914	0.423	0.8248	0.6142	0.2976	0.2442	0.1939	0.517
-Development	-Membrane Transport	0.4703	1.885	1.175	0.6509	1.212	1.679	0.9809	0.8723	0.3697	0.3694	1.13
-Environmental Adaptation	-Membrane Transport	1.374	1.498	2.165	1.326	1.506	2.051	1.856	2.429	1.752	2.134	2.483
Human Diseases	-Membrane Transport	32.01	76.97	54.45	47.84	42.02	47.87	48.06	39.23	42.85	45.2	64.22
-Cancers	-Membrane Transport	7.491	14.15	10.89	12	8.515	6.535	11.45	7.552	14.98	7.33	13.78
-Immune System Diseases	-Membrane Transport	5.307	20.99	6.802	7.84	6.468	5.39	7.709	8.089	7.757	6.821	16.69
-Neurodegenerative Diseases	-Membrane Transport	11.83	28.89	18.98	21	15.38	16.87	18.91	17.04	14.74	18.66	26.65
-Cardiovascular Diseases	-Membrane Transport	3.831	4.855	7.994	4.32	4.211	8.292	3.165	2.338	2.182	2.421	3.4
-Metabolic Diseases	-Membrane Transport	2.372	3.848	5.343	3.088	5.143	5.1	3.725	3.04	1.328	2.865	4.287
-Infectious Diseases	-Membrane Transport	7.032	16.05	15.13	13.41	10.59	13.34	10.12	8.956	9.748	8.895	14.47
Not Mapped	-Membrane Transport	88.76	201.2	177.9	142.6	131.4	121.4	167.4	109.1	133.3	110.9	203.6
-Not Mapped	-Membrane Transport	88.76	201.2	177.9	142.6	131.4	121.4	167.4	109.1	133.3	110.9	203.6
TOTAL	-Central Carbon Metabolism	43.31	35.98	42.69	36.36	32.31	35.6	38.15	31.47	40.69	27.97	37.11
MAPPED	-Central Carbon Metabolism	35.56	29.98	35.09	29.89	26.18	29.29	31.34	25.99	33.18	22.51	29.86
Genetic Information Processing	-Central Carbon Metabolism	15.24	12.01	14.06	12.71	9.333	9.035	14.57	9.912	15.55	8.56	13.44
-Transcription	-Central Carbon Metabolism	1.838	1.609	1.554	1.373	1.029	0.9307	1.763	0.8474	1.747	1.053	1.301
-Translation	-Central Carbon Metabolism	6.478	3.898	5.686	5.239	3.961	3.63	5.719	3.849	6.347	3.243	5.654
-Folding, Sorting and Degradation	-Central Carbon Metabolism	4.382	3.443	4.499	3.892	2.526	3.321	4.506	3.692	4.73	2.612	3.947
-DNA Maintenance	-Central Carbon Metabolism	2.698	3.097	2.478	2.172	1.817	1.472	2.644	1.603	2.765	1.618	2.418
-RNA Family	-Central Carbon Metabolism	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Central Carbon Metabolism	1.202	0.9908	1.296	1.083	0.9847	1.5	0.866	0.9854	1.062	0.8808	0.9952
-Signal Transduction	-Central Carbon Metabolism	0.3787	0.431	0.4042	0.4625	0.3016	0.4191	0.3317	0.2522	0.4169	0.2477	0.3364
-Signaling Molecules and Interaction	-Central Carbon Metabolism	0.8882	0.5864	0.8905	0.7014	0.7253	1.08	0.5343	0.7332	0.6272	0.571	0.598
Cellular Processes	-Central Carbon Metabolism	5.623	4.918	7.399	4.36	4.955	7.312	3.916	3.164	3.933	2.467	3.431
-Hemoglobin	-Central Carbon Metabolism	5.363e-05	8.307e-05	0.0001116	4.457e-05	2.943e-05	1.652e-05	3.388e-05	5.103e-05	0.002085	4.152e-06	0.0001462
