Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
Not Mapped	-Immune System	Inf	Inf	162.4	80.17	205.8	173.9	13.73	13.02	26.77	27.66	22.55	18.25
-Not Mapped	-Immune System	Inf	Inf	162.4	80.17	205.8	173.9	13.73	13.02	26.77	27.66	22.55	18.25
TOTAL	-Endocrine System	Inf	Inf	26220	34050	15920	14760	77.95	174.7	334.8	172.8	472.7	140.4
MAPPED	-Endocrine System	Inf	Inf	22260	30400	13190	12190	61.77	139.1	268.7	137.3	372.1	125.6
Genetic Information Processing	-Endocrine System	Inf	Inf	11580	13590	6308	5286	26.24	56.92	140.1	70.16	144.7	53.23
-Transcription	-Endocrine System	Inf	Inf	76.22	74.98	80.31	83.39	3.053	5.475	12.51	5.653	14.66	5.255
-Translation	-Endocrine System	Inf	Inf	8920	9514	4601	3848	9.378	21.05	70.23	33.49	52.19	24.66
-Folding, Sorting and Degradation	-Endocrine System	Inf	Inf	2282	3822	1233	989.4	10.45	24.39	34.56	19.02	57.53	16.96
-DNA Maintenance	-Endocrine System	Inf	Inf	308.9	169.1	209.3	269.3	3.154	7.827	22.03	11.42	20.31	4.722
-RNA Family	-Endocrine System	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Endocrine System	NaN	Inf	146.7	100.7	136.4	99.01	1.648	3.663	8.079	5.02	8.823	5.533
-Signal Transduction	-Endocrine System	NaN	Inf	38.52	29.34	62.68	42.15	0.3348	0.8969	1.998	0.9807	3.149	0.5589
-Signaling Molecules and Interaction	-Endocrine System	NaN	Inf	86.53	71.38	73.7	56.85	1.233	2.701	5.913	3.698	5.675	4.776
Cellular Processes	-Endocrine System	Inf	Inf	323.1	529.3	449.2	418	6.247	12.1	28.69	18.03	66.49	22.49
-Hemoglobin	-Endocrine System	NaN	NaN	0	0	0	0	0	0	0.0006707	0.001211	0	0.002252
-Vesicular Transport	-Endocrine System	NaN	NaN	55.94	57.89	53.61	48.11	1.151	2.804	3.272	2.069	6.228	0.8607
-Cytoskeleton	-Endocrine System	Inf	Inf	94.12	253.7	48.76	47.52	3.724	6.364	20.03	11.16	48.28	16.14
-Cell Motility	-Endocrine System	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Endocrine System	Inf	Inf	159.2	222.4	346.8	322.4	1.167	2.516	3.796	2.852	6.123	2.127
-Cell Communication	-Endocrine System	NaN	NaN	0.5754	0.6143	0.8704	0.7663	0.4094	0.9338	1.789	1.531	5.861	0.5638
Metabolism	-Endocrine System	Inf	Inf	9890	15510	5989	6080	18.9	46.88	57.07	29.02	104.6	35.21
-Membrane Transport	-Endocrine System	Inf	Inf	412.1	386.9	172.5	131.4	0.1662	0.3287	1.101	0.3688	0.6949	0.09078
-Central Carbon Metabolism	-Endocrine System	Inf	Inf	4144	5504	2134	2097	5.891	16.09	12.09	6.918	37.01	13.92
-Energy Metabolism	-Endocrine System	Inf	Inf	289.4	406.7	144.2	171.7	1.251	2.962	4.084	1.805	2.663	2.169
-Biosynthesis	-Endocrine System	Inf	Inf	1949	3067	1319	1576	2.996	8.447	12.8	6.74	24.54	4.958
-Other Enzymes	-Endocrine System	Inf	Inf	3502	5952	1614	1820	8.067	19.35	25.62	12.8	39.67	11.56
Organismal Systems	-Endocrine System	NaN	Inf	60.36	80.74	35.39	52.74	3.18	5.573	8.323	5.38	16.19	5.448
-Immune System	-Endocrine System	NaN	NaN	10.07	33.94	10.22	13.35	1.179	2.669	2.463	1.207	3.736	0.7159
-Endocrine System	-Endocrine System	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Circulatory System	-Endocrine System	NaN	NaN	0	0	0	0	0.1491	0.3323	1.132	0.8149	0.717	0.08966
-Digestive System	-Endocrine System	NaN	NaN	0.5474	0.1718	0.6436	0.6011	0.1603	0.3422	0.9206	0.5506	1.385	0.2265
-Excretory System	-Endocrine System	NaN	NaN	5.403	6.707	11.48	16.46	0.1975	0.4947	0.679	0.4998	1.287	0.1016
-Nervous System	-Endocrine System	NaN	NaN	0.746	2.133	1.355	2.42	0.3922	0.7385	0.595	0.3577	0.8557	0.2847
-Sensory System	-Endocrine System	NaN	NaN	0.8961	0.01477	0.0669	0.02327	0.01268	0.03261	0.1363	0.1258	0.0303	0.0005392
-Development	-Endocrine System	NaN	NaN	0	0	0	0	0.1021	0.1808	0.2704	0.1441	2.194	0.1263
-Environmental Adaptation	-Endocrine System	NaN	NaN	0	0	0	0	0.02897	0.05912	0.08421	0.04929	0.02352	0.01395
Human Diseases	-Endocrine System	Inf	Inf	336.5	487.6	272.6	366.7	5.423	12.57	24.66	12.37	31.3	5.884
-Cancers	-Endocrine System	NaN	Inf	4.153	4.753	1.572	1.221	0.4839	1.067	1.654	0.9469	1.498	0.3781
-Immune System Diseases	-Endocrine System	NaN	NaN	16.98	17.97	111	148	0.2323	0.4554	8.622	3.386	0.8247	2.229
-Neurodegenerative Diseases	-Endocrine System	NaN	NaN	170.6	258.5	54.13	102.3	2.25	4.543	6.294	2.654	7.621	0.981
-Cardiovascular Diseases	-Endocrine System	NaN	NaN	0	0	0	0	0.2936	0.3651	1.264	0.4738	3.989	0.2878
-Metabolic Diseases	-Endocrine System	NaN	NaN	0	0	0	0	0	0	0.004286	0.0009151	0.000834	0.001222
-Infectious Diseases	-Endocrine System	Inf	Inf	89.94	86.53	63.67	60.76	2.084	4.806	4.6	2.628	5.739	2.267
Not Mapped	-Endocrine System	Inf	Inf	3960	3655	2734	2568	16.19	35.61	66.07	35.57	100.6	14.78
-Not Mapped	-Endocrine System	Inf	Inf	3960	3655	2734	2568	16.19	35.61	66.07	35.57	100.6	14.78
TOTAL	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	523.2	598.9	266.9	212.1	467.2	1231
MAPPED	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	414.6	476.8	214.2	168.4	367.8	1102
Genetic Information Processing	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	178.1	206.5	116.9	80.11	134.5	473.5
-Transcription	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	19.35	20.58	9.476	6.937	14.53	47.49
-Translation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	62.6	72.83	55.33	41.1	51.24	214.8
-Folding, Sorting and Degradation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	68.77	76.76	26.41	23.28	45.91	154
-DNA Maintenance	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	19.58	24.28	18.58	12.18	22.94	46.5
-RNA Family	-Circulatory System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	11.19	12.12	6.954	6.736	9.416	46.85
-Signal Transduction	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	2.479	3.335	1.479	1.104	3.332	3.253
-Signaling Molecules and Interaction	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	7.489	8.147	4.776	4.191	6.893	43.6
Cellular Processes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	37.8	39.52	24.77	22.13	71.66	175.9
-Hemoglobin	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.0007545	0.001486	0	0.0178
-Vesicular Transport	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	6.493	8.047	3.197	2.533	6.253	6.002
-Cytoskeleton	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	21.68	19.15	15.68	13.49	48.76	148.8
-Cell Motility	-Circulatory System	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	7.162	7.821	3.618	3.5	7.623	17.7
-Cell Communication	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	2.63	2.994	1.54	1.65	7.498	3.41
Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	127	157.5	44.78	34.8	99.85	303
-Membrane Transport	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	0.8889	0.9282	0.8258	0.4111	0.5383	0.9297
-Central Carbon Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	37.48	49.4	11.54	8.336	42.73	128.4
-Energy Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	7.901	9.788	3.196	1.811	3.714	3.467
-Biosynthesis	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	18.43	23.85	10.09	7.787	19.71	37.94
-Other Enzymes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	55.01	67.36	21.95	15.71	39.39	106.1
Organismal Systems	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	20.96	19.6	7.404	6.622	13.69	37.71
-Immune System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	7.415	8.534	1.974	1.387	5.389	5.11
-Endocrine System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	6.501	2.967	0.7246	1.143	0.7518	7.653
-Circulatory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Digestive System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	0.946	0.9663	0.979	0.7465	1.289	1.865
-Excretory System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	1.248	1.391	0.5863	0.5367	1.299	0.837
-Nervous System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	1.075	1.135	0.8038	0.5466	1.355	1.424
-Sensory System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	0.07015	0.08696	0.1049	0.1214	0.04846	0.00102
-Development	-Circulatory System	NaN	NaN	Inf	Inf	NaN	NaN	0.5047	0.4517	0.3412	0.2409	1.313	2.341
-Environmental Adaptation	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	0.05636	0.0519	0.05687	0.04915	0.07356	0.02065
Human Diseases	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	33.89	37.7	25.56	14.21	34.72	44.91
-Cancers	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	2.589	3.293	1.452	0.8846	2.081	1.832
-Immune System Diseases	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	1.559	1.638	9.018	4.53	1.95	8.229
-Neurodegenerative Diseases	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	15.48	16.72	4.959	2.903	11.48	7.507
-Cardiovascular Diseases	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	1.818	0.9808	1.21	0.5814	3.515	2.191
-Metabolic Diseases	-Circulatory System	NaN	NaN	Inf	Inf	NaN	NaN	0	0	0.002894	0.000879	0.002452	0.001002
-Infectious Diseases	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	12.19	15.15	5.279	3.706	10.48	11.61
Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	108.6	122.1	52.67	43.65	99.46	129.6
-Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	108.6	122.1	52.67	43.65	99.46	129.6
TOTAL	-Digestive System	Inf	Inf	4335	13500	5745	5013	409.3	438.6	231.2	252	266.2	597.4
MAPPED	-Digestive System	Inf	Inf	3681	12050	4759	4141	324.3	349.2	185.6	200.1	209.5	534.5
Genetic Information Processing	-Digestive System	Inf	Inf	1908	5349	2284	1799	141	149.8	95.52	95.19	81.09	222.4
-Transcription	-Digestive System	Inf	Inf	13.55	39.2	35.32	29.14	15.62	13.93	8.889	8.243	7.737	24.19
-Translation	-Digestive System	Inf	Inf	1463	3763	1675	1320	48.97	53.35	47.93	48.84	29.71	104.7
-Folding, Sorting and Degradation	-Digestive System	Inf	Inf	354.2	1432	510.8	394.8	60.49	63.33	23.51	27.67	32.28	74.88
-DNA Maintenance	-Digestive System	Inf	Inf	53.26	86.32	96.44	122.8	15.05	21.34	16.85	16.53	10.62	16.86
-RNA Family	-Digestive System	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Digestive System	NaN	Inf	19.64	34.61	39.92	25.4	9.258	9.323	6.191	9.072	6.145	25.12
-Signal Transduction	-Digestive System	NaN	Inf	7.131	14.23	15.44	7.439	1.58	1.916	2.268	2.467	1.963	2.56
-Signaling Molecules and Interaction	-Digestive System	NaN	Inf	13.46	20.38	24.48	17.99	7.694	7.426	4.873	5.751	3.538	19.13
Cellular Processes	-Digestive System	Inf	Inf	50.79	202.4	166.1	144.5	37.4	32.01	21.69	26.29	40.64	94.34
-Hemoglobin	-Digestive System	NaN	NaN	0	0	0	0	0	0	0.0006462	0.001766	0	0.008634
-Vesicular Transport	-Digestive System	NaN	Inf	10.53	45.41	16.77	16.04	6.557	7.864	3.089	3.633	3.338	4.146
-Cytoskeleton	-Digestive System	Inf	Inf	14.22	87.14	15.05	13	20.97	17.07	15.05	16.85	25.63	74.06
-Cell Motility	-Digestive System	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Digestive System	Inf	Inf	27.2	91.43	125.2	108.9	6.761	6.454	2.978	4.159	3.818	9.119
-Cell Communication	-Digestive System	NaN	NaN	0.9834	1.323	1.163	1.117	2.33	2.664	1.273	2.375	4.447	2.511
Metabolism	-Digestive System	Inf	Inf	1615	6142	2130	2038	99.59	118	41.07	41.44	59.65	140.2
-Membrane Transport	-Digestive System	Inf	Inf	67.62	143	64.93	46.57	1.283	1.067	0.7842	0.5633	0.3175	0.3533
-Central Carbon Metabolism	-Digestive System	Inf	Inf	473.2	1808	825.9	594.2	30.14	45.66	7.656	8.947	18.25	50.43
-Energy Metabolism	-Digestive System	Inf	Inf	144	460.1	81.17	112.7	7.885	9.666	3.57	2.937	2.169	3.531
-Biosynthesis	-Digestive System	Inf	Inf	372	1643	448	521.8	18.26	24.68	8.542	10.22	11.9	15.97
-Other Enzymes	-Digestive System	Inf	Inf	568.8	2224	684.7	810	46.82	51.69	19.38	18.89	24.02	56.87
Organismal Systems	-Digestive System	NaN	Inf	8.639	31.6	27.05	25.29	17.36	14.48	6.357	8.519	8.396	12.97
-Immune System	-Digestive System	NaN	NaN	4.132	15.75	7.442	10.54	5.925	8.012	2.016	2.036	2.188	2.684
-Endocrine System	-Digestive System	NaN	NaN	1.297	4.25	1.554	1.664	5.116	2.726	1.033	1.532	0.6235	4.104
-Circulatory System	-Digestive System	NaN	NaN	0.1006	0.03158	0	0	0.7822	0.8251	0.9394	1.294	0.4471	0.338
-Digestive System	-Digestive System	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Excretory System	-Digestive System	NaN	Inf	1.231	5.656	3.384	2.881	2.172	2.162	0.611	1.002	0.6462	0.5859
-Nervous System	-Digestive System	NaN	Inf	0.1827	0.5536	1.443	2.273	1.8	1.673	0.403	0.4977	0.5583	0.5385
-Sensory System	-Digestive System	NaN	NaN	1.251	0.08599	0.1323	0.1114	0.06659	0.08898	0.109	0.1581	0.03947	0.003291
-Development	-Digestive System	NaN	NaN	0.8106	0	0	0	0.6386	0.5848	0.217	0.4725	0.6997	0.6755
-Environmental Adaptation	-Digestive System	NaN	NaN	0.1165	0.0005381	0	0	0.1628	0.1541	0.07152	0.08971	0.03125	0.08032
Human Diseases	-Digestive System	Inf	Inf	42.41	237.9	111.4	109.3	30.47	29.59	17.14	18.75	14.25	27.58
-Cancers	-Digestive System	NaN	Inf	1.766	10.23	0.9136	1.261	2.476	2.318	1.662	1.48	1.155	1.534
-Immune System Diseases	-Digestive System	NaN	Inf	1.468	13.76	22.62	23.59	1.271	1.244	7.705	5.862	0.7697	4.565
-Neurodegenerative Diseases	-Digestive System	NaN	NaN	20.19	90.52	23.58	35.19	13.19	11.62	4.94	3.935	5.692	4.1
-Cardiovascular Diseases	-Digestive System	NaN	NaN	0.08074	0	0	0	1.623	1.006	1.335	0.8365	1.723	1.21
-Metabolic Diseases	-Digestive System	NaN	Inf	5.029	11.06	0	0	0	0	0.002413	0.003008	0.0007708	0.005021
-Infectious Diseases	-Digestive System	Inf	Inf	18.15	150.6	32.84	30.86	13.87	13.19	3.7	4.104	4.625	7.094
Not Mapped	-Digestive System	Inf	Inf	654.6	1449	986.3	872.2	84.98	89.39	45.63	51.87	56.67	62.9
-Not Mapped	-Digestive System	Inf	Inf	654.6	1449	986.3	872.2	84.98	89.39	45.63	51.87	56.67	62.9
TOTAL	-Excretory System	Inf	Inf	3952	2415	1289	1064	340.4	339.7	416.6	334.9	367.4	481.6
MAPPED	-Excretory System	Inf	Inf	3356	2156	1067	878.6	269.7	270.5	334.4	266	289.2	430.9
Genetic Information Processing	-Excretory System	Inf	Inf	1755	949.9	513.5	383.3	116.4	118.1	176.2	138	112.4	185.5
-Transcription	-Excretory System	Inf	Inf	13.24	6.293	10.44	7.638	10.21	9.523	14.53	9.987	11.39	18.71
-Translation	-Excretory System	Inf	Inf	1353	665.3	374.9	279.3	41.17	41.88	85.22	64.54	40.56	85.12
-Folding, Sorting and Degradation	-Excretory System	Inf	Inf	337.1	262.5	98.31	71.05	47.62	48.7	40.24	33.49	39.97	65.08
-DNA Maintenance	-Excretory System	Inf	Inf	51.52	14.87	18.48	19.2	16.72	17.98	33.57	26.86	15.78	17.05
-RNA Family	-Excretory System	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Excretory System	NaN	Inf	16.9	6.265	10.84	7.184	6.057	5.604	9.422	9.071	8.034	20.04
-Signal Transduction	-Excretory System	NaN	Inf	4.092	1.378	4.563	2.572	1.148	1.404	2.649	1.987	2.492	3.728
-Signaling Molecules and Interaction	-Excretory System	NaN	Inf	12.81	4.887	5.615	3.942	4.909	4.2	7.454	7.367	5.735	16.64
Cellular Processes	-Excretory System	Inf	Inf	51.27	35.05	32.69	27.11	28.41	24.71	36.2	34.66	51.68	64.9
-Hemoglobin	-Excretory System	NaN	NaN	0	0	0	0	0	0	0.0008791	0.002319	0	0.006962
-Vesicular Transport	-Excretory System	NaN	NaN	9.675	6.127	4.362	3.887	5.241	5.307	4.18	3.5	4.84	4.415
-Cytoskeleton	-Excretory System	Inf	Inf	13.12	15.3	2.919	2.649	14.56	11.15	24.48	20.8	37.52	55.48
-Cell Motility	-Excretory System	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Excretory System	Inf	Inf	26.14	16.16	27.56	22.65	4.29	4.16	4.918	5.499	4.759	5.494
-Cell Communication	-Excretory System	NaN	NaN	0.2006	0.1649	0.2821	0.2797	1.454	1.699	2.403	2.919	5.068	2.202
Metabolism	-Excretory System	Inf	Inf	1498	1114	487.1	439.5	80.63	88.73	69.9	54.99	81.27	117.8
-Membrane Transport	-Excretory System	Inf	Inf	62.06	25.58	14.69	10.07	0.4566	0.4277	1.23	0.4755	0.4573	0.2706
-Central Carbon Metabolism	-Excretory System	Inf	Inf	518.1	319.7	167.4	123.7	24.65	29.65	18.01	14.98	28.76	58.96
-Energy Metabolism	-Excretory System	Inf	Inf	55.29	59.96	36.4	39.11	5.511	5.248	4.704	2.75	2.193	4.295
-Biosynthesis	-Excretory System	Inf	Inf	340.3	293.9	119.8	132.4	13.94	16.1	14.93	11.13	16.3	19.87
-Other Enzymes	-Excretory System	Inf	Inf	501.9	393.2	151.3	148.4	34.09	35.92	33.08	26.92	30.83	38.76
Organismal Systems	-Excretory System	NaN	Inf	7.61	5.5	4.837	4.308	17.48	15.11	10.94	10.12	10.25	26.63
-Immune System	-Excretory System	NaN	NaN	2.501	2.083	1.859	1.678	6.019	5.687	3.559	2.493	3.713	4.608
-Endocrine System	-Excretory System	NaN	NaN	0.03651	0.0478	0.08709	0.06075	4.555	1.893	1.262	1.919	0.6267	3.484
-Circulatory System	-Excretory System	NaN	NaN	0	0	0	0	0.7276	0.6814	1.561	1.797	0.7124	1.095
-Digestive System	-Excretory System	NaN	Inf	0.8124	0.1573	0.2955	0.3471	0.3468	0.2881	1.528	0.9346	1.246	0.9906
-Excretory System	-Excretory System	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Nervous System	-Excretory System	NaN	NaN	0.04209	0.0337	0.118	0.1469	2.161	2.146	1.268	1.137	1.356	3.799
-Sensory System	-Excretory System	NaN	NaN	0.08976	0.002878	0.04536	0.01857	0.02265	0.02757	0.1612	0.1469	0.02513	0.001837
-Development	-Excretory System	NaN	NaN	0	0	0	0	0.2868	0.2819	0.6149	0.5131	1.175	1.695
-Environmental Adaptation	-Excretory System	NaN	NaN	0	0	0	0	0.06826	0.06114	0.097	0.0928	0.04099	0.04718
Human Diseases	-Excretory System	Inf	Inf	31.53	34.3	27.11	25.41	18.13	16.5	28.23	19.63	24.33	19.71
-Cancers	-Excretory System	NaN	Inf	0.3293	0.2767	0.3923	0.2601	1.331	1.537	1.941	1.445	1.089	1.422
-Immune System Diseases	-Excretory System	NaN	NaN	0.7851	1.297	11.49	13.47	0.8467	0.7081	12.98	7.528	1.145	7.798
-Neurodegenerative Diseases	-Excretory System	NaN	NaN	18.14	8.498	4.714	6.207	9.429	8.379	7.768	5.417	8.546	5.439
-Cardiovascular Diseases	-Excretory System	NaN	NaN	0	0	0	0	1.73	0.7852	1.598	0.9551	3.57	1.547
-Metabolic Diseases	-Excretory System	NaN	NaN	0	0	0	0	0	0	0.004937	0.00118	0.001193	0.003201
-Infectious Diseases	-Excretory System	Inf	Inf	12.09	10.77	6.756	5.003	4.709	5.206	5.804	5.652	7.112	10.56
Not Mapped	-Excretory System	Inf	Inf	596.8	259.2	221.2	185.1	70.68	69.25	82.22	68.94	78.2	50.71
-Not Mapped	-Excretory System	Inf	Inf	596.8	259.2	221.2	185.1	70.68	69.25	82.22	68.94	78.2	50.71
TOTAL	-Nervous System	Inf	Inf	18870	20720	6181	5080	194.5	209.3	433.8	366.2	316.7	344.8
MAPPED	-Nervous System	Inf	Inf	16020	18500	5120	4196	154.1	166.6	348.2	290.9	249.3	308.5
Genetic Information Processing	-Nervous System	Inf	Inf	8252	8020	2408	1779	61.88	66.98	179.2	144.6	91.82	128.8
-Transcription	-Nervous System	Inf	Inf	74.17	64.3	41.22	29.4	7.651	7.414	16.68	12	9.705	11.37
-Translation	-Nervous System	Inf	Inf	6418	5757	1821	1348	22.93	25.09	89.93	70.66	35.79	61.43
-Folding, Sorting and Degradation	-Nervous System	Inf	Inf	1522	2096	494.2	350.1	26	28.71	39.34	37.13	33.66	42.68
-DNA Maintenance	-Nervous System	Inf	Inf	245.8	119.7	66.81	54.01	7.734	8.845	34.44	26.39	14.78	12.98
-RNA Family	-Nervous System	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Nervous System	NaN	Inf	92.94	60.94	44.31	26.93	3.883	4.234	9.691	9.956	6.404	12.39
-Signal Transduction	-Nervous System	NaN	Inf	31.41	22.89	17.86	8.403	0.7843	1.009	1.909	2.066	1.695	1.237
-Signaling Molecules and Interaction	-Nervous System	NaN	Inf	61.53	34.18	26.55	18.31	3.123	3.179	8.144	8.151	4.958	11.41
Cellular Processes	-Nervous System	Inf	Inf	260.7	354.3	177.6	147.9	15.3	14.31	40.71	39.51	49.2	53.58
-Hemoglobin	-Nervous System	NaN	NaN	0	0	0	0	0	0	0.0008692	0.002536	0	0.004984
-Vesicular Transport	-Nervous System	NaN	NaN	50.28	37.88	24.67	19.5	3.431	4.446	4.833	4.783	6.004	7.027
-Cytoskeleton	-Nervous System	Inf	Inf	68.22	156.3	11.8	10.08	9.118	7.629	27.9	25.94	31.42	44.89
-Cell Motility	-Nervous System	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Nervous System	Inf	Inf	136.3	144	139.1	112.1	2.738	2.885	5.384	5.891	4.912	4.946
-Cell Communication	-Nervous System	NaN	NaN	2.229	2.644	2.389	1.905	1.128	1.106	2.335	3.093	3.821	1.649
Metabolism	-Nervous System	Inf	Inf	7154	9617	2348	2081	48.2	56.55	77.07	63.8	69.3	86.85
-Membrane Transport	-Nervous System	Inf	Inf	297.3	224.7	68.34	46.03	0.6456	0.5679	1.477	0.9172	0.3991	0.2121
-Central Carbon Metabolism	-Nervous System	Inf	Inf	2643	3266	889.8	619.5	15.02	18.92	14.2	13.18	23.37	28.23
-Energy Metabolism	-Nervous System	Inf	Inf	410.2	610.8	62.43	58.21	3.716	4.982	6.997	5.045	3.634	6.155
-Biosynthesis	-Nervous System	Inf	Inf	2071	2935	522.4	639.1	9.462	11.14	19.43	16.86	14.35	13.77
-Other Enzymes	-Nervous System	Inf	Inf	1939	2884	585.5	587.2	19.38	22.77	36.36	29.08	28.2	39.05
Organismal Systems	-Nervous System	NaN	Inf	47	53.21	17.69	14.29	7.979	7.123	9.341	10.02	9.119	7.783
-Immune System	-Nervous System	NaN	NaN	7.846	28.08	5.156	4.638	2.99	3.34	2.303	2.13	2.731	1.328
-Endocrine System	-Nervous System	NaN	NaN	0.7788	0.4058	0.2812	0.2777	2.449	1.219	1.532	2.52	0.6485	2.75
-Circulatory System	-Nervous System	NaN	NaN	0	0	0	0	0.4148	0.3688	1.231	1.581	0.6443	0.5743
-Digestive System	-Nervous System	NaN	Inf	0.8386	0.2196	0.6928	0.4399	0.4984	0.5321	1.877	1.539	1.729	0.6566
-Excretory System	-Nervous System	NaN	NaN	5.102	10.22	0.9497	1.147	0.3974	0.4618	0.5801	0.66	0.5564	0.2617
-Nervous System	-Nervous System	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Sensory System	-Nervous System	NaN	NaN	4.275	0.132	0.3882	0.1265	0.05357	0.0532	0.31	0.4115	0.101	0.003627
-Development	-Nervous System	NaN	NaN	0.6798	3.265	0	0	0.3183	0.2448	0.4795	0.6043	1.834	1.234
-Environmental Adaptation	-Nervous System	NaN	NaN	0	0	0	0	0.08135	0.07679	0.129	0.1113	0.0368	0.03833
Human Diseases	-Nervous System	Inf	Inf	241.7	429.7	167.8	159.6	16.14	16.64	36.91	27.69	24.11	24.04
-Cancers	-Nervous System	NaN	Inf	5.764	11.29	2.511	2.527	1.243	1.403	2.889	2.776	2.057	1.066
-Immune System Diseases	-Nervous System	NaN	Inf	15.56	38.48	97.3	91.69	0.5754	0.546	11.22	8.53	0.9621	7.443
-Neurodegenerative Diseases	-Nervous System	NaN	NaN	113.1	111.4	39.94	43.35	6.572	6.507	9.27	6.239	6.965	2.297
-Cardiovascular Diseases	-Nervous System	NaN	NaN	0	0	0	0	0.9464	0.6988	1.987	1.288	4.661	0.9453
-Metabolic Diseases	-Nervous System	NaN	Inf	0	0	0	0	0	0	0.01016	0.0006937	0.001411	0.001105
-Infectious Diseases	-Nervous System	Inf	Inf	110.6	277.2	33.9	25.11	7.813	8.158	7.666	7.675	8.285	10.4
Not Mapped	-Nervous System	Inf	Inf	2850	2224	1061	883.8	40.39	42.66	85.62	75.38	67.42	36.31
-Not Mapped	-Nervous System	Inf	Inf	2850	2224	1061	883.8	40.39	42.66	85.62	75.38	67.42	36.31
TOTAL	-Sensory System	Inf	Inf	3312	157000	15920	40170	6146	5357	1876	1287	6831	99930
MAPPED	-Sensory System	Inf	Inf	2812	140100	13190	33180	4870	4265	1506	1022	5377	89410
Genetic Information Processing	-Sensory System	Inf	Inf	1461	62200	6392	14610	2006	1745	730.1	490.3	2063	37870
-Transcription	-Sensory System	Inf	Inf	12.08	455.8	106.2	235.5	247.1	204.6	69.36	41.38	210.3	3711
-Translation	-Sensory System	Inf	Inf	1130	43890	4691	10660	735.4	651.4	391	245.7	752.8	17480
