Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Neurodegenerative Diseases	-Immune System	NaN	NaN	6.18	7.242	9.228	9.075	1.897	1.697	2.508	2.292	2.243	1.823
-Cardiovascular Diseases	-Immune System	NaN	NaN	0	0	0	0	0.4165	0.201	1.005	0.7177	1.112	0.7757
-Metabolic Diseases	-Immune System	NaN	NaN	0	0	0	0	0	0	0.003468	0.003494	0.002333	0.001477
-Infectious Diseases	-Immune System	Inf	Inf	4.299	6.182	6.488	5.389	1.702	1.417	2.353	2.431	2.799	2.813
Not Mapped	-Immune System	Inf	Inf	119.2	78.11	194.1	143.2	10.49	9.282	22.99	22.99	14.9	16.76
-Not Mapped	-Immune System	Inf	Inf	119.2	78.11	194.1	143.2	10.49	9.282	22.99	22.99	14.9	16.76
TOTAL	-Endocrine System	Inf	Inf	9502	9243	8119	7188	137	185.3	268.9	200.7	420.9	215
MAPPED	-Endocrine System	Inf	Inf	8311	8509	6934	6151	113.3	154.2	220.7	165	372.1	192.7
Genetic Information Processing	-Endocrine System	Inf	Inf	3544	3049	2833	2156	48.2	64.09	102.3	71.31	112.3	74.93
-Transcription	-Endocrine System	Inf	Inf	67.76	45.78	40.17	31.01	5.5	6.717	11.08	6.704	14.62	8.209
-Translation	-Endocrine System	Inf	Inf	2291	1909	1833	1407	15.29	20.13	42.01	28.44	31.33	29.8
-Folding, Sorting and Degradation	-Endocrine System	Inf	Inf	999.5	1017	777.2	639.4	19.68	27.06	30.89	23.42	47.65	28.15
-DNA Maintenance	-Endocrine System	Inf	Inf	165.5	76.16	119.1	136.3	7.292	10.49	17.86	11.92	18.7	7.956
-RNA Family	-Endocrine System	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Endocrine System	NaN	Inf	37.77	23.21	36.97	33.48	2.576	3.081	5.722	4.589	5.882	5.396
-Signal Transduction	-Endocrine System	NaN	Inf	21.45	14.16	17.48	19.8	0.665	1.006	1.529	1.288	2.16	0.6735
-Signaling Molecules and Interaction	-Endocrine System	NaN	Inf	16.32	7.722	19.78	14.94	1.875	2.202	4.193	3.379	3.722	4.069
Cellular Processes	-Endocrine System	Inf	Inf	143.6	126.7	208.6	177.3	12.5	15.86	34.28	31.13	112.5	41.35
-Hemoglobin	-Endocrine System	NaN	NaN	0	0	0	0	0	0	0.0002102	0.0005246	0	0.001242
-Vesicular Transport	-Endocrine System	NaN	NaN	25.93	15.07	25.8	24.89	2.594	3.504	3.907	3.166	5.347	2.089
-Cytoskeleton	-Endocrine System	Inf	Inf	29.48	53.17	15.32	14.87	6.615	7.989	24.04	21.73	89.75	32.62
-Cell Motility	-Endocrine System	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Endocrine System	Inf	Inf	87.28	57.15	164.7	139.4	1.833	2.634	2.869	2.517	3.617	2.322
-Cell Communication	-Endocrine System	NaN	NaN	0.832	1.001	1.144	1.275	1.529	2.063	2.947	3.608	9.749	2.887
Metabolism	-Endocrine System	Inf	Inf	4399	5062	3704	3659	32.73	51.02	52.25	36.64	90.46	54.47
-Membrane Transport	-Endocrine System	Inf	Inf	211	154.1	162.2	106.1	0.3112	0.2948	0.6416	0.291	0.6384	0.133
-Central Carbon Metabolism	-Endocrine System	Inf	Inf	1304	1314	1431	1083	10.88	16.82	13.12	9.965	26.35	25.59
-Energy Metabolism	-Endocrine System	Inf	Inf	242.6	504.8	141.4	147.2	1.692	2.532	1.923	1.465	1.773	3.555
-Biosynthesis	-Endocrine System	Inf	Inf	1426	1837	868.3	1023	6.245	9.977	12.44	7.955	26.5	7.001
-Other Enzymes	-Endocrine System	Inf	Inf	1110	1592	996.7	1425	14.93	21.67	24.13	17.21	35.21	21.17
Organismal Systems	-Endocrine System	NaN	Inf	24.1	20.3	21.43	30.19	4.858	6.366	8.621	6.954	10.39	5.856
-Immune System	-Endocrine System	NaN	NaN	4.74	7.277	4.743	7.032	2.429	3.219	2.652	1.631	3.345	1.368
-Endocrine System	-Endocrine System	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Circulatory System	-Endocrine System	NaN	NaN	0	0	0	0	0.1892	0.2336	0.8758	1.009	0.6699	0.1822
-Digestive System	-Endocrine System	NaN	NaN	1.262	0.4909	1.236	1.003	0.3779	0.5179	1.402	1.047	1.447	0.4575
-Excretory System	-Endocrine System	NaN	NaN	1.956	3.012	4.33	3.764	0.3528	0.4221	0.6921	0.7139	0.8026	0.3952
-Nervous System	-Endocrine System	NaN	NaN	0.5615	0.4507	1.58	1.708	0.4262	0.4694	0.8144	0.414	0.5309	0.2939
-Sensory System	-Endocrine System	NaN	NaN	0.6518	0.01802	0.1189	0.03994	0.02225	0.03175	0.05544	0.08187	0.004711	0.001623
-Development	-Endocrine System	NaN	NaN	0	0	0	0	0.1889	0.2001	0.4262	0.37	1.235	0.3101
-Environmental Adaptation	-Endocrine System	NaN	NaN	0	0	0	0	0.03903	0.03922	0.03852	0.04638	0.01867	0.02501
Human Diseases	-Endocrine System	Inf	Inf	173.7	196	119.8	102.2	9.939	14.2	17.54	14.32	32.6	8.641
-Cancers	-Endocrine System	NaN	Inf	7.634	7.56	2.66	2.985	1.076	1.369	1.287	1.233	1.4	0.6577
-Immune System Diseases	-Endocrine System	NaN	NaN	2.785	4.002	27.2	27.74	0.3774	0.4054	1.762	1.328	0.2238	1.165
-Neurodegenerative Diseases	-Endocrine System	NaN	NaN	83.16	75.52	57.11	58.57	4.59	5.423	5.596	2.82	6.266	2.495
-Cardiovascular Diseases	-Endocrine System	NaN	NaN	0	0	0	0	0.9415	0.6482	2.697	1.149	5.437	0.9574
-Metabolic Diseases	-Endocrine System	NaN	NaN	0	0	0	0	0	0	0.009197	0.00691	0.0009621	0.003059
-Infectious Diseases	-Endocrine System	Inf	Inf	34.45	49.59	40.65	37.9	3.2	4.66	2.954	2.465	4.598	3.352
Not Mapped	-Endocrine System	Inf	Inf	1191	733.8	1184	1037	23.68	31.05	48.14	35.76	48.78	22.29
-Not Mapped	-Endocrine System	Inf	Inf	1191	733.8	1184	1037	23.68	31.05	48.14	35.76	48.78	22.29
TOTAL	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	749.2	807.2	307	213.2	552.4	1446
MAPPED	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	619.7	672	252	175.2	488.3	1296
Genetic Information Processing	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	267.5	284.3	116.8	74.65	149.4	518.2
-Transcription	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	31.99	32.2	12.65	7.106	17.72	54.02
-Translation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	82.66	87.13	47.97	30.68	41	198.1
-Folding, Sorting and Degradation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	110.5	116.8	37.29	27.51	58.99	206.3
-DNA Maintenance	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	36.01	42.08	20.95	11.22	30.61	52.35
-RNA Family	-Circulatory System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	14.21	14.77	6.843	5.382	8.78	30.67
-Signal Transduction	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	3.521	4.681	2.19	1.223	3.17	3.083
-Signaling Molecules and Interaction	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	8.273	8.319	4.787	3.35	6.047	27.46
Cellular Processes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	66.16	69.39	39.14	34.74	165	265.5
-Hemoglobin	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.0003176	0.0005642	0	0.008352
-Vesicular Transport	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	11.69	13.24	4.182	2.971	6.553	8.822
-Cytoskeleton	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	33.39	31.62	27.45	23.27	127.9	227.6
-Cell Motility	-Circulatory System	Inf	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	10.42	11.43	3.864	3.12	5.782	16.73
-Cell Communication	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	8.078	8.834	3.563	4.117	14.55	12.08
Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	183.1	214.4	61.13	40.41	109.7	383.9
-Membrane Transport	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	1.501	1.35	1.024	0.4352	0.7804	0.7251
-Central Carbon Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	53.11	73.27	14.58	9.347	36.11	170.8
-Energy Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	7.226	8.267	4.038	1.891	2.647	3.938
-Biosynthesis	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	28.72	35.06	16.87	9.646	26.35	37.86
-Other Enzymes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	79.82	87.67	28.24	20.12	42.28	131
Organismal Systems	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	26.41	27.02	9.843	7.655	15.5	30.22
-Immune System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	10.63	12.92	2.609	1.609	4.159	6.998
-Endocrine System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	5.228	4.113	1.116	0.8331	1.226	4.319
-Circulatory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Digestive System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	1.531	1.23	2.083	1.156	2.222	2.474
-Excretory System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	1.864	2.117	0.7313	0.6635	1.014	1.332
-Nervous System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	1.91	1.992	1.101	0.5693	0.9688	1.115
-Sensory System	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	0.084	0.1108	0.1104	0.1177	0.04465	0.004942
-Development	-Circulatory System	NaN	NaN	Inf	Inf	NaN	NaN	0.7659	0.7392	0.4509	0.3221	1.084	2.48
-Environmental Adaptation	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	0.1265	0.1172	0.07144	0.05284	0.04095	0.0252
Human Diseases	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	50.95	55.64	20.03	12.34	35.75	51.85
-Cancers	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	4.813	6.288	2.246	1.32	2.05	2.424
-Immune System Diseases	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	2.063	2.158	3.809	1.778	0.6163	4.143
-Neurodegenerative Diseases	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	24.05	24.68	6.39	3.481	11.85	9.023
-Cardiovascular Diseases	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	4.444	2.577	2.414	0.9201	4.101	4.652
-Metabolic Diseases	-Circulatory System	NaN	NaN	Inf	Inf	NaN	NaN	0	0	0.007653	0.005757	0.009704	0.01201
-Infectious Diseases	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	16.68	19.18	6.537	4.011	12.38	15.29
Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	129.5	135.3	54.97	37.99	64.01	150
-Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	129.5	135.3	54.97	37.99	64.01	150
TOTAL	-Digestive System	Inf	Inf	9502	9243	3753	3469	345.5	327.4	138.1	149	239.7	502.3
MAPPED	-Digestive System	Inf	Inf	8311	8509	3206	2969	285.8	272.6	113.4	122.4	211.9	450.2
Genetic Information Processing	-Digestive System	Inf	Inf	3539	3187	1290	1028	120.9	113.3	52.56	52.11	64.77	176.8
-Transcription	-Digestive System	Inf	Inf	28.41	27.76	22.23	17.26	12.85	11.79	5.693	4.845	7.283	18.99
-Translation	-Digestive System	Inf	Inf	2299	1933	857.1	681	38.25	35.57	21.58	21.34	18.07	69.35
-Folding, Sorting and Degradation	-Digestive System	Inf	Inf	1060	1161	372.8	293.8	50.49	47.83	16.63	18.76	26.63	72.79
-DNA Maintenance	-Digestive System	Inf	Inf	140.2	73.44	54.41	48.82	19.3	18.53	7.477	7.227	10.78	16.93
-RNA Family	-Digestive System	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Digestive System	NaN	Inf	31.43	22.26	18.1	13.97	6.325	5.738	3.427	3.954	3.971	12.4
-Signal Transduction	-Digestive System	NaN	Inf	15.67	15.11	9.126	7.433	1.423	1.656	1.267	1.184	1.341	1.974
-Signaling Molecules and Interaction	-Digestive System	NaN	Inf	15.76	9.048	9.036	7.115	4.979	4.228	2.187	2.508	2.627	8.895
Cellular Processes	-Digestive System	Inf	Inf	119.5	163.3	96.46	85.77	34.24	29.6	17.61	24.37	64.86	92.41
-Hemoglobin	-Digestive System	NaN	NaN	0	0	0	0	0	0	0.0001276	0.0003942	0	0.003376
-Vesicular Transport	-Digestive System	NaN	Inf	17.88	28.62	13.68	12.58	6.42	6.372	1.525	2.167	2.947	4.768
-Cytoskeleton	-Digestive System	Inf	Inf	27.51	51.12	4.766	5.383	20.24	16.27	12.35	16.31	50.43	78.51
-Cell Motility	-Digestive System	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Digestive System	Inf	Inf	69.4	62.83	74.62	65.23	4.631	4.655	1.738	2.127	2.21	6.352
-Cell Communication	-Digestive System	NaN	NaN	3.337	4.997	1.786	1.62	5.703	5.944	1.996	3.627	9.398	5.246
Metabolism	-Digestive System	Inf	Inf	4414	5039	1718	1756	86.6	91.21	27.47	28.93	49.86	131.7
-Membrane Transport	-Digestive System	Inf	Inf	211.8	155.1	76.96	51.62	0.8323	0.7492	0.4088	0.303	0.3512	0.2395
-Central Carbon Metabolism	-Digestive System	Inf	Inf	1084	1101	475	420	29.11	35.95	5.798	6.877	15.2	55.58
-Energy Metabolism	-Digestive System	Inf	Inf	222.3	529.2	116.4	146.7	6.574	7.715	1.954	1.597	1.358	5.451
-Biosynthesis	-Digestive System	Inf	Inf	1025	1862	453.5	532.7	17.47	19.28	6.916	6.715	11.56	14.99
-Other Enzymes	-Digestive System	Inf	Inf	1432	1875	509.2	529.9	38.84	40.1	12.97	13.82	17.72	49.93
Organismal Systems	-Digestive System	NaN	Inf	18.46	23.91	8.993	8.635	12.86	11.25	4.712	5.392	7.364	8.918
-Immune System	-Digestive System	NaN	NaN	3.757	12.82	3.333	3.921	5.71	5.846	1.258	1.25	1.929	2.63
-Endocrine System	-Digestive System	NaN	NaN	0.5622	1.937	0.8089	0.9967	2.616	1.818	0.5349	0.8638	0.5768	2.128
-Circulatory System	-Digestive System	NaN	NaN	0.05119	0.01605	0	0	0.6101	0.4872	0.4791	0.6819	0.3864	0.3235
-Digestive System	-Digestive System	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Excretory System	-Digestive System	NaN	Inf	5.407	5.719	2.841	2.76	1.322	1.237	0.4074	0.5742	0.4467	0.8507
-Nervous System	-Digestive System	NaN	Inf	0.2191	0.7027	1.944	1.752	0.9849	0.849	0.3905	0.3471	0.325	0.5317
-Sensory System	-Digestive System	NaN	NaN	1.503	0.09994	0.2421	0.08652	0.07044	0.07068	0.06266	0.1019	0.02348	0.004701
-Development	-Digestive System	NaN	NaN	0.1179	0	0	0	0.494	0.4458	0.1671	0.2782	0.7482	0.7433
-Environmental Adaptation	-Digestive System	NaN	NaN	0.1538	0.000443	0	0	0.1014	0.08753	0.04361	0.05509	0.01721	0.07503
Human Diseases	-Digestive System	Inf	Inf	116.7	141	46.45	52.15	25.56	25.84	9.117	8.425	13.13	19.89
-Cancers	-Digestive System	NaN	Inf	7.487	20.18	2.151	2.421	3.149	3.124	1.076	1.047	0.9674	1.43
-Immune System Diseases	-Digestive System	NaN	Inf	1.692	5.91	7.316	9.909	0.8842	0.7952	1.774	1.395	0.2368	1.675
-Neurodegenerative Diseases	-Digestive System	NaN	NaN	36.79	87.7	17.58	27.48	11.28	9.543	2.875	2.663	4.795	4.694
-Cardiovascular Diseases	-Digestive System	NaN	NaN	0.1452	0	0	0	2.767	2.113	1.033	0.6584	1.639	1.88
-Metabolic Diseases	-Digestive System	NaN	Inf	3.577	28.54	0	0	0	0	0.005984	0.0066	0.00298	0.005342
-Infectious Diseases	-Digestive System	Inf	Inf	32.75	98.24	22.82	17.74	8.74	9.693	2.644	2.543	4.449	7.516
Not Mapped	-Digestive System	Inf	Inf	1191	733.8	547.5	500.3	59.7	54.87	24.73	26.54	27.77	52.09
-Not Mapped	-Digestive System	Inf	Inf	1191	733.8	547.5	500.3	59.7	54.87	24.73	26.54	27.77	52.09
TOTAL	-Excretory System	Inf	Inf	3868	2670	1881	1910	315.1	439.1	430.5	291.7	477.1	550.8
MAPPED	-Excretory System	Inf	Inf	3383	2458	1607	1634	260.7	365.5	353.4	239.8	421.8	493.6
Genetic Information Processing	-Excretory System	Inf	Inf	1467	897.3	654.3	572.7	111.1	142.3	158.5	103.6	131.5	198.1
-Transcription	-Excretory System	Inf	Inf	13.86	5.741	9.277	8.239	12.65	16.09	17.14	9.743	16.47	20.94
-Translation	-Excretory System	Inf	Inf	946.1	545.8	428.6	373.9	35.17	45.9	67.87	41.33	35.74	76.6
-Folding, Sorting and Degradation	-Excretory System	Inf	Inf	441.6	311	194.9	166.7	48.26	57.06	49.45	34.03	49.94	82.15
-DNA Maintenance	-Excretory System	Inf	Inf	64.5	19.66	21.57	20.67	15	21.92	24	14.9	28.3	18.45
-RNA Family	-Excretory System	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Excretory System	NaN	Inf	12.52	4.396	8.538	7.148	6.04	5.667	10.97	7.305	8.311	13.13
-Signal Transduction	-Excretory System	NaN	Inf	5.919	2.169	3.969	3.178	1.411	1.785	2.992	1.835	2.452	2.296
-Signaling Molecules and Interaction	-Excretory System	NaN	Inf	6.601	2.226	4.568	3.97	4.629	4.001	6.834	4.91	5.526	10.43
Cellular Processes	-Excretory System	Inf	Inf	54.87	34.48	48.17	44.75	25.98	32.78	54.57	45.24	130.4	95.34
-Hemoglobin	-Excretory System	NaN	NaN	0	0	0	0	0	0	0.0003474	0.0007623	0	0.003344
-Vesicular Transport	-Excretory System	NaN	NaN	9.306	5.004	6.39	6.612	5.191	7.661	4.972	4.185	3.767	3.651
-Cytoskeleton	-Excretory System	Inf	Inf	11.32	13.49	2.774	2.635	13.67	15.66	39.4	31.58	100.6	81.19
-Cell Motility	-Excretory System	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Excretory System	Inf	Inf	33.08	16.96	38.24	37.04	4.091	5.2	4.567	4.318	5.174	5.757
-Cell Communication	-Excretory System	NaN	NaN	0.1821	0.2347	0.3634	0.3715	4.313	4.176	4.889	4.756	10.92	5.215
Metabolism	-Excretory System	Inf	Inf	1798	1458	863.2	972.2	77.73	119.9	89.52	53.24	92.45	145.8
-Membrane Transport	-Excretory System	Inf	Inf	85.91	43.9	38.54	28.2	0.6955	0.6625	1.503	0.6559	0.6769	0.2641
-Central Carbon Metabolism	-Excretory System	Inf	Inf	484.9	302.8	262.3	223.6	23.76	33.2	18.9	13	30.31	66.24
-Energy Metabolism	-Excretory System	Inf	Inf	41.12	81.2	42.64	40.06	4.32	5.231	4.507	2.498	2.391	3.903
-Biosynthesis	-Excretory System	Inf	Inf	457	386	200.5	271.7	12.31	17.81	22.45	13.59	24.85	26.53
-Other Enzymes	-Excretory System	Inf	Inf	567.5	415.7	303.1	356.4	38.65	47.93	38.04	25.01	31.24	53.56
Organismal Systems	-Excretory System	NaN	Inf	6.2	4.517	4.797	5.241	11.04	15.17	11.92	9.928	14.21	10.48
-Immune System	-Excretory System	NaN	NaN	1.954	1.375	1.392	1.42	5.054	6.976	3.388	2.657	3.244	4.114
-Endocrine System	-Excretory System	NaN	NaN	0.1132	0.1532	0.231	0.2657	2.3	1.974	1.261	1.174	0.6748	2.209
-Circulatory System	-Excretory System	NaN	NaN	0	0	0	0	0.4079	0.4611	1.104	1.466	0.9295	0.6729
-Digestive System	-Excretory System	NaN	Inf	0.1849	0.04697	0.352	0.3623	0.3842	0.365	2.141	1.682	1.875	1.158
-Excretory System	-Excretory System	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Nervous System	-Excretory System	NaN	NaN	0.04912	0.07158	0.1982	0.2865	0.9801	1.244	1.506	0.8848	0.6094	1.136
-Sensory System	-Excretory System	NaN	NaN	0.05525	0.002473	0.03781	0.01676	0.02025	0.02668	0.0958	0.1007	0.01083	0.001691
-Development	-Excretory System	NaN	NaN	0	0	0	0	0.4072	0.4028	0.4876	0.504	0.856	0.9752
-Environmental Adaptation	-Excretory System	NaN	NaN	0	0	0	0	0.05179	0.05192	0.1223	0.09082	0.02572	0.05525
Human Diseases	-Excretory System	Inf	Inf	42.48	39.57	24.76	27.15	28.55	29.01	27.38	20.87	22.05	21.77
-Cancers	-Excretory System	NaN	Inf	0.7763	0.7106	0.4029	0.4331	2.224	2.204	2.305	1.761	1.217	1.655
-Immune System Diseases	-Excretory System	NaN	NaN	0.4	0.4328	4.317	4.87	0.8347	0.7784	5.088	2.429	0.367	2.674
-Neurodegenerative Diseases	-Excretory System	NaN	NaN	14.8	10.57	9.844	13.97	11.22	12.76	9.144	5.319	11.68	7.575
-Cardiovascular Diseases	-Excretory System	NaN	NaN	0	0	0	0	2.669	1.262	2.629	1.333	3.669	3.493
-Metabolic Diseases	-Excretory System	NaN	NaN	0	0	0	0	0	0	0.01329	0.00811	0.008455	0.009923
-Infectious Diseases	-Excretory System	Inf	Inf	8.399	10.87	6.775	5.349	4.361	5.47	6.707	4.871	6.826	8.835
Not Mapped	-Excretory System	Inf	Inf	484.7	212	274.4	275.4	54.45	73.58	77.08	51.97	55.28	57.11
-Not Mapped	-Excretory System	Inf	Inf	484.7	212	274.4	275.4	54.45	73.58	77.08	51.97	55.28	57.11
TOTAL	-Nervous System	Inf	Inf	13480	17520	4406	3688	303.4	345.9	330.2	367.5	563.8	512.9
MAPPED	-Nervous System	Inf	Inf	11790	16130	3763	3156	251	287.9	271.1	302	498.5	459.8
Genetic Information Processing	-Nervous System	Inf	Inf	5096	5930	1534	1108	103.2	111.6	125.7	130.5	155.4	178
-Transcription	-Nervous System	Inf	Inf	118	59.73	30.2	21.92	12.64	12.99	13.8	12.51	19.47	18.37
-Translation	-Nervous System	Inf	Inf	3300	3644	999.8	717.2	32.84	36	51.59	52.06	42.58	71.79
-Folding, Sorting and Degradation	-Nervous System	Inf	Inf	1545	2122	428.3	305.5	42.34	47.01	38.38	45.84	60.89	70.77
-DNA Maintenance	-Nervous System	Inf	Inf	232.5	130.3	81	62.99	15.3	17.26	19.04	21.63	31.28	17.24
-RNA Family	-Nervous System	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Nervous System	NaN	Inf	61.7	58.34	24.12	19.6	5.525	6.063	7.261	8.422	9.451	10.46
-Signal Transduction	-Nervous System	NaN	Inf	38.51	41.84	13.63	11.59	1.426	1.828	2.014	2.504	2.898	1.308
-Signaling Molecules and Interaction	-Nervous System	NaN	Inf	29.08	14.2	10.84	8.008	4.099	4.122	5.679	6.186	6.643	9.426
Cellular Processes	-Nervous System	Inf	Inf	205.6	233.5	113.3	92.01	27.09	28.8	42.09	59.42	168.3	98.9
-Hemoglobin	-Nervous System	NaN	NaN	0	0	0	0	0	0	0.0002581	0.0009603	0	0.002962
-Vesicular Transport	-Nervous System	NaN	NaN	37.82	28.93	14.54	12.09	5.882	6.697	3.848	5.151	7.798	7.319
-Cytoskeleton	-Nervous System	Inf	Inf	41.45	96.47	8.784	8.261	15.32	14.27	29.89	43.4	127.3	81.26
-Cell Motility	-Nervous System	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Nervous System	Inf	Inf	124.9	113	92.68	74.35	4.174	4.873	3.883	5.439	6.352	6.027
-Cell Communication	-Nervous System	NaN	NaN	3.95	7.05	1.834	1.53	3.089	3.211	3.618	5.964	11.05	4.795
Metabolism	-Nervous System	Inf	Inf	6212	9550	2029	1878	77.52	96.36	64.38	67.82	116	136.3
-Membrane Transport	-Nervous System	Inf	Inf	298.6	294	88.58	53.19	0.7302	0.6279	1.019	0.7626	0.7273	0.2813
-Central Carbon Metabolism	-Nervous System	Inf	Inf	2392	2644	905.4	686.9	24.37	31.54	12.5	16.67	36.83	50.86
-Energy Metabolism	-Nervous System	Inf	Inf	489.2	817.2	81.56	63.18	3.8	3.576	3.932	3.963	3.924	5.247
-Biosynthesis	-Nervous System	Inf	Inf	2003	3333	610.4	626.5	14.05	16.92	15.32	17.32	25.16	23.07
-Other Enzymes	-Nervous System	Inf	Inf	2270	3046	469.3	521.2	33.52	37.59	29.7	31.51	45.48	51.68
Organismal Systems	-Nervous System	NaN	Inf	52.45	45.46	8.628	8.531	10.45	11.9	10.59	12.73	20.12	9.231
-Immune System	-Nervous System	NaN	NaN	16.19	14.62	3.241	3.887	4.812	6.225	2.172	2.662	4.252	2.723
-Endocrine System	-Nervous System	NaN	NaN	1.405	1.82	0.4623	0.379	2.246	2.073	1.131	2.011	0.961	2.614
-Circulatory System	-Nervous System	NaN	NaN	0	0	0	0	0.4945	0.4273	0.8134	1.747	1.02	0.6093
-Digestive System	-Nervous System	NaN	Inf	3.365	0.9557	0.5144	0.5706	1.002	1.172	2.39	2.768	2.266	1.175
-Excretory System	-Nervous System	NaN	NaN	7.324	10.06	1.332	1.367	0.6797	0.7842	0.6411	1.02	1.182	0.4363
-Nervous System	-Nervous System	NaN	NaN	1	1	1	1	1	1	1	1	1	1
-Sensory System	-Nervous System	NaN	NaN	1.363	0.09551	0.2842	0.09197	0.07152	0.06581	0.2145	0.3503	0.06169	0.005522
-Development	-Nervous System	NaN	NaN	0.6338	3.1	0	0	0.4597	0.3978	0.3939	0.7405	1.267	1.482
-Environmental Adaptation	-Nervous System	NaN	NaN	0	0	0	0	0.1139	0.1083	0.06946	0.115	0.03835	0.0623
Human Diseases	-Nervous System	Inf	Inf	344.3	434.9	86.68	81.67	29.13	29.43	22.08	25.94	41.96	27.44
-Cancers	-Nervous System	NaN	Inf	15.21	29.28	3.416	2.847	2.525	2.917	2.272	3.111	3.318	2.299
-Immune System Diseases	-Nervous System	NaN	Inf	4.381	10.57	21.78	20.05	0.8267	0.8402	3.099	2.989	0.537	3.717
-Neurodegenerative Diseases	-Nervous System	NaN	NaN	128.9	137	36.58	43.35	10.71	10.89	6.728	6.506	11.8	5.514
-Cardiovascular Diseases	-Nervous System	NaN	NaN	0	0	0	0	2.922	1.743	2.644	2.58	4.944	3.282
-Metabolic Diseases	-Nervous System	NaN	Inf	0	0	0	0	0	0	0.007843	0.005669	0.009248	0.002465
-Infectious Diseases	-Nervous System	Inf	Inf	112.4	169.4	21.03	15.26	9.822	10.46	6.271	7.494	13.6	11.39
Not Mapped	-Nervous System	Inf	Inf	1689	1391	642.8	531.8	52.43	57.96	59.12	65.47	65.34	53.19
-Not Mapped	-Nervous System	Inf	Inf	1689	1391	642.8	531.8	52.43	57.96	59.12	65.47	65.34	53.19
TOTAL	-Sensory System	Inf	Inf	9502	175600	15500	40100	7431	6547	1987	1410	11080	91370
