Numerator	Denominator	eco Lu	eco Arike 2012	sce Lu rich	sce Lu minimal	spo Marguerat proliferating	spo Marguerat quiescent	ath Castellana	dme Brunner 2007	syn Wegener
-Sensory System	-Nervous System	NaN	NaN	0	0	0	0	0	0.09573	NaN
-Development	-Nervous System	NaN	NaN	0	18.56	1.488	0.596	0.03662	0.1044	NaN
-Environmental Adaptation	-Nervous System	NaN	NaN	0	4.602	0.855	0.7304	48.76	0.06102	NaN
Human Diseases	-Nervous System	Inf	Inf	565.3	4492	1327	483.4	344.4	35.26	Inf
-Cancers	-Nervous System	NaN	Inf	1.897	15.03	16.18	5.128	5.326	1.421	Inf
-Immune System Diseases	-Nervous System	NaN	Inf	14.94	202.2	75.81	96.11	62.04	0.9246	NaN
-Neurodegenerative Diseases	-Nervous System	Inf	Inf	45.38	3372	673.2	215.6	188.5	13.77	Inf
-Cardiovascular Diseases	-Nervous System	NaN	NaN	0	2.946	0	0	0	2.593	NaN
-Metabolic Diseases	-Nervous System	Inf	Inf	118.9	243.1	10.35	6.885	14.59	0.136	Inf
-Infectious Diseases	-Nervous System	Inf	Inf	191.4	673.2	443.2	171.7	104.3	15.13	Inf
Not Mapped	-Nervous System	Inf	Inf	725.5	1823	5744	3390	5929	255.4	Inf
-Not Mapped	-Nervous System	Inf	Inf	725.5	1823	5744	3390	5929	255.4	Inf
TOTAL	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2619	Inf
MAPPED	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1680	Inf
Genetic Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	803.4	Inf
-Transcription	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	28.34	Inf
-Translation	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	597.1	Inf
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	146.6	Inf
-DNA Maintenance	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	21.59	Inf
-RNA Family	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
Environmental Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	20.72	Inf
-Signal Transduction	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	7.967	Inf
-Signaling Molecules and Interaction	-Sensory System	NaN	Inf	NaN	Inf	Inf	Inf	Inf	12.76	NaN
Cellular Processes	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	85.29	Inf
-Hemoglobin	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Vesicular Transport	-Sensory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	36.6	NaN
-Cytoskeleton	-Sensory System	Inf	Inf	NaN	Inf	Inf	Inf	Inf	31.33	Inf
-Cell Motility	-Sensory System	Inf	Inf	NaN	NaN	NaN	NaN	NaN	0	Inf
-Cell Growth and Death	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4.925	Inf
-Cell Communication	-Sensory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	16.01	NaN
Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	390	Inf
-Membrane Transport	-Sensory System	Inf	Inf	Inf	NaN	Inf	Inf	Inf	1.511	Inf
-Central Carbon Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	82.97	Inf
-Energy Metabolism	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	21.43	Inf
-Biosynthesis	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	86.32	Inf
-Other Enzymes	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	165.4	Inf
Organismal Systems	-Sensory System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	44.01	Inf
-Immune System	-Sensory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	5.101	NaN
-Endocrine System	-Sensory System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	10.21	Inf
-Circulatory System	-Sensory System	NaN	NaN	NaN	Inf	Inf	Inf	Inf	2.969	NaN
-Digestive System	-Sensory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	2.348	Inf
-Excretory System	-Sensory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	6.756	NaN
-Nervous System	-Sensory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	3.576	NaN
-Sensory System	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN
-Development	-Sensory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	0.3664	NaN
-Environmental Adaptation	-Sensory System	NaN	NaN	NaN	Inf	Inf	Inf	Inf	0.04128	NaN
Human Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	144.9	Inf
-Cancers	-Sensory System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	9.17	Inf
-Immune System Diseases	-Sensory System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	4.866	NaN
-Neurodegenerative Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	61.5	Inf
-Cardiovascular Diseases	-Sensory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.273	NaN
-Metabolic Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1.212	Inf
-Infectious Diseases	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	36.88	Inf
Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	939.3	Inf
-Not Mapped	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	939.3	Inf
TOTAL	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2445	Inf
MAPPED	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1569	Inf
Genetic Information Processing	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	756.6	Inf
-Transcription	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	30.55	Inf
-Translation	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	574.2	Inf
-Folding, Sorting and Degradation	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	149.4	Inf
-DNA Maintenance	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	26.63	Inf
-RNA Family	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
Environmental Information Processing	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	25.62	Inf
-Signal Transduction	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	16.34	Inf
-Signaling Molecules and Interaction	-Development	NaN	Inf	Inf	Inf	Inf	Inf	Inf	15.2	NaN
Cellular Processes	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	106.3	Inf
-Hemoglobin	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Vesicular Transport	-Development	NaN	NaN	Inf	Inf	Inf	Inf	Inf	44.04	NaN
-Cytoskeleton	-Development	Inf	Inf	NaN	Inf	Inf	Inf	Inf	29.87	Inf
-Cell Motility	-Development	Inf	Inf	NaN	NaN	NaN	NaN	NaN	0	Inf
-Cell Growth and Death	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	11.14	Inf
-Cell Communication	-Development	NaN	NaN	Inf	Inf	Inf	Inf	Inf	33.55	NaN
Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	401.4	Inf
-Membrane Transport	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2.124	Inf
-Central Carbon Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	100.2	Inf
-Energy Metabolism	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	34.15	Inf
-Biosynthesis	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	103	Inf
-Other Enzymes	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	181.2	Inf
Organismal Systems	-Development	NaN	Inf	Inf	Inf	Inf	Inf	Inf	60.77	Inf
-Immune System	-Development	NaN	NaN	Inf	Inf	Inf	Inf	Inf	23.47	NaN
-Endocrine System	-Development	NaN	Inf	Inf	Inf	Inf	Inf	Inf	8.216	Inf
-Circulatory System	-Development	NaN	NaN	NaN	Inf	Inf	Inf	Inf	8.309	NaN
-Digestive System	-Development	NaN	NaN	NaN	Inf	Inf	Inf	Inf	3.986	Inf
-Excretory System	-Development	NaN	NaN	Inf	Inf	Inf	Inf	Inf	9.529	NaN
-Nervous System	-Development	NaN	NaN	Inf	Inf	Inf	Inf	Inf	3.734	NaN
-Sensory System	-Development	NaN	NaN	NaN	NaN	Inf	Inf	Inf	2.678	NaN
-Development	-Development	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN
-Environmental Adaptation	-Development	NaN	NaN	NaN	Inf	Inf	Inf	Inf	4.94	NaN
Human Diseases	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	171.1	Inf
-Cancers	-Development	NaN	Inf	Inf	Inf	Inf	Inf	Inf	8.995	Inf
-Immune System Diseases	-Development	NaN	Inf	Inf	Inf	Inf	Inf	Inf	6.082	NaN
-Neurodegenerative Diseases	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	78.18	Inf
-Cardiovascular Diseases	-Development	NaN	NaN	NaN	Inf	Inf	Inf	NaN	16.13	NaN
-Metabolic Diseases	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3.307	Inf
-Infectious Diseases	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	56.95	Inf
Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	876.9	Inf
-Not Mapped	-Development	Inf	Inf	Inf	Inf	Inf	Inf	Inf	876.9	Inf
TOTAL	-Environmental Adaptation	Inf	Inf	Inf	24050	20840	5328	287.9	3906	Inf
MAPPED	-Environmental Adaptation	Inf	Inf	Inf	23100	16390	3507	148.4	2505	Inf
Genetic Information Processing	-Environmental Adaptation	Inf	Inf	Inf	7852	6007	1050	55.43	1166	Inf
-Transcription	-Environmental Adaptation	Inf	Inf	Inf	65.25	119	28.91	3.091	43.41	Inf
-Translation	-Environmental Adaptation	Inf	Inf	Inf	7563	4894	703.9	41.77	896.3	Inf
-Folding, Sorting and Degradation	-Environmental Adaptation	Inf	Inf	Inf	240.7	864.2	254.2	8.631	187.7	Inf
-DNA Maintenance	-Environmental Adaptation	Inf	Inf	Inf	51.18	130.2	62.83	1.238	38.6	Inf
-RNA Family	-Environmental Adaptation	NaN	NaN	NaN	0	0	0	0	0	NaN
Environmental Information Processing	-Environmental Adaptation	Inf	Inf	Inf	353.2	128.7	27.39	0.8254	43.49	Inf
-Signal Transduction	-Environmental Adaptation	Inf	Inf	Inf	353.2	75.55	13.34	0.2851	29.56	Inf
-Signaling Molecules and Interaction	-Environmental Adaptation	NaN	Inf	Inf	0.08923	53.3	15.36	0.2563	13.93	NaN
Cellular Processes	-Environmental Adaptation	Inf	Inf	Inf	420.6	337.1	119.7	2.606	150.1	Inf
-Hemoglobin	-Environmental Adaptation	NaN	NaN	NaN	0	0	0	0	0	NaN
-Vesicular Transport	-Environmental Adaptation	NaN	NaN	Inf	148.5	101	41.47	1.761	61.08	NaN
-Cytoskeleton	-Environmental Adaptation	Inf	Inf	NaN	90.83	75.05	28.16	0.3287	41.73	Inf
-Cell Motility	-Environmental Adaptation	Inf	Inf	NaN	0	0	0	0	0	Inf
-Cell Growth and Death	-Environmental Adaptation	Inf	Inf	Inf	72.19	16.83	9.241	0.1154	36.27	Inf
-Cell Communication	-Environmental Adaptation	NaN	NaN	Inf	188.2	144.4	45.94	0.05256	11.38	NaN
Metabolism	-Environmental Adaptation	Inf	Inf	Inf	10200	6229	1500	46.74	629.7	Inf
-Membrane Transport	-Environmental Adaptation	Inf	Inf	Inf	1.458	14.58	5.78	0.1213	1.757	Inf
-Central Carbon Metabolism	-Environmental Adaptation	Inf	Inf	Inf	5040	1513	388.5	12.19	118.2	Inf
-Energy Metabolism	-Environmental Adaptation	Inf	Inf	Inf	1273	578.7	154.5	6.714	120.6	Inf
-Biosynthesis	-Environmental Adaptation	Inf	Inf	Inf	2620	2214	445.4	8.493	109.6	Inf
-Other Enzymes	-Environmental Adaptation	Inf	Inf	Inf	2339	1908	505.6	14.8	279.6	Inf
Organismal Systems	-Environmental Adaptation	NaN	Inf	Inf	189.4	85.64	52.99	2.429	93.62	Inf
-Immune System	-Environmental Adaptation	NaN	NaN	Inf	186	24.62	12.47	0.1447	18.45	NaN
-Endocrine System	-Environmental Adaptation	NaN	Inf	Inf	45.73	21.66	11.95	0.2285	14.17	Inf
-Circulatory System	-Environmental Adaptation	NaN	NaN	NaN	1.042	26.77	24.89	0.01854	9.314	NaN
-Digestive System	-Environmental Adaptation	NaN	NaN	NaN	0	2.945	2.229	0.000922	7.578	Inf
-Excretory System	-Environmental Adaptation	NaN	NaN	Inf	18.24	21.93	15.35	0.2683	20.54	NaN
-Nervous System	-Environmental Adaptation	NaN	NaN	Inf	26.5	1.446	2.059	0.003637	5.483	NaN
-Sensory System	-Environmental Adaptation	NaN	NaN	NaN	0	0	0	0	5.054	NaN
-Development	-Environmental Adaptation	NaN	NaN	NaN	37.96	2.884	7.394	0	2.303	NaN
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	NaN	1	1	1	1	1	NaN
Human Diseases	-Environmental Adaptation	Inf	Inf	Inf	2452	1029	258.7	7.563	202.1	Inf
-Cancers	-Environmental Adaptation	NaN	Inf	Inf	4.279	12.55	4.624	0.09222	8.897	Inf
-Immune System Diseases	-Environmental Adaptation	NaN	Inf	Inf	120.9	44.32	28.77	1.141	9.488	NaN
-Neurodegenerative Diseases	-Environmental Adaptation	Inf	Inf	Inf	1742	522.3	127.6	4.455	75.5	Inf
-Cardiovascular Diseases	-Environmental Adaptation	NaN	NaN	NaN	0.02866	0	0	0	17.95	NaN
-Metabolic Diseases	-Environmental Adaptation	Inf	Inf	Inf	469.5	106.5	30.18	0.01872	7.299	Inf
-Infectious Diseases	-Environmental Adaptation	Inf	Inf	Inf	347.8	343.8	73.1	1.4	82.97	Inf
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	942	4456	1821	139.5	1401	Inf
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	942	4456	1821	139.5	1401	Inf
TOTAL	Human Diseases	40.48	81.36	12.95	11.85	21.29	17.97	26.81	18.08	77.25
MAPPED	Human Diseases	39.85	72.89	12.42	11.38	16.74	11.83	13.82	11.6	56.59
Genetic Information Processing	Human Diseases	20.9	28.55	5.132	4.016	6.14	3.445	5.283	5.545	14.26
-Transcription	Human Diseases	0.8342	2.465	0.03485	0.0314	0.1156	0.1118	0.3129	0.1963	0.02932
-Translation	Human Diseases	16.29	19.09	4.86	3.821	5.117	2.385	3.993	4.188	11.83
-Folding, Sorting and Degradation	Human Diseases	3.477	4.972	0.2265	0.1157	0.8395	0.8056	0.8118	1.002	2.126
-DNA Maintenance	Human Diseases	0.9283	2.368	0.02772	0.05518	0.1222	0.1811	0.1642	0.1512	0.814
-RNA Family	Human Diseases	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Human Diseases	0.106	1.016	0.03984	0.05469	0.08666	0.1049	0.07542	0.1932	1.438
-Signal Transduction	Human Diseases	0.106	1.009	0.02903	0.04634	0.05259	0.03775	0.04927	0.06403	1.438
-Signaling Molecules and Interaction	Human Diseases	0	0.006342	0	0	0.04565	0.05477	0.02734	0.07109	0
Cellular Processes	Human Diseases	0.3973	1.072	0.2238	0.1777	0.2838	0.316	0.3714	0.7427	0.2678
-Hemoglobin	Human Diseases	0	0	0	0	0	0	0	0	0
-Vesicular Transport	Human Diseases	0	0	0.02281	0.05007	0.1038	0.1154	0.2592	0.2563	0
-Cytoskeleton	Human Diseases	0.1072	0.3121	0	0.0002853	0.06084	0.07111	0.04251	0.1746	0.109
-Cell Motility	Human Diseases	0.06095	0.7514	0	0	0	0	0	0	0.08913
-Cell Growth and Death	Human Diseases	0.2424	0.121	0.07116	0.03109	0.03179	0.02982	0.01152	0.08354	0.001713
-Cell Communication	Human Diseases	0	0	6.121e-05	0.003024	0.03308	0.02596	0.004796	0.05446	0
Metabolism	Human Diseases	17.45	41.12	4.906	5.011	6.397	5.157	4.444	2.793	14
-Membrane Transport	Human Diseases	1.085	8.238	0.0003105	0	0.0187	0.02005	0.01388	0.01373	1.303
-Central Carbon Metabolism	Human Diseases	3.267	9.264	2.775	2.198	1.47	1.219	1.126	0.5855	1.948
-Energy Metabolism	Human Diseases	1.054	2.39	1.121	1.119	0.5148	0.3411	0.8956	0.2336	2.53
-Biosynthesis	Human Diseases	7.95	9.18	0.6739	1.162	2.295	1.447	1.035	0.5958	3.299
-Other Enzymes	Human Diseases	4.794	14.4	1.002	1.241	2.033	1.748	1.501	1.225	5.322
Organismal Systems	Human Diseases	0	0.04323	0.1201	0.1092	0.1708	0.2049	0.3058	0.3038	0.02937
-Immune System	Human Diseases	0	0	0.01688	0.01694	0.0488	0.05462	0.01148	0.05176	0
-Endocrine System	Human Diseases	0	0.041	0.002473	0.001689	0.02104	0.02638	0.04009	0.04692	0
-Circulatory System	Human Diseases	0	0	0	0	0.01096	0.02036	0.002346	0.02213	0
-Digestive System	Human Diseases	0	0	0	0	0.00286	0.007759	8.413e-05	0.02583	0
-Excretory System	Human Diseases	0	0	0.002151	0.00109	0.0181	0.03288	0.02723	0.05453	0
-Nervous System	Human Diseases	0	0	0.0003456	0	0.0002026	0.0006143	0.0003318	0.02713	0
-Sensory System	Human Diseases	0	0	0	0	0	0	0	0.006402	0
-Development	Human Diseases	0	0	0	0	0	0	0	0.005631	0
-Environmental Adaptation	Human Diseases	0	0	0	0	0	0	0.1229	0.0007894	0
Human Diseases	Human Diseases	1	1	1	1	1	1	1	1	1
-Cancers	Human Diseases	0	0.006631	0.0008464	0.0002662	0.006797	0.01489	0.01547	0.05037	0
-Immune System Diseases	Human Diseases	0	6.731e-08	0.01866	0.04501	0.0571	0.1186	0.1246	0.04349	0
-Neurodegenerative Diseases	Human Diseases	0.6256	0.3426	0.62	0.6542	0.4691	0.4509	0.6488	0.4245	0.05341
-Cardiovascular Diseases	Human Diseases	0	0	0	0	0	0	0	0.06205	0
-Metabolic Diseases	Human Diseases	0	0	0.08084	0.05411	0.1003	0.0581	0.003213	0.004015	0
-Infectious Diseases	Human Diseases	0.2196	0.3222	0.1114	0.105	0.3333	0.3302	0.183	0.3207	0.687
Not Mapped	Human Diseases	0.6292	8.466	0.5328	0.4641	4.553	6.143	12.99	6.483	20.66
-Not Mapped	Human Diseases	0.6292	8.466	0.5328	0.4641	4.553	6.143	12.99	6.483	20.66
TOTAL	-Cancers	Inf	734.3	14660	3364	3238	1152	1777	378.5	3876
MAPPED	-Cancers	Inf	657.9	14060	3232	2546	758.4	916	242.8	2839
Genetic Information Processing	-Cancers	Inf	262.4	5722	1140	954.3	227.1	350.2	111.3	745.5
-Transcription	-Cancers	Inf	25.36	28.11	7.689	13.69	7.416	22.07	3.592	3.092
-Translation	-Cancers	Inf	172.8	5424	1089	789.6	151.5	268.2	86.69	596.4
-Folding, Sorting and Degradation	-Cancers	Inf	47.62	237.5	73.2	136.2	54.99	66.35	17.29	138.6
-DNA Maintenance	-Cancers	Inf	22.06	30.57	13.36	18.19	12.16	10.41	3.598	44.88
-RNA Family	-Cancers	NaN	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cancers	Inf	10.18	47.07	17.09	10.26	5.924	6.558	3.456	72.73
-Signal Transduction	-Cancers	Inf	10.12	46.41	15.15	7.638	2	3.358	1.386	72.73
-Signaling Molecules and Interaction	-Cancers	NaN	0.05724	0	0	4.532	3.323	2.308	1.437	0
Cellular Processes	-Cancers	Inf	12.91	141.8	58.61	40.8	25.41	24.01	12.43	16.36
-Hemoglobin	-Cancers	NaN	0	0	0	0	0	0	0	0
-Vesicular Transport	-Cancers	NaN	0	17.58	49.39	16.22	8.969	18.69	5.758	0
-Cytoskeleton	-Cancers	Inf	2.817	0	0.07066	7.483	6.089	1.544	2.767	5.47
-Cell Motility	-Cancers	Inf	9.015	0	0	0	0	0	0	10.43
-Cell Growth and Death	-Cancers	Inf	1.11	71.56	9.661	3.893	1.999	0.7643	1.021	1.957
-Cell Communication	-Cancers	NaN	0	0.0388	18.25	5.304	2.509	1.86	1.237	0
Metabolism	-Cancers	Inf	371.1	5539	1670	987.3	324.3	326.5	63.38	718.8
-Membrane Transport	-Cancers	Inf	75.48	1.567	0.3407	3.66	1.346	1.092	0.234	81.76
-Central Carbon Metabolism	-Cancers	Inf	91.34	3414	732.8	202.9	80.68	111.4	13.29	99.05
-Energy Metabolism	-Cancers	Inf	29.75	615.6	277.6	75.17	28.63	51.69	4.931	147.9
-Biosynthesis	-Cancers	Inf	82.85	715.5	348.4	339.9	96.33	73.16	11.32	175.3
-Other Enzymes	-Cancers	Inf	129.1	1251	590.7	358.6	127	123.8	28.99	274.7
Organismal Systems	-Cancers	NaN	0.6205	80.57	29.6	24.57	12.5	23.54	7.108	2.854
-Immune System	-Cancers	NaN	0	71.53	14.16	12.7	5.249	0.7425	0.6196	0
-Endocrine System	-Cancers	NaN	0.6205	2.119	6.212	4.368	1.844	2.604	1.004	1.5
-Circulatory System	-Cancers	NaN	0	0	0	2.133	3.87	0.3935	0.3796	0
-Digestive System	-Cancers	NaN	0	0	0	0.2346	0.4821	0.04392	0.5806	1.354
-Excretory System	-Cancers	NaN	0	1.701	1.035	2.467	3.172	1.531	1.163	0
-Nervous System	-Cancers	NaN	0	0.5271	0.06653	0.02981	0.02935	0.1732	0.6163	0
-Sensory System	-Cancers	NaN	0	0	0	0	0	0	0.08263	0
-Development	-Cancers	NaN	0	0	0	0	0	0	0.1085	0
-Environmental Adaptation	-Cancers	NaN	0	0	0.3062	0	0.2163	9.005	0.01384	0
Human Diseases	-Cancers	Inf	9.025	633.8	228	99.4	56.95	63.02	19.26	51.19
-Cancers	-Cancers	NaN	1	1	1	1	1	1	1	1
-Immune System Diseases	-Cancers	NaN	6.198e-07	12.15	16.21	8.184	7.492	8.257	0.7643	0
-Neurodegenerative Diseases	-Cancers	Inf	4.66	491.6	210.9	51.38	27.59	35.4	8.692	3.693
-Cardiovascular Diseases	-Cancers	NaN	0	0	0	0	0	0	1.064	0
-Metabolic Diseases	-Cancers	Inf	3.255	62.66	14.38	8.485	4.332	0.1433	0.09816	41.23
-Infectious Diseases	-Cancers	Inf	7.294	169.2	36.4	56.87	25.66	15.86	5.877	50.19
Not Mapped	-Cancers	Inf	76.41	603.2	131.8	692.3	393.9	861	135.7	1037
-Not Mapped	-Cancers	Inf	76.41	603.2	131.8	692.3	393.9	861	135.7	1037
TOTAL	-Immune System Diseases	Inf	1.185e+09	743	230.2	403.3	130.8	202.7	384.6	Inf
MAPPED	-Immune System Diseases	Inf	1.061e+09	712.4	221.2	317.1	86.07	104.5	246.7	Inf
Genetic Information Processing	-Immune System Diseases	Inf	4.222e+08	276.2	73.96	116.2	25.07	38.97	119.3	Inf
-Transcription	-Immune System Diseases	Inf	39210000	1.868	0.4129	1.557	1.005	2.098	4.575	Inf
-Translation	-Immune System Diseases	Inf	2.768e+08	261.8	70.65	95.09	17.35	29.74	87.03	Inf
-Folding, Sorting and Degradation	-Immune System Diseases	Inf	73720000	12.7	2.304	16.34	6.455	6.066	19.78	Inf
-DNA Maintenance	-Immune System Diseases	Inf	31540000	1.943	0.4899	2.621	1.496	1.227	3.377	Inf
-RNA Family	-Immune System Diseases	NaN	0	0	0	0	0	0	0	NaN
Environmental Information Processing	-Immune System Diseases	Inf	12690000	1.806	1.029	1.486	0.7226	0.6574	4.212	Inf
-Signal Transduction	-Immune System Diseases	Inf	12590000	1.806	1.029	0.921	0.316	0.3932	1.712	Inf
-Signaling Molecules and Interaction	-Immune System Diseases	NaN	92350	0	0	0.6274	0.3988	0.1913	1.468	NaN
Cellular Processes	-Immune System Diseases	Inf	15920000	10.76	2.62	4.562	2.426	2.151	14.59	Inf
-Hemoglobin	-Immune System Diseases	NaN	0	0	0	0	0	0	0	NaN
-Vesicular Transport	-Immune System Diseases	NaN	0	1.437	0.7056	1.928	1.028	1.622	6.339	NaN
-Cytoskeleton	-Immune System Diseases	Inf	4545000	0	0.004358	1.009	0.5172	0.3504	4.015	Inf
-Cell Motility	-Immune System Diseases	Inf	9471000	0	0	0	0	0	0	Inf
-Cell Growth and Death	-Immune System Diseases	Inf	1582000	3.893	0.5643	0.482	0.2515	0.1011	1.702	Inf
-Cell Communication	-Immune System Diseases	NaN	0	0.001598	0.02533	0.4556	0.2189	0.04272	1.65	NaN
Metabolism	-Immune System Diseases	Inf	5.973e+08	280.5	103	126.4	37.53	35.67	58.46	Inf
-Membrane Transport	-Immune System Diseases	Inf	1.147e+08	0.02277	0	0.2708	0.1437	0.1037	0.2814	Inf
-Central Carbon Metabolism	-Immune System Diseases	Inf	1.135e+08	176	45.19	27.44	8.879	10.18	13.46	Inf
-Energy Metabolism	-Immune System Diseases	Inf	35430000	34.2	9.968	9.083	3.567	5.391	4.632	Inf
-Biosynthesis	-Immune System Diseases	Inf	1.236e+08	36.12	25.08	34.33	11.09	7.238	12.55	Inf
-Other Enzymes	-Immune System Diseases	Inf	2.031e+08	69.51	30.75	43.06	16.23	10.83	26.47	Inf
Organismal Systems	-Immune System Diseases	NaN	467600	6.434	1.375	2.629	1.842	2.06	9.408	Inf
-Immune System	-Immune System Diseases	NaN	0	0.1094	0.0643	0.8002	0.3666	0.1252	1.048	NaN
-Endocrine System	-Immune System Diseases	NaN	467600	0.1071	0.02897	0.4768	0.1921	0.1986	1.493	Inf
-Circulatory System	-Immune System Diseases	NaN	0	0	0	0.1919	0.3486	0.011	0.9816	NaN
-Digestive System	-Immune System Diseases	NaN	0	0	0	0.06592	0.07748	0.0007492	0.7987	Inf
-Excretory System	-Immune System Diseases	NaN	0	0.09437	0.01847	0.3226	0.2773	0.2888	1.254	NaN
-Nervous System	-Immune System Diseases	NaN	0	0.0518	0	0.004377	0.006902	0.002955	0.5991	NaN
-Sensory System	-Immune System Diseases	NaN	0	0	0	0	0	0	0.1081	NaN
-Development	-Immune System Diseases	NaN	0	0	0	0	0	0	0.1344	NaN
-Environmental Adaptation	-Immune System Diseases	NaN	0	0	0	0	0	0.8127	0.03656	NaN
Human Diseases	-Immune System Diseases	Inf	11770000	42.18	20.28	14.52	7.277	7.98	21.3	Inf
-Cancers	-Immune System Diseases	NaN	9.144	0.05555	0.005913	0.1208	0.1278	0.1145	1.158	Inf
-Immune System Diseases	-Immune System Diseases	NaN	1	1	1	1	1	1	1	NaN
-Neurodegenerative Diseases	-Immune System Diseases	Inf	624100	27.28	10.67	6.46	3.495	5.458	9.141	Inf
-Cardiovascular Diseases	-Immune System Diseases	NaN	0	0	0	0	0	0	1.581	NaN
-Metabolic Diseases	-Immune System Diseases	Inf	0	5.562	0.8867	1.267	0.4228	0.01641	0.07973	Inf
-Infectious Diseases	-Immune System Diseases	Inf	3974000	5.4	1.364	6.172	2.531	1.138	8.744	Inf
Not Mapped	-Immune System Diseases	Inf	1.233e+08	30.56	9.017	86.22	44.71	98.23	137.9	Inf
-Not Mapped	-Immune System Diseases	Inf	1.233e+08	30.56	9.017	86.22	44.71	98.23	137.9	Inf
TOTAL	-Neurodegenerative Diseases	50.09	171.8	16.25	14.68	39.9	39.02	36.66	41.47	1049
MAPPED	-Neurodegenerative Diseases	49.31	154	15.58	14.11	31.37	25.68	18.9	26.6	768.7
